"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"95","","SCS1","Deputy Director, Victims and Witnesses","Responsible for victims and witnesses strategy","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 5635","general.queries@justice.gsi.gov.uk","103","1035335","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/95","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person96"
"127","","SCS1","Deputy Director, Civil and Family Justice and Legal Aid","Responsible for the development and maintenance of civil and family justice and legal aid policy","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 4983","general.queries@justice.gsi.gov.uk","125","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/127","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person128"
"5","","SCS2","Regional Director South East, HMCS","The Head of South East Region HMCS. Responsible for the provision of Crown, County and Magistrates Services across South East Region.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","020 3126 3290","general.queries@justice.gsi.gov.uk","2","1786367","1","95000","99999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/5","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person6"
"58","","SCS1","Head of Corporate Communications","Responsible for Internal Communication, Strategic and Stakeholder Communications and the MoJ Publications & Design function","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 3590","general.queries@justice.gsi.gov.uk","54","0","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/justice/post/58","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person59"
"89","Nick Hardwick","SCS2","HM Chief Inspector of Prisons","Responsible for independent inspection of places of detention; reporting on conditions and treatment; and promote positive outcomes for those detained and the public. This is an independent office but shown here with a link to the sponsor directorate","Ministry of Justice","Ministry of Justice","Justice Policy Group","020 7035 2100","general.queries@justice.gsi.gov.uk","105","1473171","1","115000","119999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/89","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person90"
"114","","SCS1","Deputy Director, Supply and Demand Strategy Development","Responsible for supply and demand strategy development","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 2995","general.queries@justice.gsi.gov.uk","105","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/114","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person115"
"51","","SCS1","Director of the High Court - Civil & Family, HMCS","Director of the High Court (Civil & Family). Corporate lead for Customer Service, IT and Health & Safety","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","020 7947 7369","general.queries@justice.gsi.gov.uk","50","16610366","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/51","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person52"
"20","","SCS1","Area Director, Cambridgeshire, Essex, Norfolk & Suffolk, HMCS","The Head of Cambs, Essex, Norfolk & Suffolk Area, part of South East Region HMCS. Responsible for the provision of Crown, County and Magistrates Services across Cambridgeshire, Essex, Norfolk & Suffolk.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","01245 287974","general.queries@justice.gsi.gov.uk","5","17191720","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/20","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person21"
"183","","SCS1","Deputy Director, Head of Customer Service Management","Responsible for ICT customer service management within the ICT directorate","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 4399","general.queries@justice.gsi.gov.uk","77","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/183","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person185"
"46","","SCS1","Lean Programme Manager, Business Information and Ops Assurance and Compliance","Lean Programme Manager. Working to manage and implement Lean methodology across A2J. Also responsible for Business Information and Ops Assurance and Compliance","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","","","13","2316285","","N/D","N/D","","","","","http://reference.data.gov.uk/id/department/justice/post/46","",""
"33","","SCS1","Area Director Staffordshire and West Mercia","The Area Director Responsible for the provision of Crown, County and Magistrates Services across West and Mercia Area.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","01562 514014","general.queries@justice.gsi.gov.uk","10","12283617","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/33","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person34"
"165","","SCS1","Deputy Director, Asset Management","Responsible for Asset Management","Ministry of Justice","Ministry of Justice","Corporate Performance Group","","","56","0","","N/D","N/D","","","","","http://reference.data.gov.uk/id/department/justice/post/165","",""
"103","Jonathan Booth","SCS2","Director, Criminal Justice Reform","Responsible for criminal justice reform policy","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 3917","general.queries@justice.gsi.gov.uk","98","0","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/103","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person104"
"45","","SCS1","Head of Performance, HMCS","Head of Performance Division with responsibility for: (1) measuring, reporting, managing and challenging performance across the courts to maximise outputs and achieve targets (2) providing operational assurance and compliance for the business in all aspects including Safety and Security","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","020 3334 6337","general.queries@justice.gsi.gov.uk","13","419370","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/45","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person46"
"13","Shaun McNally","SCS2","Director, Crime","Director of Crime for HMCTS","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","01772 272823","general.queries@justice.gsi.gov.uk","2","3234976","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/13","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person14"
"43","","SCS1","HMCS Head of Change","Head of change programme and projects portfolio for HMCS. Responsible for management and delivery of change initiatives.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","","general.queries@justice.gsi.gov.uk","2","0","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/justice/post/43","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person44"
"38","","SCS1","Area Director, Avon & Somerset, Gloucestershire, Devon & Cornwall, HMCS","The Head of West Area, part of South West Region HMCS. Responsible for the provision of Crown, County and Magistrates Services across Avon & Somerset, Gloucestershire, Devon & Cornwall","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","01934 528669","general.queries@justice.gsi.gov.uk","12","19653761","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/38","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person39"
"73","Gerry Smith","SCS2","Head of Shared Services","Responsible for Shared Services","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 3665","general.queries@justice.gsi.gov.uk","68","20285661","1","120000","124999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/73","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person74"
"177","","SCS1","Deputy Director, Information & Technology Architecture","Responsible for Information and Technology Architecture within the ICT directorate","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 2739","general.queries@justice.gsi.gov.uk","81","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/177","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person179"
"6","Alan Eccles","SCS2","London Regional Director","The Regional Director of London Region HMCS. Responsible for the provision of Crown, County, Family, Magistrates and Enforcement Services across London Region.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","020 7921 2010","general.queries@justice.gsi.gov.uk","2","2918560","1","110000","114999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/6","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person7"
"12","","SCS2","Regional Director South West, HMCS","Responsible for the provision of Crown, County and Magistrates Services across South West Region.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0117 300 6238","general.queries@justice.gsi.gov.uk","2","5817311","1","95000","99999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/12","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person13"
"132","Catriona Laing","SCS2","Director of Human Rights and International","Responsible for Human Rights and International Directorate","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 5145","general.queries@justice.gsi.gov.uk","131","0","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/132","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person133"
"100","Jane Webb","SCS2","Prisons and Probation Ombudsman","Responsible for the investigation of complaints from prisoners, those on probation and those held in immigration removal centres. And investigation of all deaths that occur among prisoners, immigration detainees and the residents of probation hostels (Approved Premises). This is an independent office but shown here with a link to the sponsor directorate","Ministry of Justice","Ministry of Justice","Justice Policy Group","0207 035 2850","general.queries@justice.gsi.gov.uk","105","3410754","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/100","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person101"
"118","","SCS1","Deputy Director, Office of the Sentencing Council","Responsible for the Office of the Sentencing Council","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 0637","general.queries@justice.gsi.gov.uk","97","679459","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/118","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person119"
"42","","SCS1","Head of Court Improvement","Leadership and management of Court Improvement Directorate encompassing programme management of business critical projects, Business IT systems, Business Planning and Court Improvement projects.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","","","2","0","","N/D","N/D","","","","","http://reference.data.gov.uk/id/department/justice/post/42","",""
"153","","SCS1","Head of Judiciary and Legal Services Team","Responsible for Judiciary and Legal Services","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 2566","general.queries@justice.gsi.gov.uk","137","0","0.59","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/153","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person154"
"139","","SCS1","Deputy Director International, European and Crown Dependencies Division","Responsible for European and Crown Dependencies Division","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","","general.queries@justice.gsi.gov.uk","132","991063","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/139","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person140"
"92","","SCS1","Deputy Director, Competition and Commissioning","Responsible for policy on competition and commissioning of offender management services.","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 5593","general.queries@justice.gsi.gov.uk","105","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/92","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person93"
"108","","SCS1","Deputy Director, New Responses to Crime","Responsible for developing new responses to crime","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 5032","general.queries@justice.gsi.gov.uk","97","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/108","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person109"
"156","","SCS1","Head of Legal Policy Division","Responsible for Legal Policy","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 4495","general.queries@justice.gsi.gov.uk","136","0","0.9","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/156","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person157"
"56","John Aspinall","SCS2","Director of Transforming Justice","Responsible for ensuring efficient, flexible and sustainable accommodation and facilities within the MOJ secure and non secure estate. Also responsible for the Transforming Justice Portfolio","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 5423","general.queries@justice.gsi.gov.uk","53","10156204","1","120000","124999","","Property and asset management","","","http://reference.data.gov.uk/id/department/justice/post/56","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person57"
"69","Craig Watkins","SCS2","Director of Finance and Planning","Responsible for Corporate Finance","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 4794","general.queries@justice.gsi.gov.uk","68","2059070","1","110000","114999","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/69","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person70"
"170","","SCS1","Deputy Director, Strategy Development","Estates strategy & programme development","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 7035 3329","general.queries@justice.gsi.gov.uk","56","0","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/justice/post/170","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person172"
"129","","SCS1","Deputy Director, Green Paper and Regulation","Responsible for consultation on sentencing and rehabilitation, and regulation of offender services","Ministry of Justice","Ministry of Justice","Justice Policy Group","020 3334 2472","general.queries@justice.gsi.gov.uk","105","823843","0.8","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/129","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person130"
"1","Suma Chakrabarti","SCS4","Permanent Secretary","Civil service head of the Ministry of Justice, responsible for the effectiveness, efficiency, leadership, management and staffing of all aspects of the Ministry's work. He is the Principal Accounting Officer, and is personally responsible to Parliament for the propriety and regularity of the Department�s expenditure. As Clerk of the Crown in Chancery he plays a constitutional role in various Parliamentary events, for example, the State opening of Parliament.","Ministry of Justice","Ministry of Justice","Ministry of Justice","0203 334 3555","general.queries@justice.gsi.gov.uk","XX","0","1","180000","184999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/1","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person2"
"191","","SCS1","Deputy Director, Business Support","Responsible for provision of business support to Corporate Performance, Law Rights & International and Justice Policy Groups","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 4649","general.queries@justice.gsi.gov.uk","69","316572","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/191","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person192"
"30","","SCS1","Operations Director, HMCS Wales","Operations Director for Wales, responsible for the performance of all courts and line management of the Heads of Operations and Justices� Clerks covering the operating units: North Wales, Mid/West Wales, and South East Wales","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","029 2067 8305","general.queries@justice.gsi.gov.uk","8","19498330","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/30","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person31"
"9","","SCS2","Regional Director North East, HMCS","The Head of North East Region HMCS. Responsible for the provision of Crown, County and Magistrates Services across the North East Region.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0113 2511 242","general.queries@justice.gsi.gov.uk","2","1511777","1","100000","104999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/9","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person10"
"80","","SCS1","Head of Strategy, Planning and Operations, ICT","IS strategy and planning; corporate governance and performance improvement for ICT; interface with MoJ corporate services; IT professionalism.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 5820","general.queries@justice.gsi.gov.uk","76","948621","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/80","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person81"
"107","","SCS1","Deputy Director, Corporate and Access to Justice Analytical Services","Responsible for the provision of evidence and analysis on corporate functions and Access to Justice, and Chief Economist","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 3096","general.queries@justice.gsi.gov.uk","116","0","1","N/D","N/D","","Economics","","","http://reference.data.gov.uk/id/department/justice/post/107","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person108"
"44","","SCS1","Director of Finance and Resources, HMCS","The Finance Director supports and reports directly to the Chief Executive of HMCS in his role as Accounting Officer for the agency. He is an executive member of the HMCS Board and is responsible for financial management and governance across the Organisation and shares in the collective responsibility for the delivery of HMCS and wider Ministry of Justice (MoJ) objectives. He is a senior member of the wider MoJ Finance community and has functional accountability to the MoJ's Director General, Finance and Commercial.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0203 334 3828","general.queries@justice.gsi.gov.uk","2","3514965","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/44","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person45"
"75","","SCS1","Area Director, Warwickshire and West Midlands","Responsible for the provision of Crown, County and Magistrates Services across Warwickshire and the West Midlands","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0203 334 4855","general.queries@justice.gsi.gov.uk","10","22105869","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/75","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person76"
"142","","SCS1","Executive Director of Judicial Studies Board","Responsible for Judicial Studies Board","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 0700","general.queries@justice.gsi.gov.uk","133","1943424","0.64","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/142","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person143"
"74","","SCS1","Head of Finance Systems","Responsible for Finance Systems","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0203 334 4352","general.queries@justice.gsi.gov.uk","73","463019","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/74","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person75"
"87","","SCS1","Deputy Director, Forecasting and Finance Analytical Services","Responsible for forecasting and modelling development within MoJ","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 3149","general.queries@justice.gsi.gov.uk","116","1097269","0.5","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/87","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person88"
"128","","SCS1","Deputy Director, Legal Services Coroner and Burials Reform","Responsible for coroners, burials and legal services","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 4240","general.queries@justice.gsi.gov.uk","125","625199","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/128","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person129"
"39","","SCS1","Area Director, Dorset, Hampshire, Isle of Wight and Wiltshire, HMCS","The Head of East Area, part of South West Region HMCS. Responsible for the provision of Crown, County and Magistrates Services across Dorset, Hampshire, Isle of Wight and Wiltshire","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","023 9285 7954","general.queries@justice.gsi.gov.uk","12","17238512","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/39","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person40"
"145","","SCS1","Head of Knowledge and Information Strategy","Responsible for Knowledge and Information Strategy","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","","","134","0","","N/D","N/D","","","","","http://reference.data.gov.uk/id/department/justice/post/145","",""
"190","","SCS1","Deputy Director, Head of Operations","Responsibility for operational service delivery across the Tribunals Service","Ministry of Justice","Ministry of Justice","Tribunals Service","0203 206 0627","general.queries@justice.gsi.gov.uk","4","54246527","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/190","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person29"
"180","","SCS1","Deputy Director, Head of Delivery Management (HQ)","Responsible for managing the delivery of ICT services within the HQ environment","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 5000","general.queries@justice.gsi.gov.uk","78","0","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/justice/post/180","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person182"
"166","","SCS1","Deputy Director, Justice Policy Group Resources","Responsible for resources within the Justice Policy Group","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 3149","general.queries@justice.gsi.gov.uk","103","0","0.5","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/166","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person167"
"187","","SCS1","Deputy Director, Justice Policy Group Efficiency","Responsible for delivery efficiency within the Justice Policy group","Ministry of Justice","Ministry of Justice","Justice Policy Group","020 3334 4402","general.queries@justice.gsi.gov.uk","103","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/187","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person189"
"174","Paul Kett","SCS2","Programme Director: Transforming our Ministry","Responsible for the Transforming our Ministry programme covering a wide number of change programmes which aim to deliver services for less, and improve them wherever possible.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 5450","general.queries@justice.gsi.gov.uk","53","741018","1","80000","84999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/justice/post/174","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person176"
"61","","SCS1","Deputy Change Director","Responsible for Delivery Change and Capability function","Ministry of Justice","Ministry of Justice","Corporate Performance Group","","general.queries@justice.gsi.gov.uk","56","579088","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/justice/post/61","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person62"
"31","","SCS1","Area Director, Cleveland, Durham and Northumbria, HMCS","The Head of Cleveland, Durham and Northumbria Area, part of North East Region HMCS. Responsible for the provision of Crown, County and Magistrates Services across Cleveland, Durham and Northumbria.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0191 375 1830","general.queries@justice.gsi.gov.uk","9","18402161","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/31","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person32"
"25","","SCS1","Area Director London Civil & Family Courts","The Area Director Responsible for the provision of County and Family Services across Civil & Family Area.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","020 7921 2171","general.queries@justice.gsi.gov.uk","6","17408947","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/25","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person26"
"150","","SCS1","Head of Information and Human Rights Division (Legal)","Responsible for legal services relating to information and Human Rights","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 2768","general.queries@justice.gsi.gov.uk","136","0","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/150","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person151"
"154","","SCS1","Head of Constitutional Law Team","Responsible for Constitutional Law","Ministry of Justice","Ministry of Justice","Law, Rights and International Group","0203 334 2768","general.queries@justice.gsi.gov.uk","136","0","0.8","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/justice/post/154","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person155"
"67","","SCS1","Deputy Director, HR Policy, Learning and Development","Learning, Leadership and Talent Management � To deliver business-driven solutions in the areas of learning, leadership, emerging talent and engagement with the goal of achieving a capable, high performing, well-led organisation.","Ministry of Justice","Ministry of Justice","Corporate Performance Group","01788 804060","general.queries@justice.gsi.gov.uk","57","794565","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/justice/post/67","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person68"
"72","","SCS1","MoJ ICT Finance Director","Responsible for ICT Finance","Ministry of Justice","Ministry of Justice","Corporate Performance Group","020 3334 6152","general.queries@justice.gsi.gov.uk","69","824682","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/justice/post/72","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person73"
"189","","SCS1","Deputy Director, Criminal Justice Portfolio & Governance","Responsible for criminal justice portfolio and governance","Ministry of Justice","Ministry of Justice","Justice Policy Group","","general.queries@justice.gsi.gov.uk","103","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/189","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person191"
"97","Helen Judge","SCS2","Director of Sentencing and Rehabilitation","Responsible for sentencing policy and reducing reoffending","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 4303","general.queries@justice.gsi.gov.uk","98","0","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/97","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person98"
"23","","SCS1","Area Director North & West London (Crime)","The Area Director Responsible for the provision of Crown and Magistrates Services across North & West London Crime Area.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","020 7921 2013","general.queries@justice.gsi.gov.uk","6","26101763","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/23","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person24"
"36","","SCS1","Area Director, Gtr Manchester HMCS","Lead for Gtr Manchester HMCS responsible for operational management of Magistrates, Crown and County Courts.","Ministry of Justice","Ministry of Justice","Her Majesty's Court Service (HMCS)","0161 240 5901","general.queries@justice.gsi.gov.uk","11","21212402","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/justice/post/36","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person37"
"101","","SCS1","Deputy Director, Innovation","Responsible for local delivery within the criminal justice system","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 5607","general.queries@justice.gsi.gov.uk","103","1050838","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/101","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person102"
"85","","SCS1","Head of Procurement (Category Management)","Responsible for Procurement Category Management","Ministry of Justice","Ministry of Justice","Corporate Performance Group","0300 047 5963","general.queries@justice.gsi.gov.uk","83","0","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/justice/post/85","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person86"
"125","Catherine Lee","SCS2","Director, Civil, Family and Legal Aid Policy","Responsible for Civil and Family Justice Policy, Legal Aid, Legal Services, Administration Justice & Coroners","Ministry of Justice","Ministry of Justice","Justice Policy Group","020 3334 5601","general.queries@justice.gsi.gov.uk","98","6017512","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/125","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person126"
"122","","SCS1","Deputy Director, Next Steps","Responsible for the Justice Policy Group Next Steps Programme","Ministry of Justice","Ministry of Justice","Justice Policy Group","0203 334 2298","general.queries@justice.gsi.gov.uk","103","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/122","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person123"
"109","","SCS1","Deputy Director, Criminal Justice Reform Strategy","Responsible for criminal justice reform strategy","Ministry of Justice","Ministry of Justice","Justice Policy Group","","general.queries@justice.gsi.gov.uk","103","831226","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/justice/post/109","/data/justice/2011-03-31/Datasheets-working-v2.5-020611.xls","person110"
