"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"LBS62","","SCS1","High Risk Corporate Programme Team","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS7","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS62","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person284"
"LBS15","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS9","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS15","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person130"
"L20","","SCS1A","Team Leader MTIC Litigation Team","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L2","450000","1","","","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L20","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person23"
"I15","","SCS1","Deputy Director Design","IMS is responsible for: Managing and developing the Information Technology (IT), systems and infrastructure, for HMRC. Maintaining over 650 IT systems which HMRC uses to collect around","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I5","7334000","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/hmrc/post/I15","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person69"
"I12","","SCS1","Head of Technology","IMS is responsible for: Managing and developing the Information Technology (IT), systems and infrastructure, for HMRC. Maintaining over 650 IT systems which HMRC uses to collect around","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I6","723000","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/hmrc/post/I12","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person315"
"F11","","SCS1","Budget Controller","The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Finance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F8","749000","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/F11","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person291"
"R3","","SCS1A","Deputy Director Risk & Intelligence","The Risk & Intelligence Service is at the heart of HMRC compliance and enforcement activity. We have a key role to play in enabling HMRC to understand and manage the risks to taxation and frontiers. To fulfil this role we are divided into four areas - Analysis & Information, Campaigns, criminal Intelligence Group and Operations.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Risk & Intelligence Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","R1","389000","1","","","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/R3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person131"
"PSN4","","SCS1","Assistant Director Employment Income","Pay As You Earn, Self Assessment and National Insurance Contributions (PSN) develop the policy, processes and technical guidance for PAYE, self assessment, NI contributions, the construction industry scheme, student loan repayments and a range of other employer processes.� What we do affects employers and employees, the self-employed, people who receive Statutory Payments and those with Student Loans","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PSN (PAYE, SA & NIC)","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PSN2","1393000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/PSN4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person127"
"BCU4","","SCS2","Acting Director","BC&S role is to understand HMRC's business customers and to use that understanding: to be accountable for developing strategies to improve the development and delivery of HMRC's services; to better engage with business customers; and to deliver programmes that advance the strategy","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer Unit","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BCU1","642000","1","","","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/BCU4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person246"
"LBS54","","SCS1","Strategic Lead - Indirect Taxes","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS7","489000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS54","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person61"
"K6","","SCS1","Deputy Director Security and Information Directorate","Knowledge, Analysis and Intelligence's (KAI) role is to identify, build on and share knowledge to help HMRC and HMT deliver better, evidence-based policy and improvements to the service HMRC offers to its customers","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Knowledge, Analysis & Intelligence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","GS1","2226000","1","N/D","N/D","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/department/hmrc/post/K6","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person11"
"BC10","","SCS1","Head of B&C Customer Service & Channels Management Team","Benefits and Credits make sure that the money is available to fund the UK's public services. We help families and individuals with targeted financial support, working to protect public finances and help eradicate child poverty and make work pay","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Benefits & Credits","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BC3","1255000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/BC10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person340"
"ECSM10","","SCS1","Project Lead Excise & Customs Process Re-engineering Project","ECSM are accountable for the design, integrity and management of customs, excise and stamp duties and environmental taxes, including HMRC�s relationship with UKBA. We also produce trade-related national statistics and supervise four business sectors under the money laundering regulations","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Excise, Customs, Stamps & Money","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","ECSM5","323000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/ECSM10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person98"
"CH4","","SCS1","Head of Future PaceSetter","The Central Change Function is headed by the DG Change and is responsible for overall management, delivery and assurance of HMRC�s SR10 Programme. It comprises of investment, assurance and delivery functions and works closely with the HMRC lines of business and Chief areas.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Performance & Improvement","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I1","590000","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/CH4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person260"
"LBS46","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS12","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS46","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person186"
"CAR7","","SCS1","Head of Pensions & Personal Tax International Policy","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAR2","728000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR7","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person103"
"BC1","Steve Lamey","SCS3","Director General Benefits & Credits","Benefits and Credits make sure that the money is available to fund the UK's public services. We help families and individuals with targeted financial support, working to protect public finances and help eradicate child poverty and make work pay","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Benefits & Credits","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CE1","714000","1","205000","209999","","Planning","","","http://reference.data.gov.uk/id/department/hmrc/post/BC1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person160"
"BC4","","SCS1","HR Director (B&C)","Benefits and Credits make sure that the money is available to fund the UK's public services. We help families and individuals with targeted financial support, working to protect public finances and help eradicate child poverty and make work pay","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Benefits & Credits","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BC1","3749000","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/hmrc/post/BC4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person172"
"ECP5","","SCS1","Head of Central Services","The E&C Change Directorate is responsible for all delivery of the Change Portfolio in E&C from business requirements to delivery and successful integration into business operations. To achieve this the Change Directorate is organised to support each E&C business Directorate by close working with the Head or Deputy Director of Change in each area and through operating a PMO for all reporting, financial and benefits management, a central Pacesetter team, a IT enabled change team and overall management and development of all PPM resources","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Compliance & Enforcement Programme","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","EC1","1558000","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/ECP5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person247"
"BI5","","SCS1","Assistant Director Outward Investment","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business International & Anti-Avoidance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BI6","934000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BI5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person195"
"BI8","","SCS1","Head of Transfer Pricing Team (Assistant Director Business International)","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business International & Anti-Avoidance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BI12","1317000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BI8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person36"
"F27","","SCS1","Head of IT Procurement and Deputy Commercial Director","Commercial Directorate is responsible for, or will have influence over all commercial arrangements in HMRC. It provides procurement and contract management services, some operational support services, value for money initiatives and commercial risk management. In addition, it provides category leadership for Office Solutions and Print Management for the Government Procurement Service.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Commercial","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F19","808000","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/hmrc/post/F27","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person108"
"CO2","","SCS1A","Director of the National Insurance Contributions & Employer Office","Customer Operations plays a vital role in handling the tax affairs of many millions of customers in the UK. Our staff deal with tax returns, �exceptions� worklists and correspondence, and what we do affects every individual in the UK who pays income tax. Customer Operations PSA (Pay As You Earn and Self Assessment) handles tax returns, worklists and correspondence, and deals with employers, self-employed people, pensioners and employees. Customer Operations NIC&EO (National Insurance Contributions and Employer Office) records and maintains National Insurance Contributions from employers, self-employed people and personal pension contributors, and deals with a large number of employers� records","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customer Operations","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CO1","70476000","1","","","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CO2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person184"
"P10","","SCS1A","Deputy Director Employee Relations & Advice","The aim of People Function is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. Create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","P2","3258000","1","","","","Human Resources","","","http://reference.data.gov.uk/id/department/hmrc/post/P10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person63"
"P4","","SCS1","Deputy Director - Organisation Design","The aim of People Function is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. Create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","P13","672000","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/hmrc/post/P4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person5"
"CTV11","","SCS1","Assistant Director, CT&VAT (CT Product and Processes)","Corporation Tax and Business Income Tax: We are responsible for the policy and design of Corporation Tax products and processes, and for Business Income Tax products. We work with customer and operations owners on the targeting, monitoring and assuring the delivery of those taxes. We also provide policy advice, technical advice and some operational services for our taxes. International: Our role is to maintain and, with HMT, to develop the UK's cross-border regime for direct business tax, in line with the HMRC's objectives to close the tax gap, improve the customer experience and contribute to improving the UK business environment. Anti-Avoidance: AAG�s role in the delivery of HMRC�s vision is to lead the effective prevention, detection and counteraction of avoidance across all tax regimes. We aim to make those who try to avoid tax pay their fair share, so our customers feel that the tax system is even-handed","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Corporation Tax & VAT","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CTV16","1365000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/CTV11","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person174"
"CI3","","SCS1A","Director Operations","The Criminal Investigation Directorate provides HMRC with an effective investigation arm to enforce the Exchequer�s Compliance Policies and deliver against the strategic responsibilities across direct, indirect tax, criminal finance and excise regimes.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Criminal Investigation","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CI1","349000","1","","","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CI3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person122"
"LBS65","","SCS1","Enquiry Co-ordinator","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS65","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person159"
"LBS11","","SCS1","Business Transformation","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS1","599000","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS11","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person297"
"CC13","","SCS1","Head of PaceSetter and Demand Management","Customer Contact handles the majority of customer initiated contact to service levels agreed with the customer units. We help our customers pay what they owe and claim what they are entitled to. We do this by providing accurate and easy to understand information, support and guidance when our customers need it","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customer Contact","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CC1","2505000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CC13","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person263"
"CC6","","SCS1","Contact Centres","Customer Contact handles the majority of customer initiated contact to service levels agreed with the customer units. We help our customers pay what they owe and claim what they are entitled to. We do this by providing accurate and easy to understand information, support and guidance when our customers need it","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customer Contact","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CC4","8358000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CC6","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person257"
"CC3","","SCS1","Deputy Director Customer Contact Face to Face","Customer Contact handles the majority of customer initiated contact to service levels agreed with the customer units. We help our customers pay what they owe and claim what they are entitled to. We do this by providing accurate and easy to understand information, support and guidance when our customers need it","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Customer Contact","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CC1","29977000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/CC3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person3"
"R9","","SCS1","Deputy Director, Organised Crime Policy and Planning Unit","The Risk & Intelligence Service is at the heart of HMRC compliance and enforcement activity. We have a key role to play in enabling HMRC to understand and manage the risks to taxation and frontiers. To fulfil this role we are divided into four areas - Analysis & Information, Campaigns, criminal Intelligence Group and Operations.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Risk & Intelligence Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","R1","1219000","1","N/D","N/D","","Planning","","","http://reference.data.gov.uk/id/department/hmrc/post/R9","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person162"
"PT3","","SCS1","Finance Director, PT","Personal Tax (PT) has responsibility for personal tax policy and operations as well as for some related activity with business customers. PT consists of five Directorates: Customer Operations, Charity, Assets and Residence, PAYE, SA & NIC (PSN), Individual Customers and Customer Contact","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PSN (PAYE, SA & NIC)","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PT1","490000","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/PT3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person148"
"PSN9","","SCS1","Change Delivery Team Leader","Pay As You Earn, Self Assessment and National Insurance Contributions (PSN) develop the policy, processes and technical guidance for PAYE, self assessment, NI contributions, the construction industry scheme, student loan repayments and a range of other employer processes.� What we do affects employers and employees, the self-employed, people who receive Statutory Payments and those with Student Loans","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PSN (PAYE, SA & NIC)","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PSN3","2137000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/PSN9","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person342"
"BCU9","","SCS1","Assistant Director Employer Engagement and Understanding","BC&S role is to understand HMRC's business customers and to use that understanding: to be accountable for developing strategies to improve the development and delivery of HMRC's services; to better engage with business customers; and to deliver programmes that advance the strategy","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer Unit","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BCU1","871000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/BCU9","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person74"
"I19","","SCS1","Infrastructure Programme Director","The Central Change Function is headed by the DG Change and is responsible for overall management, delivery and assurance of HMRC�s SR10 Programme. It comprises of investment, assurance and delivery functions and works closely with the HMRC lines of business and Chief areas.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CH1","222000","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/I19","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person76"
"LBS26","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","0","0.83","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS26","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person15"
"LBS49","","SCS1","High Risk Corporate Programme Team","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS7","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS49","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person40"
"CAR5","","SCS1A","Deputy Director Corporate Services","CAR deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts, Charities, the Globally Mobile, and High Net Worth Individuals.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Charity, Assets & Residence","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CAR1","2343000","1","","","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/CAR5","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person112"
"SI9","","SCS1","Deputy Director Operational Strategy and Tasking","Specialist Investigations is part of Enforcement and Compliance. SI tackles some of HMRC�s largest and most complex fraud and avoidance risks across all taxes and duties. A key part of our role is to provide investigative expertise to other parts of HMRC in support of wider compliance activity","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Specialist Investigations","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","SI1","1203000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/SI9","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person219"
"CAM1","Simon MacDowall","SCS2","Director Communications & Marketing","Communications play an essential role in supporting HMRC to achieve its vision and objectives. This is managed by our communications network, whose aim is to deliver joined-up communications across HMRC, focused on a clear set of objectives.These are to enhance the reputation of the Department with stakeholders and the general public, help individuals and businesses to feel that dealing with tax, benefits and credits is simple and engage staff with our Vision.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Communications & Marketing","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","P1","3393000","1","125000","129999","","Communications","","","http://reference.data.gov.uk/id/department/hmrc/post/CAM1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person177"
"CP4","","SCS1A","Deputy Director Powers Review","The Central Tax Policy team provides technical and policy advice covering administrative frameworks, future policy and legislation, policy improvement and professionalism","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Central Policy","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CP1","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/CP4","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person214"
"IC8","","SCS1A","Deputy Director Individuals Customer Unit","Individuals Customer Directorate (ICD) has responsibility for improving cost-efficiency and customer service delivery across all areas which impact individual customers. We do this by helping directorates design, deliver and operate processes and services based on customer insight and best practice design. We work on the principal that making it as easy as possible for customers to get things right reduces our costs and improves voluntary compliance. As part of delivering these objectives ICD also manages cross-HMRC areas such as Complaints Policy and Diversity Strategies, Charitable and Voluntary Sector Management together with the PaceSetter (operational improvement) programme for Personal Tax","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","IC1","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/IC8","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person226"
"LC6","","SCS1A","Director Small & Medium Enterprises","Local Compliance is responsible for operational compliance work across a range of business taxes and duties including Corporation Tax, Employer Compliance, PAYE, VAT, Excise, International Trade and enforcing the National Minimum Wage. Activity is based around 3 customer groups - Large and Complex Businesses, Small and Medium Enterprises and Individuals & Public Bodies.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Local Compliance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LC1","4753000","1","","","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/LC6","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person271"
