"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"58","","SCS1","Deputy Director Scottish Procurement Policy, Strategy And Systems","Scottish Procurement Policy, Strategy And Systems","Scottish Government","Scottish Government","SCOTTISH PROCUREMENT POLICY, STRATEGY AND SYSTEMS","0131 556 8400","ceu@scotland.gsi.gov.uk","13","2162912","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/58","/data/scotland/2011-03-31/March-2011-Organogram.xls","person59"
"195","","SCS1","Deputy Director Division A (Advocate General For Scotland)","Division A (Advocate General For Scotland)","Scottish Government","Scottish Government","ADVOCATE GENERAL FOR SCOTLAND","0131 556 8400","ceu@scotland.gsi.gov.uk","199","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/195","/data/scotland/2011-03-31/March-2011-Organogram.xls","person196"
"114","","SCS1","Deputy Director Education Analytical Services","Education Analytical Services","Scottish Government","Scottish Government","EDUCATION ANALYTICAL SERVICES","0131 556 8400","ceu@scotland.gsi.gov.uk","6","2048527","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/114","/data/scotland/2011-03-31/March-2011-Organogram.xls","person115"
"73","","SCS1","Deputy Director Solicitors Food, Health And Community Care","Solicitors Food, Health And Community Care","Scottish Government","Scottish Government","SOLICITORS FOOD, HEALTH AND COMMUNITY CARE","0131 556 8400","ceu@scotland.gsi.gov.uk","151","530253","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/73","/data/scotland/2011-03-31/March-2011-Organogram.xls","person74"
"213","Anne Glover","SCS2","Chief Scientific Adviser","Chief Scientific Adviser","Scottish Government","Scottish Government","DIRECTORATE FOR OFFICE OF THE CHIEF SCIENTIFIC ADVISER","0131 556 8400","ceu@scotland.gsi.gov.uk","6","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/213","/data/scotland/2011-03-31/March-2011-Organogram.xls","person214"
"109","","SCS1","Deputy Director Primary Care","Primary Care","Scottish Government","Scottish Government","PRIMARY CARE","0131 556 8400","ceu@scotland.gsi.gov.uk","27","786961","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/109","/data/scotland/2011-03-31/March-2011-Organogram.xls","person110"
"15","","SCS2","Director For Housing, Regeneration And Commonwealth Games","Directorate For Housing, Regeneration And Commonwealth Games","Scottish Government","Scottish Government","DIRECTORATE FOR HOUSING, REGENERATION AND COMMONWEALTH GAMES","0131 556 8400","ceu@scotland.gsi.gov.uk","4","610141","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/15","/data/scotland/2011-03-31/March-2011-Organogram.xls","person16"
"41","","SCS1","Deputy Director Rural Communities","Rural Communities","Scottish Government","Scottish Government","RURAL COMMUNITIES","0131 556 8400","ceu@scotland.gsi.gov.uk","11","747321","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/41","/data/scotland/2011-03-31/March-2011-Organogram.xls","person42"
"173","","SCS1","Deputy Director Aib","Aib","Scottish Government","Scottish Government","AIB","0131 556 8400","ceu@scotland.gsi.gov.uk","31","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/173","/data/scotland/2011-03-31/March-2011-Organogram.xls","person174"
"146","","SCS1A","Deputy Director Housing Markets And Supply","Housing Markets And Supply","Scottish Government","Scottish Government","HOUSING MARKETS AND SUPPLY","0131 556 8400","ceu@scotland.gsi.gov.uk","15","1825775","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/146","/data/scotland/2011-03-31/March-2011-Organogram.xls","person147"
"160","","SCS1A","Deputy Director Dentistry","Dentistry","Scottish Government","Scottish Government","DENTISTRY","0131 556 8400","ceu@scotland.gsi.gov.uk","27","N/D","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/160","/data/scotland/2011-03-31/March-2011-Organogram.xls","person161"
"61","","SCS1","Deputy Director Culture","Culture","Scottish Government","Scottish Government","CULTURE","0131 556 8400","ceu@scotland.gsi.gov.uk","208","667477","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/61","/data/scotland/2011-03-31/March-2011-Organogram.xls","person62"
"79","","SCS1","Deputy Director Planning And Environmental Appeals","Planning And Environmental Appeals","Scottish Government","Scottish Government","PLANNING AND ENVIRONMENTAL APPEALS","0131 556 8400","ceu@scotland.gsi.gov.uk","154","1512207","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/79","/data/scotland/2011-03-31/March-2011-Organogram.xls","person80"
"82","","SCS1","Deputy Director Local Government Outcomes And Partnerships","Local Government Outcomes And Partnerships","Scottish Government","Scottish Government","LOCAL GOVERNMENT OUTCOMES AND PARTNERSHIPS","0131 556 8400","ceu@scotland.gsi.gov.uk","19","909282","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/82","/data/scotland/2011-03-31/March-2011-Organogram.xls","person83"
"115","","SCS1","Deputy Director Skills","Skills","Scottish Government","Scottish Government","SKILLS","0131 556 8400","ceu@scotland.gsi.gov.uk","30","639543","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/115","/data/scotland/2011-03-31/March-2011-Organogram.xls","person116"
"209","John Matheson","SCS2","Director Of Health Finance","Health Finance And Information","Scottish Government","Scottish Government","HEALTH FINANCE AND INFORMATION","0131 556 8400","ceu@scotland.gsi.gov.uk","5","522276","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/209","/data/scotland/2011-03-31/March-2011-Organogram.xls","person210"
"200","John Ewing","SCS2","Chief Executive Scottish Prison Service","Scottish Prison Service","Scottish Government","Scottish Government","SCOTTISH PRISON SERVICE","0131 556 8400","ceu@scotland.gsi.gov.uk","6","0","1","110000","114999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/200","/data/scotland/2011-03-31/March-2011-Organogram.xls","person201"
"8","John Mason","SCS2","Director For Business","Directorate For Business","Scottish Government","Scottish Government","DIRECTORATE FOR BUSINESS","0131 556 8400","ceu@scotland.gsi.gov.uk","2","434747","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/8","/data/scotland/2011-03-31/March-2011-Organogram.xls","person9"
"47","","SCS1","Deputy Director Science And Advice For Scottish Agriculture (Sasa)","Science And Advice For Scottish Agriculture (Sasa)","Scottish Government","Scottish Government","SASA","0131 556 8400","ceu@scotland.gsi.gov.uk","12","3494153","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/47","/data/scotland/2011-03-31/March-2011-Organogram.xls","person48"
"171","Alexis Jay","SCS2","Director Swia","Swia","Scottish Government","Scottish Government","SWIA","0131 556 8400","ceu@scotland.gsi.gov.uk","6","0","1","95000","99999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/171","/data/scotland/2011-03-31/March-2011-Organogram.xls","person172"
"25","Rosalyn Moore","SCS2","Chief Nursing Officer","Directorate For Chief Nursing Officer, Patients, Public And Health Professions","Scottish Government","Scottish Government","DIRECTORATE FOR CHIEF NURSING OFFICER, PATIENTS, PUBLIC AND HEALTH PROFESSIONS","0131 556 8400","ceu@scotland.gsi.gov.uk","5","1663142","1","95000","99999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/25","/data/scotland/2011-03-31/March-2011-Organogram.xls","person26"
"89","","SCS1","Deputy Director Office Of The Chief Economic Adviser","Office Of The Chief Economic Adviser","Scottish Government","Scottish Government","OFFICE OF THE CHIEF ECONOMIC ADVISER","0131 556 8400","ceu@scotland.gsi.gov.uk","20","1321040","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/89","/data/scotland/2011-03-31/March-2011-Organogram.xls","person90"
"184","","SCS1","Deputy Director Executive And Support","Executive And Support","Scottish Government","Scottish Government","Scottish Housing Regulator","0131 556 8400","ceu@scotland.gsi.gov.uk","4","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/184","/data/scotland/2011-03-31/March-2011-Organogram.xls","person185"
"40","","SCS1","Deputy Director Performance And Aquaculture","Performance And Aquaculture","Scottish Government","Scottish Government","PERFORMANCE AND AQUACULTURE","0131 556 8400","ceu@scotland.gsi.gov.uk","10","1307864","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/40","/data/scotland/2011-03-31/March-2011-Organogram.xls","person41"
"203","","SCS1","Deputy Director International Division","International Division","Scottish Government","Scottish Government","INTERNATIONAL DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","17","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/203","/data/scotland/2011-03-31/March-2011-Organogram.xls","person204"
"93","","SCS1","Deputy Director Historic Scotland","Historic Scotland","Scottish Government","Scottish Government","HISTORIC SCOTLAND","0131 556 8400","ceu@scotland.gsi.gov.uk","208","656609","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/93","/data/scotland/2011-03-31/March-2011-Organogram.xls","person94"
"158","","SCS1A","Deputy Director Chief Medical Officer And Secretariat","Chief Medical Officer And Secretariat","Scottish Government","Scottish Government","CHIEF MEDICAL OFFICER AND SECRETARIAT","0131 556 8400","ceu@scotland.gsi.gov.uk","210","251406","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/158","/data/scotland/2011-03-31/March-2011-Organogram.xls","person159"
"72","","SCS1","Deputy Director Solicitors Constitutional And Civil Law","Solicitors Constitutional And Civil Law","Scottish Government","Scottish Government","SOLICITORS CONSTITUTIONAL AND CIVIL LAW","0131 556 8400","ceu@scotland.gsi.gov.uk","151","384838","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/72","/data/scotland/2011-03-31/March-2011-Organogram.xls","person73"
"57","","SCS1","Deputy Director Collaborative And Scottish Government Procurement Division","Collaborative And Scottish Government Procurement Division","Scottish Government","Scottish Government","COLLABORATIVE AND SCOTTISH GOVERNMENT PROCUREMENT DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","13","1124662","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/57","/data/scotland/2011-03-31/March-2011-Organogram.xls","person58"
"141","","SCS1A","Deputy Director Climate Change, Greener And Water","Climate Change, Greener And Water","Scottish Government","Scottish Government","CLIMATE CHANGE, GREENER AND WATER","0131 556 8400","ceu@scotland.gsi.gov.uk","9","1128741","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/141","/data/scotland/2011-03-31/March-2011-Organogram.xls","person142"
"136","","SCS1","Deputy Director Cabinet And Corporate Business Secretariat","Cabinet And Corporate Business Secretariat","Scottish Government","Scottish Government","CABINET AND CORPORATE BUSINESS SECRETARIAT","0131 556 8400","ceu@scotland.gsi.gov.uk","34","416303","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/136","/data/scotland/2011-03-31/March-2011-Organogram.xls","person137"
"68","","SCS1","Deputy Director Constitutional And Parliamentary Secretariat","Constitutional And Parliamentary Secretariat","Scottish Government","Scottish Government","CONSTITUTIONAL AND PARLIAMENTARY SECRETARIAT","0131 556 8400","ceu@scotland.gsi.gov.uk","17","371065","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/68","/data/scotland/2011-03-31/March-2011-Organogram.xls","person69"
"71","","SCS1","Deputy Director Solicitors Litigation","Solicitors Litigation","Scottish Government","Scottish Government","SOLICITORS LITIGATION","0131 556 8400","ceu@scotland.gsi.gov.uk","151","952271","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/71","/data/scotland/2011-03-31/March-2011-Organogram.xls","person72"
"36","","SCS1","Deputy Director Innovation, Investment And Industries Division","Innovation, Investment And Industries Division","Scottish Government","Scottish Government","INNOVATION, INVESTMENT AND INDUSTRIES DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","8","807672","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/36","/data/scotland/2011-03-31/March-2011-Organogram.xls","person37"
"163","","SCS1A","Deputy Director Police Division","Police Division","Scottish Government","Scottish Government","POLICE DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","33","1314372","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/163","/data/scotland/2011-03-31/March-2011-Organogram.xls","person164"
"50","","SCS1","Deputy Director Agriculture And Rural Delivery Division","Agriculture And Rural Delivery Division","Scottish Government","Scottish Government","AGRICULTURE AND RURAL DELIVERY DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","12","10979803","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/50","/data/scotland/2011-03-31/March-2011-Organogram.xls","person51"
"169","Graham Donaldson","SCS2","Director Learning Teaching Scotland","Review of Teachers Education in Scotland","Scottish Government","Scottish Government","LEARNING TEACHING SCOTLAND","0131 556 8400","ceu@scotland.gsi.gov.uk","6","0","0.5","45000","49999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/169","/data/scotland/2011-03-31/March-2011-Organogram.xls","person170"
"14","Jim MacKinnon","SCS2","Director Built Environment Directorate","Built Environment Directorate","Scottish Government","Scottish Government","BUILT ENVIRONMENT DIRECTORATE","0131 556 8400","ceu@scotland.gsi.gov.uk","4","1615871","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/14","/data/scotland/2011-03-31/March-2011-Organogram.xls","person15"
"42","","SCS1","Deputy Director Food And Drink Industry Division","Food And Drink Industry Division","Scottish Government","Scottish Government","FOOD AND DRINK INDUSTRY DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","11","642521","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/42","/data/scotland/2011-03-31/March-2011-Organogram.xls","person43"
"10","Linda Rosborough","SCS2","Director For Marine Scotland","Directorate For Marine Scotland","Scottish Government","Scottish Government","DIRECTORATE FOR MARINE SCOTLAND","0131 556 8400","ceu@scotland.gsi.gov.uk","2","1626420","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/10","/data/scotland/2011-03-31/March-2011-Organogram.xls","person11"
"193","Duncan Macniven","SCS2","Registrar General","General Register Office For Scotland","Scottish Government","Scottish Government","GROS","0131 556 8400","ceu@scotland.gsi.gov.uk","2","N/D","1","95000","99999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/193","/data/scotland/2011-03-31/March-2011-Organogram.xls","person194"
"74","","SCS1","Deputy Director Solicitors Criminal Justice, Police And Fire","Solicitors Criminal Justice, Police And Fire","Scottish Government","Scottish Government","SOLICITORS CRIMINAL JUSTICE, POLICE AND FIRE","0131 556 8400","ceu@scotland.gsi.gov.uk","151","533381","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/74","/data/scotland/2011-03-31/March-2011-Organogram.xls","person75"
"129","","SCS1","Deputy Director Drugs And Community Safety","Drugs And Community Safety","Scottish Government","Scottish Government","DRUGS AND COMMUNITY SAFETY","0131 556 8400","ceu@scotland.gsi.gov.uk","33","810677","0.86","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/129","/data/scotland/2011-03-31/March-2011-Organogram.xls","person130"
"107","","SCS1","Deputy Director Mental Health","Mental Health","Scottish Government","Scottish Government","MENTAL HEALTH","0131 556 8400","ceu@scotland.gsi.gov.uk","27","741749","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/107","/data/scotland/2011-03-31/March-2011-Organogram.xls","person108"
"17","Ken Thomson","SCS2","Director For International And Constitution","Directorate For International And Constitution","Scottish Government","Scottish Government","DIRECTORATE FOR INTERNATIONAL AND CONSTITUTION","0131 556 8400","ceu@scotland.gsi.gov.uk","4","527948","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/17","/data/scotland/2011-03-31/March-2011-Organogram.xls","person18"
"134","","SCS1","Deputy Director Learning And Justice","Learning And Justice","Scottish Government","Scottish Government","LEARNING AND JUSTICE","0131 556 8400","ceu@scotland.gsi.gov.uk","32","344074","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/134","/data/scotland/2011-03-31/March-2011-Organogram.xls","person135"
"49","","SCS1","Deputy Director Common Agricultural Policy Payments","Common Agricultural Policy Payments","Scottish Government","Scottish Government","COMMON AGRICULTURAL POLICY PAYMENTS","0131 556 8400","ceu@scotland.gsi.gov.uk","12","1355959","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/49","/data/scotland/2011-03-31/March-2011-Organogram.xls","person50"
"188","","SCS1","Deputy Director Transport Scotland Major Transport Infrastructure Projects","Transport Scotland Major Transport Infrastructure Projects","Scottish Government","Scottish Government","TRANSPORT SCOTLAND MAJOR TRANSPORT INFRASTRUCTURE PROJECTS","0131 556 8400","ceu@scotland.gsi.gov.uk","172","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/188","/data/scotland/2011-03-31/March-2011-Organogram.xls","person189"
"101","","SCS1","Deputy Director Early Years And Social Services Workforce","Early Years And Social Services Workforce","Scottish Government","Scottish Government","EARLY YEARS AND SOCIAL SERVICES WORKFORCE","0131 556 8400","ceu@scotland.gsi.gov.uk","26","681892","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/101","/data/scotland/2011-03-31/March-2011-Organogram.xls","person102"
"177","","SCS1","Deputy Director Head Of Directorate 5 And Ps","Head Of Directorate 5 And Ps","Scottish Government","Scottish Government","HMI EDUCATION","0131 556 8400","ceu@scotland.gsi.gov.uk","170","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/177","/data/scotland/2011-03-31/March-2011-Organogram.xls","person178"
"5","Derek Feeley","SCS3","Director General Health And Social Care","Health And Social Care","Scottish Government","Scottish Government","DG HEALTH AND SOCIAL CARE","0131 556 8400","ceu@scotland.gsi.gov.uk","1","544943","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/5","/data/scotland/2011-03-31/March-2011-Organogram.xls","person6"
"110","","SCS1","Deputy Director Board Support And Resilience","Board Support And Resilience","Scottish Government","Scottish Government","BOARD SUPPORT AND RESILIENCE","0131 556 8400","ceu@scotland.gsi.gov.uk","28","690493","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/110","/data/scotland/2011-03-31/March-2011-Organogram.xls","person111"
"145","","SCS1A","Deputy Director Regeneration And Commonwealth Games","Regeneration And Commonwealth Games","Scottish Government","Scottish Government","REGENERATION AND COMMONWEALTH GAMES","0131 556 8400","ceu@scotland.gsi.gov.uk","15","1411087","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/145","/data/scotland/2011-03-31/March-2011-Organogram.xls","person146"
"85","","SCS1","Deputy Director Public Bodies Policy","Public Bodies Policy","Scottish Government","Scottish Government","PUBLIC BODIES POLICY","0131 556 8400","ceu@scotland.gsi.gov.uk","20","263454","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/85","/data/scotland/2011-03-31/March-2011-Organogram.xls","person86"
"207","","SCS1A","Deputy Director Ts Rd Commercial Unit","Ts Rd Commercial Unit","Scottish Government","Scottish Government","TS RD COMMERCIAL UNIT","0131 556 8400","ceu@scotland.gsi.gov.uk","172","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/207","/data/scotland/2011-03-31/March-2011-Organogram.xls","person208"
"21","Colin Wilson","SCS2","First Scottish Parliamentary Counsel","Office Of The Scottish Parliamentary Counsel","Scottish Government","Scottish Government","OFFICE OF THE SCOTTISH PARLIAMENTARY COUNSEL","0131 556 8400","ceu@scotland.gsi.gov.uk","4","546129","1","125000","129999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/21","/data/scotland/2011-03-31/March-2011-Organogram.xls","person22"
"211","","SCS1A","Keeper Of The Registers Of Scotland","Registers Of Scotland","Scottish Government","Scottish Government","REGISTERS OF SCOTLAND","0131 556 8400","ceu@scotland.gsi.gov.uk","2","26029231","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/211","/data/scotland/2011-03-31/March-2011-Organogram.xls","person212"
"199","","SCS1A","Deputy Director Solicitor / Dep Solicitor And Support","Solicitor / Dep Solicitor And Support","Scottish Government","Scottish Government","SOLICITOR TO THE ADVOCATE GENERAL","0131 556 8400","ceu@scotland.gsi.gov.uk","192","N/D","1","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/199","/data/scotland/2011-03-31/March-2011-Organogram.xls","person200"
"63","","SCS1","Deputy Director Housing Investment","Housing Investment","Scottish Government","Scottish Government","HOUSING INVESTMENT","0131 556 8400","ceu@scotland.gsi.gov.uk","15","3822379","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/63","/data/scotland/2011-03-31/March-2011-Organogram.xls","person64"
"28","John Connaghan","SCS2","Director For Health Delivery","Directorate For Health Delivery","Scottish Government","Scottish Government","DIRECTORATE FOR HEALTH DELIVERY","0131 556 8400","ceu@scotland.gsi.gov.uk","5","866659","1","105000","109999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/28","/data/scotland/2011-03-31/March-2011-Organogram.xls","person29"
"119","","SCS1","Deputy Director Higher Education And Learner Support","Higher Education And Learner Support","Scottish Government","Scottish Government","HIGHER EDUCATION AND LEARNER SUPPORT","0131 556 8400","ceu@scotland.gsi.gov.uk","30","903740","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/119","/data/scotland/2011-03-31/March-2011-Organogram.xls","person120"
"96","","SCS1","Deputy Director","Not in post","Scottish Government","Scottish Government","Not in post","0131 556 8400","ceu@scotland.gsi.gov.uk","16","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/96","/data/scotland/2011-03-31/March-2011-Organogram.xls","person97"
"182","","SCS1","Deputy Director Saas","Saas","Scottish Government","Scottish Government","SAAS","0131 556 8400","ceu@scotland.gsi.gov.uk","30","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/182","/data/scotland/2011-03-31/March-2011-Organogram.xls","person183"
"123","","SCS1","Deputy Director The Carloway Review","The Carloway Review","Scottish Government","Scottish Government","THE CARLOWAY REVIEW","0131 556 8400","ceu@scotland.gsi.gov.uk","31","114548","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/123","/data/scotland/2011-03-31/March-2011-Organogram.xls","person124"
"156","","SCS1A","Deputy Director Directorate For The Inspectorate Of Prosecution In Scotland","Directorate For The Inspectorate Of Prosecution In Scotland","Scottish Government","Scottish Government","DIRECTORATE FOR THE INSPECTORATE OF PROSECUTION IN SCOTLAND","0131 556 8400","ceu@scotland.gsi.gov.uk","4","N/D","0.8","","","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/156","/data/scotland/2011-03-31/March-2011-Organogram.xls","person157"
"16","Barbara Allison","SCS2","Director For Hr And Organisational Development","Directorate For Hr And Organisational Development","Scottish Government","Scottish Government","HUMAN RESOURCES","0131 556 8400","ceu@scotland.gsi.gov.uk","4","782099","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/16","/data/scotland/2011-03-31/March-2011-Organogram.xls","person17"
"124","","SCS1","Deputy Director Criminal Justice And Parole Division","Criminal Justice And Parole Division","Scottish Government","Scottish Government","CRIMINAL JUSTICE AND PAROLE DIVISION","0131 556 8400","ceu@scotland.gsi.gov.uk","31","1301869","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/124","/data/scotland/2011-03-31/March-2011-Organogram.xls","person125"
"84","","SCS1","Deputy Director Secretariat To The Commission On The Future Delivery Of Public Services","Secretariat To The Commission On The Future Delivery Of Public Services","Scottish Government","Scottish Government","STRATEGY AND PERFORMANCE","0131 556 8400","ceu@scotland.gsi.gov.uk","20","143440","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/84","/data/scotland/2011-03-31/March-2011-Organogram.xls","person85"
"108","","SCS1","Deputy Director Primary Care","Primary Care","Scottish Government","Scottish Government","PRIMARY CARE","0131 556 8400","ceu@scotland.gsi.gov.uk","27","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/108","/data/scotland/2011-03-31/March-2011-Organogram.xls","person109"
"52","","SCS1","Deputy Director Rural And Environment Analytical Services","Rural And Environment Analytical Services","Scottish Government","Scottish Government","RURAL AND ENVIRONMENT ANALYTICAL SERVICES","0131 556 8400","ceu@scotland.gsi.gov.uk","137","1652976","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/52","/data/scotland/2011-03-31/March-2011-Organogram.xls","person53"
"20","Mike Foulis","SCS2","Director For Strategy And Performance","Directorate For Strategy And Performance","Scottish Government","Scottish Government","DIRECTORATE FOR STRATEGY AND PERFORMANCE","0131 556 8400","ceu@scotland.gsi.gov.uk","4","1306706","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/20","/data/scotland/2011-03-31/March-2011-Organogram.xls","person21"
"135","","SCS1","Deputy Director Communications","Communications","Scottish Government","Scottish Government","COMMUNICATIONS","0131 556 8400","ceu@scotland.gsi.gov.uk","167","1271799","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/135","/data/scotland/2011-03-31/March-2011-Organogram.xls","person136"
"102","","SCS1","Deputy Director Child And Maternal Health","Child And Maternal Health","Scottish Government","Scottish Government","CHILD AND MATERNAL HEALTH","0131 556 8400","ceu@scotland.gsi.gov.uk","26","443885","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/102","/data/scotland/2011-03-31/March-2011-Organogram.xls","person103"
"6","Leslie Evans","SCS3","Director General Learning And Justice","Learning And Justice","Scottish Government","Scottish Government","DG LEARNING AND JUSTICE","0131 556 8400","ceu@scotland.gsi.gov.uk","1","1192190","1","125000","129999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/6","/data/scotland/2011-03-31/March-2011-Organogram.xls","person7"
"172","David Middleton","SCS2","Chief Executive Of Transport Scotland","Chief Executive Of Transport Scotland","Scottish Government","Scottish Government","CHIEF EXECUTIVE OF TRANSPORT SCOTLAND","0131 556 8400","ceu@scotland.gsi.gov.uk","2","N/D","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/172","/data/scotland/2011-03-31/March-2011-Organogram.xls","person173"
"189","","SCS1","Deputy Director Ts Mtrips Forth Replacement Crossing","Ts Mtrips Forth Replacement Crossing","Scottish Government","Scottish Government","TS MTRIPS FORTH REPLACEMENT CROSSING","0131 556 8400","ceu@scotland.gsi.gov.uk","172","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/scottish-government/post/189","/data/scotland/2011-03-31/March-2011-Organogram.xls","person190"
