"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"DfE-4061","N/D","SCS1","Deputy Director","Responsible for HR aspects of reform of Department's ALBs to ensure smooth transfer of staff and setting up of Executive Agencies through: engagement with ALB HR staff to agree effective transfer arrangements to new executive Agencies via TUPE/COSOP; constructive engagement with trade unions on people aspects of ALB reform; project lead for HR stands of Agency start up plans to ensure HR issues are dealt with in a timely and efficient manner to ensure Department is complying with employment legislation; effective harmonisation of terms and conditions for restructured Department.","Department for Education","Department of Education","People and Change Group","0370 000 2288","N/D","DfE-4060","515594","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4061","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person49"
"DfE-5040","Sarah Healey","SCS2","Director","Responsible for funding for all schools (both capital and revenue), 16-19 year olds in education and all related policy issues. Specifically responsible for the implementation of the pupil premium and a new approach to capital investment arising from the independent review of capital.","Department for Education","Department of Education","Education Funding Group","0370 000 2288","N/D","DfE-5001","0","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5040","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person13"
"DfE-4003","James Frayne","SCS2","Director","Leads the Department's Communications Group to ensure that internal and external messages are delivered efficiently and effectively, and reflect Ministerial and business priorities","Department for Education","Department of Education","Communications Group","0370 000 2288","N/D","DfE-5001","0","1","100000","104999","","Communications","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4003","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person7"
"DfE-2010","Ann Gross","SCS2","Director","Leading the Group which supports Ministers in developing and implementing policies relating to the reform of early years and childcare, including Sure Start, early intervention and early education, as well as reforming provision for children with special educational needs and disabilities.","Department for Education","Department of Education","Early Years, Extended Schools and Special Needs Group","0370 000 2288","N/D","DfE-2001","211911","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2010","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person25"
"DFE-3027","N/D","SCS1","Deputy Director","Deputy Director in the Academies Delivery Group : Developing appropriate academy solutions to transform underperforming schools.","Department for Education","Department of Education","Academies Delivery Group","0370 000 2288","N/D","DfE-3020","722426","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3027","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person94"
"DFE-3023","N/D","SCS1","Deputy Director","Education Bill Manager: To advise and support Ministers on the passage of the Education Bill through Parliament.","Department for Education","Department of Education","Education Strategy and Improvement Group","0370 000 2288","N/D","DfE-3020","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3023","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person88"
"DFE-3062","N/D","SCS1","Deputy Director","Responsible for policy relating to reform of post-16 qualifications, including implementation of Professor Alison Wolf's review of vocational learning, reform of A levels and quality assurance of post-16 provision. Also leads on policy relating to financial support to young people (for example, the 16-19 Bursary Fund and the Care to Learn scheme for young parents).","Department for Education","Department of Education","Qualifications Strategy and Reform Group","0370 000 2288","N/D","DfE-3060","798402","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3062","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person72"
"DFE-5046","N/D","SCS1","Deputy Director","Adviser to the Secretary of State","Department for Education","Department of Education","Private Office","0370 000 2288","N/D","DfE-5040","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-5046","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person122"
"DFE-3024","N/D","SCS1","Deputy Director","Responsible for the Central Programme Management function overseeing the implementation of the education reforms. Also for the deployment of flexible resource pool and Directorate support functions. Manages the Education Bill Team and the Directorates analytical functions.","Department for Education","Department of Education","Education Strategy, Performance and Analysis Group","0370 000 2288","N/D","DfE-3001","1292046","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3024","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person92"
"DfE-3013","N/D","SCS1","Deputy Director","Responsible for improving behaviour and attendance in English state schools including legislation / policy / correspondence on: 1. Teachers' powers to discipline pupils. 2. Helping schools to manage behaviour better. 3. Measures to prevent and tackle bullying. 4. Exclusions (expulsions and suspensions). 5. The quality of alternative provision for excluded children and others without a school place. 6. Improving attendance at schools. 7. Reducing the number of children missing education altogether. 8. Penalty notices, parenting contracts or orders and other 'Parental responsibility measures'. 9. The use of fingerprinting and biometric information in school. 10. Health and Safety in Schools","Department for Education","Department of Education","Curriculum and Behaviour Group","0370 000 2288","N/D","DfE-3011","1076006","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3013","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person48"
"DfE-3031","N/D","SCS1","Deputy Director","The Division leads on policy in respect of initial teaching training and school leadership. This includes working with the TDA to ensure the supply of sufficient teachers and to implement the ITT strategy and leading the Dept's relationship with the National College.The Division also leads on industrial relations issues affecting schools - developing successful on-going engagement with employers/their representative bodies/professional associations/Trades' Union across the workforce and managing the Dept's response to any industrial action by school workforce unions.","Department for Education","Department of Education","Teachers Group","0370 000 2288","N/D","DfE-3050","0","0.7","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3031","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person42"
"DFE-3026","N/D","SCS1","Deputy Director","Deputy Director in Infra-Structure and Finance Directorate responsible for monitoring the performance of Open Academies. This includes: 1) publication of data on the performance of open Academies and on the performance of Academy sponsors 2) Challenging and supporting Academies where their performance is below the expected levels 3) Ensuring coherence and join up with the YPLA (EFA) role in monitoring open Academies 4) Identifying best practice in improving low performing Academies and disseminating this across the system.","Department for Education","Department of Education","Office of the Schools Commissioner","0370 000 2288","N/D","DfE-5018","494272","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3026","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person79"
"DFE-2061","N/D","SCS1","Deputy Director","Local Area Policy and Performance Divison covers:  The role of the local authority in education and childrens services and the associated framework of local partnership arrangements. The Department's interest in Community Budgets. Facilitation of stakeholder relations with Local Authorities  The Department's interest in health reforms and the Department's relationship with the Department of Health;  Performance Improvement in local authority children's services, including the development of sector led approaches, leadership development and coordination of wider workforce issues;  Policy on tackling weak local authority performance. Management of the Department's interventions in poorly performing Local Authorities.","Department for Education","Department of Education","Supporting Delivery Group","0370 000 2288","N/D","DfE-2060","1373721","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-2061","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person108"
"DfE-5030","Mela Watts","SCS2","Director","Senior Responsible Officer for the Free Schools, University Technical Colleges & Studio Schools programmes - policy development and implementation.Overall responsibility for the Preventing Extremism Unit and Performance & Policy Division, a flexible pool supporting policy Directorates","Department for Education","Department of Education","Free Schools Group","0370 000 2288","N/D","DfE-5001","233098","1","80000","84999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5030","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person16"
"DfE-5032","N/D","SCS1","Deputy Director","Responsible for distinct elements of Free School policy and for taking forward individual proposals in the South West and South East regions","Department for Education","Department of Education","Free Schools Group","0370 000 2288","N/D","DfE-5030","839067","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5032","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person65"
"DfE-5056","N/D","SCS1","Deputy Director","Deputy Director with responsibility for all matters relating to school workforce Terms and Conditions of employment. The main focus of the Division's work is on: 1. Pay / pensions / conditions of employment together with their associated reform programmes. 2.Giving effect to the Coalition Government's priorities for giving schools greater freedoms and flexibilities over pay and conditions. 3. Managing the contract for the administration of the Teachers' Pension Scheme and other related contracts. 5. Representing the DfE interests on cross-Government workforce initiatives","Department for Education","Department of Education","Teachers Group","0370 000 2288","N/D","DfE-3050","354666","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5056","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person35"
"DfE-3041","N/D","SCS1","Deputy Director","Responsible for the procurement of the 2013 performance tables and data website development","Department for Education","Department of Education","School Standards Group","0370 000 2288","N/D","DfE-3030","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3041","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person61"
"DfE-3063","N/D","SCS1","Deputy Director","Responsible for policy relating to 16-25 year old students with Learning Difficulties and Disabilities, implementing the post-16 aspects of the SEND Green Paper, also responsible for Foundation Learning, Reform and the Diploma qualifications and DfE interests in the UK Commission for Education and Skills.","Department for Education","Department of Education","Qualifications Strategy and Reform Group","0370 000 2288","N/D","DfE-3060","608185","0.7","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3063","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person70"
"DFE-2021","N/D","SCS1","Deputy Director","Deputy Director Children in Care division deals with the most vulnerable of children; those whose families are not able to provide the care they need. It leads the policy for children looked after by local authorities (children in care) - care leavers and domestic and inter-country adoption policy and inter-country adoption case work.","Department for Education","Department of Education","Families Group","0370 000 2288","N/D","DfE-2020","1172789","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-2021","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person97"
"DFE-5016","N/D","SCS1","Deputy Director","Joint Head of the Preventing Extremism Unit. Responsible for ensuring that children are not exposed to extremists or extremist views in schools or out of school hours learning. Responsible for due diligence arrangements to ensure that people with extremist views are not able to establish or take over schools.","Department for Education","Department of Education","Free Schools Group","0370 000 2288","N/D","DfE-5010","520409","0.58","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-5016","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person113"
"DFE-5041","N/D","SCS1","Deputy Director","On Secondment to NCSL","Department for Education","Department of Education","Education Funding Group","0370 000 2288","N/D","DfE-4090","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-5041","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person81"
"DfE-5010","Andrew McCully","SCS2","Director","Academies Delivery Group is responsible for the identification of new Academy projects and managing the transition of those schools to Academy status. That involves: 1. Relationships with Sponsors and brokering new projects with underperforming schools. 2. Developing those projects until the schools are ready to open as Academies. 3. Supporting schools that are performing well to convert to academy status. 4. The mechanism for checking the suitability of new providers in the school system; the unit carrying out this work also provides the point of expertise for contributing to cross-Whitehall work on preventing extremism.","Department for Education","Department of Education","Academies Delivery Group","0370 000 2288","N/D","DfE-5001","0","1","105000","109999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5010","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person24"
"DfE-4083","N/D","SCS1","Deputy Director","Secretary of State's Senior Policy Adviser - works closely with Ministers on the development of the strategy for transforming the education system and improving outcomes for children and young people","Department for Education","Department of Education","Private Office","0370 000 2288","N/D","DfE-5040","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4083","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person41"
"DfE-2020","Shirley Trundle","SCS2","Director","Families Groups responsibilities include: 1. Analysis and advice on family policies 2. Approaches to families facing multiple problems 3. Support for parents role in the school system 4. National family support services 5. Relationship support 6. Improving services for children in care and strengthening adoption arrangements and inter-country adoption casework 7. Working with the Ministry of Justice to reform the family justice system and sponsoring the Children and Family Courts Advisory Support Service - Cafcass. 8. Supporting voluntary sector organisations who have an interest in families and children in care and adoption.","Department for Education","Department of Education","Families Group","0370 000 2288","N/D","DfE-2001","0","1","105000","109999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2020","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person17"
"DFE-2062","N/D","SCS1","Deputy Director","Analysis and Research Division - Developing the analytical framework and information strategy for children - young people and families and managing research and evaluation of all our policies and programmes","Department for Education","Department of Education","Supporting Delivery Group","0370 000 2288","N/D","DfE-2060","1123683","1","N/D","N/D","","Social Research","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-2062","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person107"
"DFE-2064","N/D","SCS1","Deputy Director","Strategy, Programme and Voluntary Sector Division covers: 1. Management of the directorates grant programme with the Voluntary Community and Social Enterprise sector (VCSE) 2. Facilitation of stakeholder relationships with the VCSE sector and development of the directorates policy towards the sector 3. Management of the directorates programme. 4. Strategic support to the directorates programme, 5. Providing financial and internal business support to the Supporting Delivery Group.","Department for Education","Department of Education","Supporting Delivery Group","0370 000 2288","N/D","DfE-2060","728329","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-2064","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person124"
"DFE-2024","N/D","SCS1","Deputy Director","Deputy Director. We are responsible for policy on supporting relationships to improve outcomes for children and families and wider society. We lead policy on family law (when families go to court either as a result of parental disputes or where local authorities have concerns about a childs welfare) and in that capacity sponsor the Children and Families Court Advisory and Support Service a Non-Departmental Public Body which works with children and families in the courts. We also in partnership with the Ministry of Justice support the Family Justice Review panel which is considering reforms to the Family Justice System.","Department for Education","Department of Education","Families Group","0370 000 2288","N/D","DfE-2020","490016","0.81","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-2024","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person90"
"DFE-4023","N/D","SCS1","Deputy Director","Head of Business Solutions Unit. Responsible for delivering ICT Programmes and Projects in CIO Group which include delivery of new applications and systems and ICT enabled business change. The role is accountable for the Information Workplace services and as Chief Knowledge Officer is the Head of Profession for Knowledge and Information Management. The role has a cross government responsibility on the G-Cloud Programme. As Foundation Delivery Partner for Collaboration has responsibility for delivering the first collaboration tools in the G-Cloud and developing the collaboration market.","Department for Education","Department of Education","Chief Information Officer and Property Asset Management Group","0370 000 2288","N/D","DfE-4020","1200470","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-4023","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person126"
"DFE-4081","N/D","SCS1","Deputy Director","Deputy Director Strategy Unit - responsible for developing the Departments strategy, looking afresh at critical issues, problem solving, and developing strategy and policy in areas where new challenges emerge or are anticipated. Improve the Departments strategic capability, by preparing for strategic challenges, through horizon-scanning to identify issues and trends, and by sharing strategy project skills and developing and promoting strategic tools and approaches. Responsible for management of the Spending Review, and Budget and PBR processes, meeting the milestones set by Ministers and HMT in order to achieve the right settlement for the Department in constrained financial circumstances, to spend money effectively at the frontline, and to advise on strategic resource/financial issues.","Department for Education","Department of Education","Strategy and Performance Group","0370 000 2288","N/D","DfE-4080","684145","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-4081","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person117"
"DfE-3036","N/D","SCS1","Deputy Director","Responsible for reviewing the operating framework for Academies","Department for Education","Department of Education","Academies Policy and School Organisation Group","0370 000 2288","N/D","DfE-5050","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3036","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person32"
"DfE-4060","Dawn Jarvis","SCS2","Director","I lead the People and Change Group which is responsible for the delivery ofHuman Resourceprocess, policy and strategy,ChangeManagementand Information and Physical Securityfunctions for the Department for Education. This is achieved through thedelivery of direct services, management of the relationship with third party delivery partners for example the Department for Work and pension who deliver transactional HR on our behalfandinterventions across the organisation and arms length bodies to ensure the Departmenthas the capacity and the capability to deliver the priorities of Government.I also am the Head of Site for our Sheffieldoffice.","Department for Education","Department of Education","People and Change Group","0370 000 2288","N/D","DfE-2001","1054149","1","95000","99999","","Human Resources","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4060","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person11"
"DfE-4020","Timothy Wright","SCS2","Director","Providing strategic leadership and appropriate governance over the use of information and technology and the management of the property portfolio for DfE and across the sector to enable the business to operate effectively. Ensuring the operationally excellent delivery of ICT and FM services to the Department and its agencies. Working across government to ensure the coherent delivery of digital services to citizens.","Department for Education","Department of Education","Chief Information Officer and Property Asset Management Group","0370 000 2288","N/D","DfE-3001","522805","1","135000","139999","","Information Technology","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4020","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person19"
"DFE-3034","N/D","SCS1","Deputy Director","Overseeing policies and strategies to raise educational standards in English and maths; overseeing technology policy and overseeing the Departments business engagement with Ofsted.","Department for Education","Department of Education","School Standards Group","0370 000 2288","N/D","DfE-3030","1006657","0.73","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3034","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person106"
"DFE-3034","N/D","SCS1","Deputy Director","Overseeing policies and strategies to raise educational standards in English and maths; overseeing technology policy and overseeing the Departments business engagement with Ofsted.","Department for Education","Department of Education","School Standards Group","0370 000 2288","N/D","DfE-3030","1006657","0.5","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3034","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person102"
"DfE-1001","Sir David Bell","SCS4","Permanent Secretary","The Permanent Secretary has three overall roles: 1. The Head of the Department. 2. The Accounting Officer. 3. The Chief Policy Non-Political Policy Advisor to the Secretary of State. He is responsible for the overall management of the Department and is accountable to Parliament for the actions the Department takes and the way in which taxpayers money is spent.","Department for Education","Department of Education","Accounting Officer and Chief Policy Non-Political Policy Advisor to the Secretary of State","0370 000 2288","N/D","XX","193287","1","180000","184999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-1001","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person2"
"DFE-5035","N/D","SCS1","Deputy Director","Responsible for revenue funding policy and implementation for Academies, Free Schools, UTCs and Studio schools.","Department for Education","Department of Education","Education Funding Group","0370 000 2288","N/D","DfE-5040","297140","0.59","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-5035","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person76"
"DFE-5044","N/D","SCS1","Deputy Director","Responsible foroversightof and advice to Ministers onall DfE capital expenditure (including on early years, schools, post-16 education and youth facilities). Sponsor Division for Partnerships for Schools, the NDPB which plays a major role in the delivery ofDfE's capital programmes and in the distribution of funds to local authorities.Responsibility forpolicy on basic need, maintenance, private finance, the new Priority School Building Programme and the remainder of the Building Schools for the Future programme, as well as legislation on school premises, playing fields andhealth& safety issues related to school buildings. Responsible for the review of DfE capital expenditure and for putting its recommendations into practice. Jobshare with Jane Cunliffe.","Department for Education","Department of Education","Education Funding Group","0370 000 2288","N/D","DfE-5040","664226","0.8","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-5044","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person96"
"DFE-3066","N/D","SCS1","Deputy Director","Head of the Qualifications System Division. Responsible for managing the Departments relationship with Ofqual; handling issues relating to the delivery of examinations in schools; oversight of the Exams Deliver Support Unit which supports exams centres to ensure the effective management, administration and successful awarding of General Qualifications; and the programme of work leading to QCDAs closure in 2012.","Department for Education","Department of Education","Qualifications and Participation Group","0370 000 2288","N/D","DfE-3060","425994","0.67","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3066","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person118"
"DfE-3037","N/D","SCS1","Deputy Director","Responsible for: policy on international education issues and school improvement. International work includes: managing the DfE's interests in international organisations, including the European Union, OECD and European Schools system; ensuring that policy is informed by international evidence of effective policy and practice; developing strategic partnerships on education with key partner countries, including India and China, as part of the government's wider foreign policy engagement. Also responsible for policy on school improvement.","Department for Education","Department of Education","School Standards Group","0370 000 2288","N/D","DfE-3030","1061950","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3037","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person34"
"DfE-3020","Dominic Herrington","SCS2","Director","Leading Departmental work on tackling underperforming schools and preparing to take over the Director's post from Andrew McCully in advance of Andrew transition to an interim post in November 2011","Department for Education","Department of Education","Academies Delivery Group","0370 000 2288","N/D","DfE-5001","0","1","65000","69999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3020","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person27"
"DFE-2014","N/D","SCS1","Deputy Director","Responsible for policy on the reform of Sure Start Childrens Centres, ensuring a focus on supporting families in greatest need through evidence based approaches; leading work on early intervention, including the Early Intervention Grant to local authorities and policy on extended services in schools.","Department for Education","Department of Education","Early Years, Extended Schools and Special Needs Group","0370 000 2288","N/D","DfE-2010","1115895","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-2014","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person74"
"DFE-3051","N/D","SCS1","Deputy Director","To identify and support the workforce practice which will most effectively deliver the Department's policy priorities by: 1.defining effective workforce practice, including on integrated working. 2. supporting the development and deployment of the school workforce. 3. supporting the development of relevant and effective workforce skills and qualifications. 4. raising performance by developing arrangements to address poor classroom practice in schools. 5.managing the Departments relationship with the Childrens Workforce Development Council","Department for Education","Department of Education","Workforce Group","0370 000 2288","N/D","DfE-3050","979403","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-3051","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person98"
"DfE-4090","Simon Parkes","SCS2","Director","Director Finance and Commercial Group. Responsible for leading the Departments Finance and Commercial functions to enable the Department to achieve its key priorities  delivering new Academies, Free Schools, reform of Arms Length Bodies; the delivery ofsignificant reductions in administrative expenditure andsupporting more effective procurement inschools. Providingsupport to the Accounting Officer and ensuringthe Department secures value for moneythrough developing the Departments management information; ensuring that the right information is available at the right time to support the Departments strategic decision making","Department for Education","Department of Education","Finance and Commercial Group","0370 000 2288","N/D","DfE-1001","0","1","135000","139999","","Finance","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4090","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person8"
"DFE-5050","N/D","SCS1","Deputy Director","This post provides analysis and evidence to all IFD, leading professional analysts from four disciplines (economists / statistician / social researchers / operational researchers). On education funding, this includes financial modelling to allocate funding to LAs for maintained schools and to calculate the budgets for individual Academies. Additionally we model affordability, develop funding methodologies (e.g. Pupil Premium, Fair Funding Formula), and monitor how this funding is budgeted and account for how it is spent. Similar roles exist for post-16 learning routes and for Capital Funding. We also provide statistical analysis to project and plan the rate of Academies expansion; report on Academies educational standards; assess demand for Free Schools, UTCs and Studio Schools; and, generate performance indicators for IFD. We articulate the economic rationale for policy reform and explain the value for money in ministerial recommendations. Finally, we provide research evidence review and synthesis, policy evaluation and produce and analyse the Departments longitudinal data on the lives of young people.","Department for Education","Department of Education","Infrastructure Funding and Longitudinal Analysis Division","0370 000 2288","N/D","DfE-5001","1656441","0.8","N/D","N/D","","Operational Research","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-5050","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person99"
"DFE-5014","N/D","SCS1","Deputy Director","Joint Head of the Preventing Extremism Unit. Responsible for ensuring that children are not exposed to extremists or extremist views in schools or out of school hours learning. Responsible for due diligence arrangements to ensure that people with extremist views are not able to establish or take over schools.","Department for Education","Department of Education","Free Schools Group","0370 000 2288","N/D","DfE-5030","0","0.6","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-5014","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person95"
"DfE-2057","N/D","SCS1","Deputy Director","Child Poverty Unit: Reporting jointly to the Department for Work and Pensions, Department for Education and HMT, the Unit's purpose is to oversee the government's strategy for ending child poverty and to work with partners across government and with stakeholders so that different policies make maximum impact on child poverty","Department for Education","Department of Education","Supporting Children and Young People Group","0370 000 2288","N/D","DfE-2050","288629","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2057","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person128"
"DfE-3052","N/D","SCS1","Deputy Director","Deputy Director with responsibility for all matters relating to school workforce Terms and Conditions of employment. The main focus of the Division's work is on: 1. Pay / pensions / conditions of employment together with their associated reform programmes. 2.Giving effect to the Coalition Government's priorities for giving schools greater freedoms and flexibilities over pay and conditions. 3. Managing the contract for the administration of the Teachers' Pension Scheme and other related contracts. 5. Representing the DfE interests on cross-Government workforce initiatives","Department for Education","Department of Education","Workforce Group","0370 000 2288","N/D","DfE-5043","0","0.5","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3052","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person67"
"DFE-2032","N/D","SCS1","Deputy Director","Resourcing & Operations Division. 1. Delivering a structured programme of business process and system change across Academies, Free Schools and Education Funding. 2. Engaging Infrastructure & Funding Directorate (IFD) staff through communication, training and involvement to cultivate continuous improvement, implement new ways of working and achieve efficiencies. 3. Ensuring IFD manages its people in the most effective and efficient way and that we have the right number of skilled and motivated people to deliver our priorities.","Department for Education","Department of Education","Resourcing and Operations Division","0370 000 2288","N/D","DfE-5001","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-2032","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person73"
"DfE-3021","N/D","SCS1","Deputy Director","The Division leads on policy in respect of initial teaching training and school leadership. This includes working with the TDA to ensure the supply of sufficient teachers and to implement the ITT strategy and leading the Dept's relationship with the National College.The Division also leads on industrial relations issues affecting schools - developing successful on-going engagement with employers/their representative bodies/professional associations/Trades' Union across the workforce and managing the Dept's response to any industrial action by school workforce unions.","Department for Education","Department of Education","Teachers Group","0370 000 2288","N/D","DfE-3050","1093043","0.5","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3021","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person51"
"DFE-4051","N/D","SCS1","Deputy Director","Deputy Director Efficiency and Reform Division. Responsible for leading Finance and Commercial Groups support for the ALB reform programme including the work to transform the provision of Finance and Commercial services in the Department for Education family ensuring that the required administrative savings are delivered. To develop an operating model for Finance and Commercial Activity and work with ALB Finance and Commercial Directors to ensure that NDPBs have effective Finance and Commercial functions until closure (and beyond) and new Executive Agency set up is achieved. To work with the People and Change Group to manage the transition of people from the ALBs into the Department and to support the Head of Finance professionalism.","Department for Education","Department of Education","Finance and Commercial Group","0370 000 2288","N/D","DfE-4090","224734","0.76","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dfe/post/DFE-4051","/data/education/2011-09-30/Cabinet_office_return_v2-3-.xls","person100"
