"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"FPO008","Prof Rob Smith","SCS2","Director of Gateway Reviews - Estates & Facilities Division","'Premises Assurance including development of Premises Assurance Model for acute services Health Gateways Reviews in the NHS DH and ALBs Procure21including development of Procure21+ Framework Policy Intelligence including Estates Informatics and NHS car parking NHS sustainable development including SDAP Opp 2 and carbon reduction Healthcare Environment Best Practice Guidance Disposal of the SoS Retained Estate.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO001","171832","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/FPO008","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person180"
"CDD004","","SCS1","Deputy Director - DH Delivery","'Responsible for - Capability Development Corporate management and secretariat Employee Engagement DG performance and development Civil Service Live [cross-govt SRO] Civil Service Awards [cross-govt SRO].'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","","CDD001","248691","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/CDD004","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person69"
"MD002","Sir Michael Richards CBE","SCS2","National Clinical Director for Cancer and End of Life Care","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD001","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD002","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person203"
"MD005","Dr Rowan Hillson MBE","SCS2","National Clinical Director for Diabetes","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD001","0","0.6","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD005","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person206"
"RPH020","Prof Paul Johnstone","SCS2","Regional Director of Public Health Yorkshire & Humber","'Responsible for: Providing senior leadership for Public Health for Yorkshire & Humber Region.'","Department of Health","Department of Health","Regional Public Health Group Yorkshire and The Humber","020 7210 4850","","HIP001","0","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH020","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person351"
"PSF022","","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","","PSF020","459495","0.6","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF022","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person108"
"RPH014","","SCS1","Deputy Regional Director - Public Health for London","'Responsible for: Regional Public Health Group.'","Department of Health","Department of Health","Regional Public Health Group London","020 7210 4850","","RPH013","475354","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH014","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person345"
"FPO015","","SCS1","Senior Economic Advisor","'Responsible for QIPP Impact Assessments.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO010","108263","1","N/D","N/D","","Economics","","","http://reference.data.gov.uk/id/department/dh/post/FPO015","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person187"
"FPO018","","SCS1","Deputy Director of Performance Planning","'Responsible for: NHS Operating Framework External Gateway NHS Planning.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO017","438104","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/FPO018","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person189"
"CDD011","","SCS1","Deputy Director - Workplace Transformation","'DH Estates Strategy.'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","","CDD007","0","0.5","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/CDD011","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person76"
"SCLGCP007","","SCS1","Head of Secretariat for Commission on Funding of Care and Support","'Supporting the Commission on Funding of Care and Support to meet the requirements of its Terms of Reference.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","","SCLGCP002","577228","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP007","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person149"
"MD036","","SCS1","Deputy Director - Clinical Strategies & Audit Policy","'Responsible for Clinical strategies (COPD, trauma, liver, VTE, organ donation & pathology) & Clinical Audit policy.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD030","803555","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD036","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person237"
"RPH013","Simon Tanner","SCS2","Regional Director of Public Health London","'Responsible for: Providing senior leadership for Public Health for London Region.'","Department of Health","Department of Health","Regional Public Health Group London","020 7210 4850","","HIP001","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH013","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person344"
"CNO015","","SCS1","Deputy Chief Nursing Officer","'Responsible for Acute and Specialist Services Nursing Policy Development CNO/Nurse Executive Director meetings Nursing Professional Bodies Emergency Care � Acute Services Midwifery. Health Visitors.'","Department of Health","Department of Health","Chief Nursing Officer's Directorate","020 7210 4850","","CNO001","426666","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CNO015","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person137"
"I002","","SCS1","Financial and Impact Anayst and Adviser","'Responsible for financial economic impact analysis for Policy and Investment decisions.'","Department of Health","Department of Health","Informatics Directorate","020 7210 4850","","I001","243462","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dh/post/I002","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person139"
"CDD014","","SCS1","Deputy Director of Information Services Delivery & Commercial Management","'Responsible for - Supplier engagement & Management; System commissioning; Operations/Infrastructure management; Commercial and contract management; Service/Release & Change management; Applications support & maintenance; Database administration; User support; Delphi/Web content management'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","","CDD012","1910408","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dh/post/CDD014","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person79"
"SCLGCP001","David Behan","SCS3","Director General for Social Care - Local Government & Care Partnerships","'Providing leadership and strategic direction for adult social care, mental health, disability, offender health and in developing DH's relationships with local and regional government.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","","PSO001","79494","1","180000","184999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP001","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person143"
"SCLGCP014","","SCS1","Deputy Regional Director for Social Care and Local Partnerships - South East","'Responsible for: Leadership for the delivery of Social Care in the region.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","","SCLGCP008","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP014","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person156"
"PSF023","","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for Government Operational Research Service (GORS) and leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","","PSF020","154055","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF023","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person109"
"MD022","Keith Ridge","SCS2","Chief Pharmaceutical Officer","'Provides national leadership to the pharmacy profession. Responsible for policy relating to the profession including modernising pharmacy careers and professional regulation of pharmacists.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD016","185483","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD022","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person223"
"MD003","Prof Roger Boyle CBE","SCS2","National Clinical Director for Heart Disease and Stroke","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD001","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD003","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person204"
"SCLGCP008","Glen Mason","SCS2","Director of Social Care Leadership and Performance","'Responsible for improving the quality, performance and status of social care through strengthening the focus on outcomes, increasing the capacity and capability of the workforce, enhancing leadership and providing a local government perspective in the Department.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","","SCLGCP001","132110","1","120000","124999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP008","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person150"
"SCLGCP019","Bruce Calderwood","SCS2","Director of Mental Health and Learning Disabilities","'Providing leadership and strategic direction for mental health & disability policy including offender mental health, secure services and migrant health.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","","SCLGCP001","131634","1","95000","99999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP019","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person161"
"PSF021","","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","","PSF020","318069","0.8","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF021","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person107"
"PSF032","","SCS1","Planning Integration Manager","'Managing the overall Transition Programme planning framework. Coordinate and overseeing risks and issues across the programme. Overseeing production of reports and plans for the programme boards.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","","PSF008","613290","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dh/post/PSF032","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person118"
"PSF009","","SCS1","Design Assurance Manager","'Coordinate support and provide assurance for all HR transition programme activities relating to the identification and transfer and deployment of employees moving from existing structures to new organisations in the health and care system. Lead on people and functions migration process.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","","PSF008","0","1","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dh/post/PSF009","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person95"
"IMP006","","SCS1","Deputy Director - Head of Long Term Conditions","'Responsible for Long Term Conditions generic model, Self Care, Case Management and Care Planning, telehealth and telecare, Whole System Demonstrator Programme.'","Department of Health","Department of Health","National Director for Improvement & Efficiency","020 7210 4850","","IMP002","310796","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/IMP006","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person298"
"FPO017","Alan Hall","SCS2","Director of Performance","'Responsible for NHS Planning and priorities including the NHS Operating Framework NHS Performance including targets and outcomes and the unsustainable provider regime Picture Archiving and Communications System (PACS). Interface and negotiation with the NHS on emerging priority areas which require a co-ordinated response.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO001","0","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/FPO017","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person188"
"FPO030","","SCS1","Deputy Director Mid Staffordshire Publice Inquiry","'Leading public inquiry for Mid Staffordshire Hospital Foundation Trust.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","FPO017","354213","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/FPO030","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person201"
"CDD013","","SCS1","Deputy Director of Information Services Strategy & Delivery","'Responsible for - Business & systems analysis; Project commissioning, management & Support; Technical architecture, Design standards & principles; Customer relationship ownership & accountability; Major projects & corporate system rollout & ongoing benefits realisation; Management of flexible pool relationships & Contracts; IS Finance Support & Asset Accounting; IMS3 Programme'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","","CDD012","1520267","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dh/post/CDD013","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person78"
"HIP029","","SCS1","Deputy Director - Obesity Team","'Responsible for: Obesity Policy.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP026","528769","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP029","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person328"
"HIP011","","SCS1","Deputy Director - Legislation and Environmental Hazards","'Responsible for: Environmental Hazards HPA Sponsorship Public Health Legislation.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP010","1168922","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP011","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person310"
"PSF020","John Hall","SCS2","Director Strategy Group","'Director of Strategy Group which provides a flexible project resource for the Departmental Board's strategic work programme.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","","PSF001","0","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF020","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person106"
"RPH016","","SCS1","Deputy Director - Consultant in Public Health - Public Health for South West","'Oversees implementation of programmes to reduce health inequalities and improve the health and wellbeing of the population across the South West with specific responsibility for children and young people.'","Department of Health","Department of Health","Regional Public Health Group South West","020 7210 4850","","RPH015","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH016","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person347"
"CD015","","SCS1","NHS Commissioning Board Architecture","'Responsible for: Contracting, Pricing Commissioning guidance Provider interface Research, Analysts.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","","CD014","0","0.5","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD015","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person288"
"PSF031","","SCS1","Deputy Director - Head of Governance","'Responsible for: DH Governance processes & assurance standards, Travel & Expenses policy DH accountability including NAO and PAC liaison, Transparency, DH business plan & Structural reform plan'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","","PSF003","424946","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF031","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person117"
"IMP005","","SCS1","Deputy Director - Head of Service Reconfiguration & - Acting Head of Urgent and Emergency Care","'Responsible for Single Number for Urgent Care � 111 NHS Direct and Reconfiguration policy Urgent & Emergency Care policy.'","Department of Health","Department of Health","National Director for Improvement & Efficiency","020 7210 4850","","IMP002","337079","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/IMP005","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person297"
"COM007","","SCS1","Deputy Director - News / Media Centre","'Provision of a 24/7 media relations service for ministers; senior officials and all policy teams in the department of Health. Responds to all journalist enquiries and interview requests.'","Department of Health","Department of Health","Communications Directorate","020 7210 4850","","COM001","1825156","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dh/post/COM007","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person10"
"CD008","","SCS1","Deputy Director - NHS Commissioning Board Implementation Team","'Responsible for: Establishing the NHS Commissioning Board as an NDPB by July 2012 and as a Special Health Authority in October 2011.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","","CD014","135579","0.8","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD008","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person281"
"CD012","","SCS1","Director - Primary Care Improvement","'Responsible for: leading work to support the NHS in improving the quality of primary care.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","","CD002","119904","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD012","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person285"
"CDD012","Robert Edmondson-Jones","SCS2","Director of Information Services","'Provision of Corporate ICT and Information Services; Head of Profession for IT across DH IS and ALBs; Operational leadership and direction of DH IS and ALBs; Setting the strategic direction and policy for ICT and Information Services; Cross Government liaison and overall supplier governance'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","","CDD001","0","1","105000","109999","","Information Technology","","","http://reference.data.gov.uk/id/department/dh/post/CDD012","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person77"
"CMO001","Dame Sally Davies","SCS3","Chief Medical Officer","'Chief Medical Officer � Government�s Chief Advisor on: medical and public health issues; international health; research, and; emergency preparedness and resilience. � Protecting and improving the health of the nation. � Formulating and communicating policy, particularly around public health. � Providing national leadership for the medical profession. � Providing high level leadership for health research for the nation � Overseeing the health research system in England (National Institute for Health Research) � Obtaining and allocating the resources to enable the health research system to deliver its strategic aims.'","Department of Health","Department of Health","Chief Medical Officer's Private Office","020 7210 4850","","PSO001","608150","1","225000","229999","","Medicine","","","http://reference.data.gov.uk/id/department/dh/post/CMO001","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person299"
"HIP028","","SCS1","Deputy Director - Health & Wellbeing","'Responsible for: Health and Work Nutrition Physical Activity Children and Young People'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP026","1119194","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP028","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person327"
"HIP010","Clara Swinson","SCS2","Director - Health Protection","'Director of Health Protection'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP001","0","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP010","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person309"
"MD010","","SCS1","National Clinical Director for COPD","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD001","0","0.3","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD010","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person211"
"WFD006","","SCS1","Deputy Director - Head of Social Work Joint Unit","'Head of Social Work Joint Unit.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","","WFD002","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD006","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person245"
"WFD020","","SCS1","Programme Director - Commissioning (Leadership)","'Responsible for the delivery of the National Leadership Council�s commissioning workstream.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","","WFD018","0","0.5","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD020","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person259"
"COM006","","SCS1","Deputy Director - Business & Strategy","'Responsible for advising on communications strategy; developing and sharing audience insight; Comms Directorate business plan; assurance to DG on finance; HR and procurement.'","Department of Health","Department of Health","Communications Directorate","020 7210 4850","","COM001","605203","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dh/post/COM006","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person9"
"RPH019","","SCS1","Deputy Regional Director - Public Health for South West","'Leads the South West Public Health Observatory. Provides senior leadership to the DH South West Team and ensures that organisations retain a focus on population health outcomes.'","Department of Health","Department of Health","Regional Public Health Group South West","020 7210 4850","","RPH015","372258","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH019","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person350"
"NHSCEO03","","SCS1","Deputy Director - Head of Office of the NHS Leadership Team","'Responsible for: Management of NHS CE Private Office; Management of the Office of NHS Leadership Team; Liaison between NHS CE, Secretary of State & ministers; Oversight of NHS governance infrastructure.'","Department of Health","Department of Health","Office of the NHS Leadership Team","020 7210 4850","","NHSCEO02","344925","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/NHSCEO03","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person121"
"MD007","","SCS1","National Clinical Director for Kidney Care","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","","MD001","0","0.6","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD007","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person208"
"CNO002","","SCS1","Head of Profession for Statistics","'Provides the head of profession role for statisticians in DH and leads on implementation of policy on official and national statistics. Also provides analytical support and advice on evidence based approaches to all areas of CNOD business, and some legacy areas (children, family & maternity, HCAI, professional leadership of nurses and AHPs, patient experience, analysis to support the third sector team).'","Department of Health","Department of Health","Chief Nursing Officer's Directorate","020 7210 4850","","CNO001","579492","1","N/D","N/D","","Statisticians","","","http://reference.data.gov.uk/id/department/dh/post/CNO002","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person124"
"CDD016","Harbhajan Brar","SCS2","Director - Human Resources","'Responsible for: Departmental HR Strategy and policies All aspects of employment Learning & Development HR aspects of Business Management System Overseeing ALB HR governance and assurance Implementation of Next Generation HR'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","","CDD001","25857","1","120000","124999","","Human Resources","","","http://reference.data.gov.uk/id/department/dh/post/CDD016","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person81"
"HIP014","Mark Bale","SCS2","Interim Director - Health - Science & Bioethics","'Responsible for: Health, Science & Bioethics Division.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP001","0","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP014","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person313"
"HIP012","","SCS1","Deputy Director and Head of Programme Infectious Diseases - Blood Policy","'Responsible for: Infectious Diseases Blood Policy.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP010","1885704","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP012","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person311"
"SCLGCP003","","SCS1","Deputy Director - Strategic Policy & Finance","'Leadership of the Social Care Strategic Policy and Finance branch, focussing on policy to ensure there is a sustainable financial framework for social care, in the short and long term, to enable local authorities and their partners to deliver high quality services; and providing analytical support for evidence-based policy across the Directorate. This includes the spending review and efficiency, the Care Services Efficiency Delivery Programme, together with policy to support greater local integration between health and social care.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","","SCLGCP002","984063","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/SCLGCP003","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person145"
"WFD022","Moira Livingston","SCS2","Transition Lead for National Workforce Intelligence","'Support the development of the Centre for Workforce Intelligence (CfWI) during the NHS transition period.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","","WFD002","0","0.5","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD022","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person261"
"FPO001","David Flory","SCS3","Director General for NHS Finance Performance and Operations and Deputy Chief Executive for NHS","'Director General responsible for Oversight of NHS performance and supporting programmes to enable the NHS to achieve world-class services.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","","NHSCEO01","225470","1","205000","209999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/FPO001","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person174"
"HIP013","","SCS1","Deputy Director - Immunisation","'Responsible for: Immunisation.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","","HIP010","1449069","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP013","/data/dh/2011-03-31/Department-of-Health-Staff-and-Salary-Data---31-March-2011--(Final-Version).xls","person312"
