"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"HO_FAC1008","N/D","SCS1","Head of Function - Resources","Develop and implement the Environment Agencys property and assets strategy (this incorporates the national accommodation strategy, national property strategy and fleet operations) to provide leadership, ensure better ways of working and achieve efficiencies across the organisation.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Corporate Assets - Head","08708506506","enquiries@environment-agency.gov.uk","HO_LE1000","7261198","1","0","0","","Property and asset management","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_FAC1008","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person114"
"HO_HR0003","N/D","SCS1","Head of Function - Resources","Formulate the HR strategy and lead a team of specialist HR Managers across a range of HR disciplines to ensure the right people are motivated in the right way and equipped with the right skills, deployed in the right place, to meet the needs of the future.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Human Resources - Human Resources Strategy","08708506506","enquiries@environment-agency.gov.uk","HO_HR0001","1168482","1","0","0","","Human Resources","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_HR0003","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person117"
"NE_XMT07v3","N/D","SCS1","Head of Function - Operations North East","Lead on strategic flood (and coastal) management for the locality, by influencing and engaging with all external regional customers at a senior level for flood and coast. Provide technical leadership for local flood (and coastal) risk management, acting as advocate for the Environment Agency, advising and communicating the future strategic direction for the locality. Leading on planning and management of all local flood incidents and emergencies, and providing a consistent mechanism for other types of incident. '","Department for Environment, Food and Rural Affairs","Environment Agency","North East - North East Office - Flood and Coastal Risk Management","08708506506","enquiries@environment-agency.gov.uk","NE_XMT01v2","1753719","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/NE_XMT07v3","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person125"
"NW_REP1000","N/D","SCS1","Head of Function - Operations North West","Our job means influencing partners and other organisations to put the environment at the heart of decision making. It means using our knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs","Environment Agency","North West - North West Office - Regional Environmental Planning","08708506506","enquiries@environment-agency.gov.uk","NW_EARDv3","1734395","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/NW_REP1000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person131"
"CY_MSU10v2","Ceri Davies","SCS2","Head of Strategy Unit Wales","Leads on strategic matters affecting environmental outcomes for EA Wales.","Department for Environment, Food and Rural Affairs","Environment Agency","Wales - Wales Office - Strategic Unit Wales","08708506506","enquiries@environment-agency.gov.uk","CY_MDI10v2","4243244","1","70000","74999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/CY_MSU10v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person37"
"HO_CIS220v2","N/D","SCS1","Head of Function - Resources","Identify innovative practices and assess how the organisation can use them to improve ways of working. Provide advice and guidance on how to develop, pilot and implement such solutions to improve business efficiency and save money","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Corporate Information Services - Innovation and Architecture","08708506506","enquiries@environment-agency.gov.uk","HO_CIS001","712113","1","0","0","","Information Technology","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_CIS220v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person111"
"HO_NHO103v2","Vacant","SCS1","Head of Function - Operations","Generic Manager of Business for given area of responsibility.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Operations - Director of Operations - Water Framework Directive","N/A","enquiries@environment-agency.gov.uk","HO_NHO000v2","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHO103v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person105"
"HO_EBCC001","Tony Grayling","SCS2","Head of Climate Change & Communities","Our job is to provide a central focus for Environment Agency policy work, including national policy on climate change, housing, planning, local and regional policy issues, and environmental assessment. We drive the development and promotion of sound, influential environmental policy that contributes to sustainable development. This requires us to take an integrated view of the organisation's work, drawing on a range of policy and practical expertise and also considering the social and economic dimensions of our work.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Climate Change and Communities","08708506506","enquiries@environment-agency.gov.uk","HO_EBD001","508218","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBCC001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person12"
"HO_FCRM001","David Rooke","SCS3","Director of Flood and Coastal Risk Management","Accountable for the Environment Agency's Flood and Coastal Risk Management activities across England and Wales.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Flood and Coastal Risk Management","08708506506","enquiries@environment-agency.gov.uk","HO_CED001","374394","1","105000","109999","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_FCRM001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person5"
"HO_CIS005","N/D","SCS1","Head of Function - Resources","Lead the realisation of commercial opportunities based on the assets of the Environment Agency to produce incremental turnover and free cash for recycling back into the Environment Agency.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Corporate Information Services - Communications and Business Management","08708506506","enquiries@environment-agency.gov.uk","HO_CIS001","444147","1","0","0","","Information Technology","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_CIS005","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person109"
"CY_MNA10v4","N/D","SCS1","Head of Function - Operations Wales","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.","Department for Environment, Food and Rural Affairs","Environment Agency","Wales - North","08708506506","enquiries@environment-agency.gov.uk","CY_MDI10v2","6883637","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/CY_MNA10v4","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person146"
"HO_CED003","N/D","SCS1","Head of Function - Chief Executive's Directorate","Ensure that the Environment Agency has a range of effective and up to date communications channels/vehicles to carry persuasive messages to audiences who can best help us deliver environmental outcomes. In particular, develop and lead the Environment Agencys media relations, digital communication, publishing, events and marketing/PR operations. Also lead the development and implementationofa strategy to protect and enhance the Environment Agencys reputation/brand.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Chief Executive's Directorate - Media & Corporate Comms","08708506506","enquiries@environment-agency.gov.uk","HO_CED201v3","995103","1","0","0","","Communications","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_CED003","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person50"
"NE_XMT03","N/D","SCS1","Head of Function - Operations North East","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.","Department for Environment, Food and Rural Affairs","Environment Agency","North East - North East Area","08708506506","enquiries@environment-agency.gov.uk","NE_XMT01v2","7032813","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/NE_XMT03","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person124"
"SE_RLT20000","N/D","SCS1","Head of Function - Operations South East","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management","Department for Environment, Food and Rural Affairs","Environment Agency","South East - West Thames","08708506506","enquiries@environment-agency.gov.uk","SE_RLT00000","11991410","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/SE_RLT20000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person140"
"HO_PMRW064v4","N/D","SCS1","Head of Function - National Operations","Leads in National Operations project and programme oversight and governance and supports with smaller scale innovation, streamlining and efficiency work. This includes data and systems management and support services. '","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - National Operations - Business Development and Support - Business Development","08708506506","enquiries@environment-agency.gov.uk","HO_NHO023v3","471155","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_PMRW064v4","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person91"
"MD_EMW1000v2","N/D","SCS1","Head of Function - Operations Midlands","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.","Department for Environment, Food and Rural Affairs","Environment Agency","Midlands - West","08708506506","enquiries@environment-agency.gov.uk","MD_EMMX001v3","10000820","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/MD_EMW1000v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person123"
"HO_EBRI006","N/D","SCS1","Head of Function - Environment and Business","Accountable for ensuring that we build on our better regulation approach by working with government, regulated industry and other interested parties to achieve environmental objectives at lower cost. This will be achieved by improving our approaches to permitting, permit compliance, voluntary measures, via government- improved regulation and better, more customer-focused advice and guidance","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Regulated Industry - Future Regulation","08708506506","enquiries@environment-agency.gov.uk","HO_EBRI001","991348","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBRI006","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person60"
"HO_NHO034","Tony Owen","SCS2","Head of Incidents and Emergencies","Help deliver on professional incident management service, and develop the best technical basis we can to underpin our decisions on flood risk and incident management generally.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - National Operations - Incident Management and Operations","08708506506","enquiries@environment-agency.gov.uk","HO_NHO002v5","1471064","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHO034","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person98"
"SE_RLT50000","N/D","SCS1","Head of Function - Operations South East","Our job means influencing partners and other organisations to put the environment at the heart of decision making. It means using our knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs","Environment Agency","South East - South East Office - Environment and Performance Management","08708506506","enquiries@environment-agency.gov.uk","SE_RLT00000","3565281","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/SE_RLT50000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person136"
"SW_GA1000v2","N/D","SCS1","Head of Function - Operations South West","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.","Department for Environment, Food and Rural Affairs","Environment Agency","South West - Devon&Cornwall","08708506506","enquiries@environment-agency.gov.uk","SW_RA1000v4","8305928","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/SW_GA1000v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person141"
"CY_MDI30v3T","N/D","SCS1","Head of Function - Operations Wales","Lead the delivery of the Programme to ensure it delivers a range of benefits including both efficiency and environmental management benefits.","Department for Environment, Food and Rural Affairs","Environment Agency","Wales - Wales Office - Environmental Delivery Options","08708506506","enquiries@environment-agency.gov.uk","CY_MDI10v2","53826","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/CY_MDI30v3T","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person148"
"HO_EBD001","Edward Mitchell","SCS3","Director of Environment and Business","Environment Agency Directorate to provide leadership in how we deal, in an integrated way, with the relationships between climate change, people, business, protection of natural resources (air, land, water) and sustainable use of energy, water and materials.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Directors Office","08708506506","enquiries@environment-agency.gov.uk","HO_CED001","474522","1","120000","124999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBD001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person3"
"SE_RLT60000","N/D","SCS1","Head of Function - Operations South East","Lead on strategic flood (and coastal) management for South East, by influencing and engaging with all external regional customers at a senior level for flood and coast. Provide technical leadership for local flood (and coastal) risk management, acting as advocate for the Environment Agency, advising and communicating the future strategic direction for the locality.","Department for Environment, Food and Rural Affairs","Environment Agency","South East - South East Office - Flood and Coastal Risk Management","08708506506","enquiries@environment-agency.gov.uk","SE_RLT00000","1788196","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/SE_RLT60000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person137"
"HO_MAP001","N/D","SCS1","Head of Function - National Operations","To develop and lead the Environment Agencys monitoring and analytical services (this incorporates the National Laboratory Service, National Monitoring Service and Geomatics). Provide leadership and ensure better ways of working through the implementation of improved processes and an efficiency programme to achieve a commercially viable and financially sustainable business unit.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - National Operations - Monitoring, Assessment and Planning","08708506506","enquiries@environment-agency.gov.uk","HO_NHO002v5","6400111","1","0","0","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_MAP001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person93"
"HO_HR0007","Christopher Birks","SCS2","Head of Function - Resources","To lead the delivery of exemplary health, safety and wellbeing in the Environment Agency by managing the Health Safety and Wellbeing National Team; working with the Regional Health and Safety Advisors; and overseeing the management of the Health and Wellbeing contracts.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Human Resources - Internal Transformation","08708506506","enquiries@environment-agency.gov.uk","HO_HR0001","734965","0.6","60000","64999","","Human Resources","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_HR0007","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person30"
"SW_FE20000v4","N/D","SCS1","Head of Function - Operations South West","Our job means influencing partners and other organisations to put the environment at the heart of decision making. It means using our knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs","Environment Agency","South West - South West Office - Local Business Strategy Unit - Regional Environmental Planning","08708506506","enquiries@environment-agency.gov.uk","SW_REP1000v2","695129","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/SW_FE20000v4","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person144"
"HO_EBLW006","N/D","SCS1","Head of Function - Environment and Business","The Business Change Manager will ensure that the Water Framework Directive (WFD) is implemented in all local Business Units and Head Office in a way that optimises the benefits to the business.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Land & Water Quality - Water Framework Directive","08708506506","enquiries@environment-agency.gov.uk","HO_EBLW001","666399","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBLW006","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person56"
"HO_FIN1023","Phillip Winrow","SCS2","Head of Business Finance","Responsible for achieving the priority outcomes and delivery of projects across a wide range of the Environment Agency's roles, and we play an important role in supporting this delivery.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Finance - Business Finance","08708506506","enquiries@environment-agency.gov.uk","HO_NHF008","770447","1","75000","79999","","Finance","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_FIN1023","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person22"
"HO_PRO1000","N/D","SCS1","Head of Function - Finance","Procurement is responsible for value for money, corporate compliance","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Finance - Procurement - National","08708506506","enquiries@environment-agency.gov.uk","HO_NHF008","2033234","1","0","0","","Procurement","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_PRO1000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person86"
"CY_MSW10v3","N/D","SCS1","Head of Function - Operations Wales","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.","Department for Environment, Food and Rural Affairs","Environment Agency","Wales - South West","08708506506","enquiries@environment-agency.gov.uk","CY_MDI10v2","6870257","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/CY_MSW10v3","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person154"
"HO_FIN1002","N/D","SCS1","Head of Function - Finance","Assist Budget Managers set their budgets for their routine activities and for projects, and ensure that the funding is in place","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Finance - Business Finance - Operations Local","08708506506","enquiries@environment-agency.gov.uk","HO_FIN1023","1286992","1","0","0","","Finance","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_FIN1002","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person81"
"HO_CIS001","Simon Pitt","SCS2","Head of Corporate Information Services","Lead the operating performance of CIS and associated services in order to deliver an effective operational IT Service to the Environment Agency.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Corporate Information Services","08708506506","enquiries@environment-agency.gov.uk","HO_NHF008","546694","1","110000","114999","","Information Technology","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_CIS001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person27"
"MD_FCRMR1000","N/D","SCS1","Head of Function - Operations Midlands","Lead on strategic flood (and coastal) management for the locality, by influencing and engaging with all external regional customers at a senior level for flood and coast. Provide technical leadership for local flood (and coastal) risk management, acting as advocate for the Environment Agency, advising and communicating the future strategic direction for the locality. Leading on planning and management of all local flood incidents and emergencies, and providing a consistent mechanism for other types of incident. '","Department for Environment, Food and Rural Affairs","Environment Agency","Midlands - Midlands Office - Flood and Coastal Risk Management","08708506506","enquiries@environment-agency.gov.uk","MD_EMMX001v3","711370","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/MD_FCRMR1000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person122"
"SW_REP1000v2","N/D","SCS1","Head of Function - Operations South West","Our job means influencing partners and other organisations to put the environment at the heart of decision making. It means using our knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs","Environment Agency","South West - South West Office - Regional Environmental Planning","08708506506","enquiries@environment-agency.gov.uk","SW_RA1000v4","1471179","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/SW_REP1000v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person143"
"HO_EBPD008","N/D","SCS1","Head of Function - Environment and Business","The team advises and supports Defra and the Welsh Assembly Government in developing policies for implementing the revised directive. It works in close partnership with water companies, local authority groups and farming organisations to drive improvements in bathing water quality.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Environment and Business - Bathing Waters","08708506506","enquiries@environment-agency.gov.uk","HO_EBPD001","304723","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_EBPD008","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person58"
"HO_HR0091","Mandy Eddolls","SCS2","Head of HR Strategy","Formulate the HR strategy and lead a team of specialist HR Managers across a range of HR disciplines to ensure the right people are motivated in the right way and equipped with the right skills, deployed in the right place, to meet the needs of the future.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Human Resources","08708506506","enquiries@environment-agency.gov.uk","HO_HR0001","0","0.9","80000","84999","","Human Resources","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_HR0091","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person28"
"CY_MSE10v1","Vacant","SCS1","Head of Function - Operations Wales","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.","Department for Environment, Food and Rural Affairs","Environment Agency","Wales - South East","N/A","enquiries@environment-agency.gov.uk","CY_MDI10v2","5306523","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/CY_MSE10v1","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person153"
"CY_MFC10v2","N/D","SCS1","Head of Function - Operations Wales","Lead on strategic flood (and coastal) management for Wales, by influencing and engaging with all external regional customers at a senior level for flood and coast. Provide technical leadership for local flood (and coastal) risk management, acting as advocate for the Environment Agency, advising and communicating the future strategic direction for the locality. Leading on planning and management of all local flood incidents and emergencies, and providing a consistent mechanism for other types of incident. '","Department for Environment, Food and Rural Affairs","Environment Agency","Wales - Wales Office - Flood and Coastal Risk Management","08708506506","enquiries@environment-agency.gov.uk","CY_MDI10v2","889339","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/CY_MFC10v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person149"
"HO_HR0004","N/D","SCS1","Head of Function - Resources","To create a robust, cohesive HR resource / planning framework that will enable the Environment Agency to identify its current and future internal and external resourcing needs and focus HR business appropriately. To contribute to the overall HR strategy by working closely with line managers to understand how to support them and by influencing and supporting the business at national and local level.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Human Resources - Human Resources Operations (Head Office)","08708506506","enquiries@environment-agency.gov.uk","HO_HR0001","847804","1","0","0","","Human Resources","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_HR0004","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person115"
"MD_EME1000v2","N/D","SCS1","Head of Function - Operations Midlands","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management Team.","Department for Environment, Food and Rural Affairs","Environment Agency","Midlands - East","08708506506","enquiries@environment-agency.gov.uk","MD_EMMX001v3","5347394","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/MD_EME1000v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person120"
"AN_REP1000v2","N/D","SCS1","Head of Function - Operations Anglian","Our job means influencing partners and other organisations to put the environment at the heart of decision making. It means using our knowledge of the environment and high-quality communications to change behaviours, from farmers to local authorities","Department for Environment, Food and Rural Affairs","Environment Agency","Anglian - Anglian Office - Environment Performance Manager","08708506506","enquiries@environment-agency.gov.uk","AN_EARA001v3","2216913","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/AN_REP1000v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person41"
"AN_EACA001v2","N/D","SCS1","Head of Function - Operations Anglian","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management","Department for Environment, Food and Rural Affairs","Environment Agency","Anglian - Central","08708506506","enquiries@environment-agency.gov.uk","AN_EARA001v3","7045324","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/AN_EACA001v2","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person38"
"HO_NHU208v3","N/D","SCS1","Head of Function - Resources","Identify and maximise strategic legal opportunities for the Environment Agency and help manage risks within the areas covered by their team in order to support achievement of the environmental outcomes in the business areas they support in the most effective and efficient way","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Legal - Legal Services","08708506506","enquiries@environment-agency.gov.uk","HO_LE1000","1385754","1","0","0","","Law","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_NHU208v3","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person87"
"HO_CIS237","N/D","SCS1","Head of Function - Resources","Lead the end to end operating performance of CIS and associated services in order to deliver an effective operational IT Service to the Environment Agency.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Corporate Information Services - Service Delivery","08708506506","enquiries@environment-agency.gov.uk","HO_CIS001","753578","1","0","0","","Information Technology","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_CIS237","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person112"
"HO_HR0005","N/D","SCS1","Head of Function - Resources","To create a robust, cohesive HR resource / planning framework that will enable the Environment Agency to identify its current and future internal and external resourcing needs and focus HR business appropriately. To contribute to the overall HR strategy by working closely with line managers to understand how to support them and by influencing and supporting the business at national and local level.'","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Resources - Human Resources - Human Resources Operations (Regional)","08708506506","enquiries@environment-agency.gov.uk","HO_HR0001","1374532","1","0","0","","Human Resources","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_HR0005","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person116"
"MD_EMMX001v3","Mark Sitton - Kent","SCS2","Director, MD","Provide strategic direction in the protection and enhancement of the environment in the business unit and contribute to protect and enhance the environment across England and Wales, within the scope of Environment Agency responsibility and influence.'","Department for Environment, Food and Rural Affairs","Environment Agency","Midlands - Midlands Office","08708506506","enquiries@environment-agency.gov.uk","HO_NHO000v2","397851","1","100000","104999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/MD_EMMX001v3","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person31"
"SE_RLT40000","N/D","SCS1","Head of Function - Operations South East","Lead and manage all aspects of business and people related activity in the Area in order to ensure the corporate business plan is delivered at local level. Contribute to the leadership and progress of the Local Business Unit as a member of its Management","Department for Environment, Food and Rural Affairs","Environment Agency","South East - Kent and South London","08708506506","enquiries@environment-agency.gov.uk","SE_RLT00000","11746378","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/SE_RLT40000","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person133"
"AN_EAWA001","N/D","SCS1","Head of Function - Operations Anglian","Lead on strategic flood (and coastal) management for the locality, by influencing and engaging with all external regional customers at a senior level for flood and coast. Provide technical leadership for local flood (and coastal) risk management, acting as advocate for the Environment Agency, advising and communicating the future strategic direction for the locality. Leading on planning and management of all local flood incidents and emergencies, and providing a consistent mechanism for other types of incident. '","Department for Environment, Food and Rural Affairs","Environment Agency","Anglian - Anglian Office - Flood and Coastal Risk Management","08708506506","enquiries@environment-agency.gov.uk","AN_EARA001v3","1248164","1","0","0","","Science and Engineering","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/AN_EAWA001","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person42"
"HO_CED006","N/D","SCS1","Head of Function - Chief Executive's Directorate","Lead on developing a clear programme of approved projects to ensure we direct resources released by efficiencies into what is important to us - delivering more priority outcomes for every pound we spend.","Department for Environment, Food and Rural Affairs","Environment Agency","Head Office - Chief Executive's Directorate - Environmental Investment","08708506506","enquiries@environment-agency.gov.uk","HO_CED201v3","163015","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/environment-agency/post/HO_CED006","/data/environment-agency/2011-09-30/government-staff-and-salary-data-template---October-2011.xls","person48"
