"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"CPS-S-017","N/D","SCS1","Deputy Director International Affairs","This role covers a range of core functions from complex casework to policy to people management. The job holder will work in partnership with a wide range of experts to achieve CPS goals. They influence the CPS business model, and are adept at communicating it to internal and external audiences and . They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They . They are able to develop team capability in line with the business plan and organisational vision and and to manage change effectively, identifying resistance, building engagement, and involvement, and recognising and rewarding innovation. R They take responsibleility for the successful delivery of programme benefits through cost effective measurement processes and oversee the development and delivery of viable business cases.","Crown Prosecution Service","Crown Prosecution Service","Organised Crime Division","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-C-029","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-S-017","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person75"
"CPS-C-041","N/D","SCS1","Head of Public Services Prosecutions Division","Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.","Crown Prosecution Service","Crown Prosecution Service","Public Services Prosecution Division","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-027","280433","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-041","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person42"
"CPS-C-036","N/D","SCS1","Special Casework Lawyer","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","Special Crime and Counter Terrorism Division","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-C-033","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-036","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person37"
"CPS-S-015","N/D","SCS1","Director of Equality and Diversity","This role covers a range of core functions from complex casework to policy to people management. The job holder will work in partnership with a wide range of experts to achieve CPS goals. They influence the CPS business model, and are adept at communicating it to internal and external audiences and . They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They . They are able to develop team capability in line with the business plan and organisational vision and and to manage change effectively, identifying resistance, building engagement, and involvement, and recognising and rewarding innovation. R They take responsibleility for the successful delivery of programme benefits through cost effective measurement processes and oversee the development and delivery of viable business cases.","Crown Prosecution Service","Crown Prosecution Service","HQ Equality and Diversity Unit","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-003","500863","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-S-015","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person74"
"CPS-C-003","N/D","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","Thames and Chiltern","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-012","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-003","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person4"
"CPS-C-042","N/D","SCS1","Head of Central Fraud Group","Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.","Crown Prosecution Service","Crown Prosecution Service","Central Fraud Group","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-027","592290","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-042","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person43"
"CPS-S-010","N/D","SCS1","Head of Special Projects - Special Crime Division","This role covers a range of core functions from complex casework to policy to people management. The job holder will work in partnership with a wide range of experts to achieve CPS goals. They influence the CPS business model, and are adept at communicating it to internal and external audiences and . They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They . They are able to develop team capability in line with the business plan and organisational vision and and to manage change effectively, identifying resistance, building engagement, and involvement, and recognising and rewarding innovation. R They take responsibleility for the successful delivery of programme benefits through cost effective measurement processes and oversee the development and delivery of viable business cases.","Crown Prosecution Service","Crown Prosecution Service","Special Crime and Counter Terrorism Division","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-C-046","0","0.5","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-S-010","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person71"
"CPS-C-015","N/D","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","West Midlands","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-003","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-015","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person16"
"CPS-S-005","N/D","SCS1","Head of Central Fraud Group South  Fiscal","This role covers a range of core functions from complex casework to policy to people management. The job holder will work in partnership with a wide range of experts to achieve CPS goals. They influence the CPS business model, and are adept at communicating it to internal and external audiences and . They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They . They are able to develop team capability in line with the business plan and organisational vision and and to manage change effectively, identifying resistance, building engagement, and involvement, and recognising and rewarding innovation. R They take responsibleility for the successful delivery of programme benefits through cost effective measurement processes and oversee the development and delivery of viable business cases.","Crown Prosecution Service","Crown Prosecution Service","Central Fraud Group","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-C-042","2592804","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-S-005","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person68"
"CPS-S-028","N/D","SCS1","Director of Human Resources","This role covers a range of core functions from complex casework to policy to people management. The job holder will work in partnership with a wide range of experts to achieve CPS goals. They influence the CPS business model, and are adept at communicating it to internal and external audiences and . They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They . They are able to develop team capability in line with the business plan and organisational vision and and to manage change effectively, identifying resistance, building engagement, and involvement, and recognising and rewarding innovation. R They take responsibleility for the successful delivery of programme benefits through cost effective measurement processes and oversee the development and delivery of viable business cases.","Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-003","3706822","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/cps/post/CPS-S-028","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person82"
"CPS-C-038","N/D","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","CPS Direct","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-012","6570371","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-038","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person39"
"CPS-C-043","N/D","SCS1","Deputy Head of Special Crime & Extradition","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","Special Crime and Counter Terrorism Division","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-C-046","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-043","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person44"
"CPS-C-018","N/D","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","NORTH EAST","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-015","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-018","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person19"
"CPS-C-013","Vacant","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","Thames and Chiltern","N/A","N/A","CPS-G-012","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-013","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person14"
"CPS-G-004","N/D","SCS1","Chief Crown Prosecutor","Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.","Crown Prosecution Service","Crown Prosecution Service","Yorkshire and Humberside","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-027","19360358","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-G-004","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person51"
"CPS-C-035","N/D","SCS1","Head of Proceeds of Crime Unit","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","Organised Crime Division","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-C-029","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-035","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person36"
"CPS-C-027","N/D","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","South East","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-014","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-027","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person28"
"CPS-G-001","N/D","SCS1","Chief Crown Prosecutor","Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.","Crown Prosecution Service","Crown Prosecution Service","Wales","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-027","12930169","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-G-001","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person48"
"CPS-C-009","N/D","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","Wales","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-001","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-009","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person10"
"CPS-G-002","N/D","SCS1","Chief Crown Prosecutor","Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.","Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-027","14382669","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-G-002","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person49"
"CPS-S-013","N/D","SCS1","Director of Finance and Accounts","This role covers a range of core functions from complex casework to policy to people management. The job holder will work in partnership with a wide range of experts to achieve CPS goals. They influence the CPS business model, and are adept at communicating it to internal and external audiences and . They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They . They are able to develop team capability in line with the business plan and organisational vision and and to manage change effectively, identifying resistance, building engagement, and involvement, and recognising and rewarding innovation. R They take responsibleility for the successful delivery of programme benefits through cost effective measurement processes and oversee the development and delivery of viable business cases.","Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-003","2608361","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/cps/post/CPS-S-013","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person73"
"CPS-C-029","N/D","SCS1","Head of Organised Crime Divison","Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.","Crown Prosecution Service","Crown Prosecution Service","Organised Crime Division","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-027","7884977","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-029","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person30"
"CPS-C-046","N/D","SCS1","Head of Special Crime and Counter Terrorism Division","Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.","Crown Prosecution Service","Crown Prosecution Service","Special Crime and Counter Terrorism Division","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-027","6432836","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-046","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person47"
"CPS-S-003","Peter Lewis","SCS3","Chief Executive","The Chief Executive is responsible for running the organisation on a day-to-day basis and to implement the strategic goals and objectives of the CPS. Working closely with the DPP, they enable the CPS Board to fulfil its governance function. They are also responsible for overseeing human resource management, financial issues, community and public relations. They provide direction and leadership towards the achievement of the CPS philosophy, mission statement, strategy and its annual goals and objectives.","Crown Prosecution Service","Crown Prosecution Service","Private Office","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-001","0","1","155000","159999","","Law","","","http://reference.data.gov.uk/id/department/cps/post/CPS-S-003","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person66"
"CPS-S-008","N/D","SCS1","Regional Business Manager (London)","This role covers a range of core functions from complex casework to policy to people management. The job holder will work in partnership with a wide range of experts to achieve CPS goals. They influence the CPS business model, and are adept at communicating it to internal and external audiences and . They provide assurance to the CPS Board on the achievement of the highest standards of internal controls and public sector governance. They . They are able to develop team capability in line with the business plan and organisational vision and and to manage change effectively, identifying resistance, building engagement, and involvement, and recognising and rewarding innovation. R They take responsibleility for the successful delivery of programme benefits through cost effective measurement processes and oversee the development and delivery of viable business cases.","Crown Prosecution Service","Crown Prosecution Service","London Operations Centre","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-017","2283526","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-S-008","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person70"
"CPS-C-010","N/D","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","Wales","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-001","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-010","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person11"
"CPS-G-011","N/D","SCS1","London Legal Director (North)","Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.","Crown Prosecution Service","Crown Prosecution Service","London Operations Centre","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-017","17503758","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-G-011","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person57"
"CPS-S-001","Keir Starmer QC","SCS4","Director of Public Prosecutions","The Director of Public Prosecutions (DPP) is the national head of service for the Crown Prosecution Service for England and Wales, appointed by and responsible to the Attorney General. It is the function of the DPP with a view to initiation or continuation of criminal proceedings, to consider the facts and information brought to their notice by police or others, and where they think proper, to initiate, undertake and carry on criminal proceedings.","Crown Prosecution Service","Crown Prosecution Service","Private Office","0203 357 0899","enquiries@cps.gsi.gov.uk","XX","301661","1","195000","199999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-S-001","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person64"
"CPS-G-014","N/D","SCS1","Chief Crown Prosecutor","Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.","Crown Prosecution Service","Crown Prosecution Service","South East","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-027","13452784","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-G-014","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person60"
"CPS-C-045","N/D","SCS1","Deputy Head of Organised Crime Division","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","Organised Crime Division","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-C-029","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-045","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person46"
"CPS-C-044","N/D","SCS1","Deputy Head of Counter Terrorism","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","Special Crime and Counter Terrorism Division","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-C-046","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-044","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person45"
"CPS-C-022","N/D","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-002","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-022","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person23"
"CPS-C-031","N/D","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","EAST MIDLANDS","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-002","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-031","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person32"
"CPS-G-005","N/D","SCS1","Chief Crown Prosecutor","Plays a key role in maximising efficiencies across the CPS on both casework and support service issues; is directly accountable to the Director of Public Prosecutions for the quality of legal decisions and to the Chief Operating Officer for the delivery of performance and business outcomes. Within the context of the CPS strategic objectives, they are accountable for setting business direction, priorities and coordinating all the Areas within their remit to ensure that performance against all targets is met. Responsible for the Area Complex Casework Unit and direct management responsibility for the Deputy Chief Crown Prosecutors within their Area.","Crown Prosecution Service","Crown Prosecution Service","North West","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-027","21540601","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-G-005","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person52"
"CPS-C-006","N/D","SCS1","Deputy Chief Crown Prosecutor","To deliver, through excellent leadership and engagement with CPS staff and partners in the Criminal Justice System, the highest quality, most efficient and effective prosecution service within their Area, across all legal advice, legal decisions, advocacy, business and staff management. To promote CPS core values and the equality and diversity agenda, ensuring there are effective internal and external communications strategies in place. They will work collaboratively and collegiately in their Area to deliver improvements in local and the wider Area performance, ensuring consistent and clear high quality representation of CPS across the wide range of the Areas responsibilities and relationships.","Crown Prosecution Service","Crown Prosecution Service","South East","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-G-014","0","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-C-006","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person7"
"CPS-S-004","Alison Levitt QC","SCS2","Principal Legal Advisor","The Principal Legal Advisor reports directly to the DPP providing advice and assistance on the most complex, sensitive and high profile casework and assurance on legal standards across the CPS. This includes provision of strategic direction, setting case strategies, dealing with complex disclosure matters, media handling and trial strategies, working with and directing the reviewing prosecutor/Counsel. As the Head of Profession for the organisation (besides the DPP) they also lead a group of CPS advocates and conduct certain appellate advocacy on behalf of the service.","Crown Prosecution Service","Crown Prosecution Service","Private Office","0203 357 0899","enquiries@cps.gsi.gov.uk","CPS-S-001","0","1","120000","124999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/cps/post/CPS-S-004","/data/cps/2011-09-30/300911-CPS-Organogramv1.xls","person67"
