,Post Unique Reference,Name,Grade,Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),,Professional/Occupational Group,Notes,Valid?
65,110863,N/D,SCS1,DES AS-ATAAR-Hd,"Responsible for the delivery and in-service support of the Armed Forces'  transport aircraft (A400M, C17 and Hercules), in-service support of the RAF comms fleet (BAe125 and BAe146) and the VC10 tanker aircraft.  Also responsible for the delivery of Voyager (the RAF's new strategic transport/tanker aircraft), the TriStar transport/tanker, as well as the procurement and support of airborne delivery equipment.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170429,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
66,110865,N/D,SCS1,DES Wpns MIT-Hd,"The team is responsible for the acquisition and support of general munitions (shells, bullets, grenades etc), torpedoes, cruise missiles, naval guns of all calibres, air guns and missiles for helicopters and fixed wing aircraft, shoulder launched missiles and freefall bombs. Many are procured internationally and the portfolio excludes weapons covered by the Team Complex Weapons initiative.  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170773,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
67,110867,N/D,SCS1,DES LE PPS-HD,"Responsible for overall portfolio management of the Land Equipment Operating Centre including the effective prioritisation of resources to match customer requirements, generic safety, engineering and programme management issues and delivery of a Programme Support Function to Land Programme Boards.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00023490,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
68,139595,N/D,SCS1,DES Hels2-Hd,"The Helicopters delivery team 2 is responsible for the acquisition, upgrading and support of the Chinook, Puma and Gazelle helicopters.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00003179,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
69,148725,N/D,SCS1,DES Fin FA-Hd,"Responsible for helping to ensure the quality and veracity of financial information that is to be used for management reporting and decision-making across DE&S and the Department, and for the production of auditable financial accounts. ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00003323,0.0,1.0,0,0,0,Finance,,1.0
70,150079,N/D,SCS1,DES RP-Hd,"Resources & Plans manages the DE&S strategic planning and programming process, and provide programming advice and support to key stakeholders within DE&S and MOD. They maintain programme coherence as well as maximising outputs within the funding available. ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00009005,0.0,1.0,0,0,0,Planning,,1.0
71,153122,N/D,SCS1,DES SM Prog-Hd,"Responsible for drawing together the UK's nuclear submarine projects into a single, cohesive programme that is underpinned by common processes, is marked by a consistent approach to industry and informs balance of investment decisions. ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00006158,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
72,153366,N/D,OF-6,DES CST Air-Hd,The primary role of Customer Support Team (Air) is to provide situational awareness and business intelligence to enable Chief of Materiel (Air) to assure DE&S performance across the Air Domain.  ,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00172101,0.0,1.0,0,0,0,Military,,1.0
73,153528,N/D,SCS1,Eliminated,The Head of Industrial Policy (Secretariat) is responsible for research and production of the White Paper on Defence Equipment and Support and acts as the PQs/FOI focal point on these issues.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00176079,0.0,1.0,0,0,0,Procurement,DECS staff - reported on HOCS return,1.0
74,154898,N/D,SCS1,Eliminated,Responsible for Commercial Assurance,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00176079,0.0,1.0,0,0,0,Procurement,DECS staff - reported on HOCS return,1.0
75,159581,N/D,SCS1,DES Tech AG Hd,"Responsible for assisting DE&S Operating Centres to improve their teams’ programme, project and technology management, as well as providing DE&S programme management assistance.  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00003321,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
76,163901,Eliminated,SCS3,DG Exports,"DECS is responsible for external industry facing commercial activities which require a deep, long term understanding of the industrial base.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,,,00009000,0.0,1.0,0,0,0,Procurement,DG Exports reported in HOCS chart,1.0
77,165338,N/D,SCS1,DES WpnsProg-Hd,"The Weapons Programmes Team drives the strategy for the Weapons Operating Centre. It leads on all cross cutting issues including operational support; future business; technology strategy and delivery; Team Complex Weapons strategic planning and approvals; planning and programming; business management; change and business Improvement, HR planning and management; and Weapon/Platform integration.  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170773,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
78,165354,N/D,OF-6,Head of Logistic Services,"Logistic Services has three principal business areas: Logistic Services, which provides a materiel storage, processing and distribution service within the supply chain to sustain the fighting power of UK Armed Forces worldwide; the British Forces Post Office (BFPO), which provides postal and courier Services to the Armed Forces, the MOD and other Government Departments; and the Disposal Services Authority, which has sole responsibility for the sale and disposal of all MOD surplus assets and equipment at the end of its service life.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00195370,0.0,1.0,0,0,0,Military,,1.0
79,168616,"Burton, Barry",SCS2,DE&S CDM Mat Strat Director,Director Materiel Strategy leads the programme to improve the way in which Defence Equipment & Support does business.  ,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00009000,0.0,1.0,80000,84999,0,Programme and Project Management (PPM),,1.0
80,168617,N/D,SCS1,DE&S CDM Mat Strat Head,"The Materiel Strategy Head is responsible for engagement, the DE&S Baseline and International
",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00168616,0.0,0.89,0,0,0,Programme and Project Management (PPM),,1.0
81,170310,"Deverell, Chris Maj Gen",OF-8,DES CofM Land-LSC-JSC Fin-Hd,"Chief of Materiel Land assures the coherent supply and support of all Land equipments, systems and logistics to support current and future operations. ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00009000,0.0,1.0,130000,134999,0,Military,,1.0
82,170311,"Mathews, Andrew Sir VAdm",OF-8,DES CofM Fleet-COM Fleet,"The Chief of Materiel Fleet) is responsible for the availability of Royal Navy ships and submarines, now and in the future. In addition, he oversees the effective, safe and efficient operation of the Naval Bases and leads the Maritime Change Programme.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00009000,0.0,1.0,130000,134999,0,Military,,1.0
83,170429,"Ewen,Peter AVM",OF-7,Director Air Support,"The Air Support Operating Centre is responsible for acquisition and support for all current and future aircraft other than fast jets, including air transport, air to air refuelling, air intelligence and surveillance assets, and related training and airfield support equipment.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00172101,0.0,1.0,95000,99999,0,Programme and Project Management (PPM),,1.0
84,170772,"Mosco, Les",SCS2,Dir Commercial,"The MOD Commercial function is led by the Director Commercial who provides strategic leadership across the full range of MOD acquisition, procurement and commercial activities, and is responsible to CDM for all aspects of the Department's commercial performance.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00009000,0.0,1.0,160000,164999,0,Procurement,,1.0
85,170773,"Bryant, Laurence",SCS2,DES Wpns-Dir,The Weapons Operating Centre is responsible for all weapons and munitions programmes in DE&S.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170310,0.0,1.0,80000,84999,0,Programme and Project Management (PPM),,1.0
86,171090,Eliminated,OF-7,Eliminated,Eliminated,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,,,00170311,0.0,1.0,0,0,0,Military,,1.0
87,171964,N/D,SCS1,DES SM F-Hd,"Responsible for delivering future submarine concepts, design and build arrangements for the Successor SSBN and follow on SSN; including the associated infrastructure arrangements and supporting US Common Missile Compartment and technology programmes.  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00006158,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
88,172010,N/D,SCS1,DES SE SEP-Hd,"The Safety and Environmental Protection Group helps DE&S workplaces, services and products minimise unintentional harm to people and the environment.  It provides policy, systems, advice, guidance, training, performance information, audit and assurance.  It only does this when such support is more cost effective as a DE&S central provision than it would be if distributed within the business.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00003321,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
89,172024,N/D,OF-6,DES LE Armoured Vehicle Programmes-Hd,"Armoured Vehicle Programmes is responsible for the development, production and in-service support of the Army’s armoured tracked vehicles and their sub-systems including Scout and the Warrior Capability Sustainment Programme.  Responsibilities also include the development, production and in-service support of Land Forces indirect fire systems, including guns, rockets, C4I, radars and joint fires integration equipment.  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00023490,0.0,1.0,0,0,0,Military,,1.0
90,172101,"Bollom, Simon AM",OF-8,DES CofM Air-COM Air,"The Chief of Materiel Air)'s role is to provide the most senior single focal point of contact within DE&S for the Royal Air Force, to provide an operational focus within DE&S and to assure the Chief of Defence Materiel, sponsors and users that the DE&S contribution to current and future operations is coherent and effective. ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00009000,0.0,1.0,130000,134999,0,Military,,1.0
91,172154,N/D,SCS1,DES CA-Comrcl-Hd,Head of Commercial Combat Air is responsible for providing commercial advice and assurance to D Combat Air and commercial functional line management to all commercial staff within the Operating Centre.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00198424,0.0,1.0,0,0,0,Procurement,,1.0
92,172696,N/D,SCS1,DECS-ExportProj-Hd ,Head of Export Projects,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00163901,0.0,1.0,0,0,0,Procurement,DECS staff - reported on HOCS return,1.0
93,173858,N/D,SCS1,DES WpnsComrcl-Hd,Head of Commercial Weapons is responsible for providing commercial advice and assurance to D Weapons and commercial functional line management to all commercial staff within the Operating Centre.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00198424,0.0,1.0,0,0,0,Procurement,,1.0
94,173860,N/D,SCS1,DES Hels-Comrcl-Hd,Head of Commercial Helicopters is responsible for providing commercial advice and assurance to D Helicopters and commercial functional line management to all commercial staff within the Operating Centre.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00198424,0.0,1.0,0,0,0,Procurement,,1.0
95,174134,N/D,SCS1,DES SM CE-Hd,"Responsible for co-ordinating the availability of the engineering resources (standards, people and training) needed to meet the current and future requirements of the Submarine Programme.  Includes oversight of the Combat Systems Group.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00006158,0.0,1.0,0,0,0,Science and Engineering,,1.0
96,175112,Eliminated,SCS2,DES COS Dir,Eliminated,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,,,00009000,0.0,1.0,80000,84999,0,Operational Delivery,,1.0
97,176079,Eliminated,SCS2,DECS-D,"Director Exports and Commercial Strategy is responsible for external industry-facing commercial activities which require a deep, long term understanding of the industrial base and wider MOD commercial assurance and governance tasks in support of the Investment Approvals Committee. ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,,,00163901,0.0,1.0,115000,119999,0,Procurement,DECS staff - reported on HOCS return,1.0
98,176751,N/D,SCS1,DES HR Change Advisor,Human Resources Change Advisor,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00000001,0.0,1.0,0,0,0,Human Resources,,1.0
99,178267,N/D,SCS1,DES Hd Materiel Strategy DE&S+,The Head of Materiel Strategy DE&S+ is seeking to develop and agree a proposed on-vote solution that will transform the performance of DE&S and to ensure that DE&S could be transitioned to this model if it were chosen ,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00168616,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
100,179064,N/D,SCS1,DES SE SEIG-Hd,"The Systems Engineering & Integration Group is responsible for leading on implementing systems and software engineering across Defence. It is the MOD custodian for the 'System of Systems Approach' initiative, and undertakes the role of Chief System Architect to support Network Enabled Capability and wider defence interoperability.   ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00003321,0.0,1.0,0,0,0,Science and Engineering,,1.0
101,179865,N/D,OF-6,DES LogNECProg-Hd,"The Logistics Network Enabled Capability programme exists to transform the current complex web of logistic processes and systems into a streamlined, optimised, agile and effective 'end to end' logistics support chain, fully integrated with the front line industry. ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00018623,0.0,1.0,0,0,0,Military,,1.0
102,179993,N/D,SCS1,DES WpnsTCW-Hd,"The Head of Team Complex Weapons oversees all air defence capability project teams and surface attack project teams within the Team Complex Weapons initiative, plus a number of maritime radar projects. ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170773,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
103,181132,N/D,SCS1,DES SM-Spt ,Submarine Support Head,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00006158,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
104,182124,N/D,SCS1,DES LCS Dev-Hd,Responsible for the development of Logistic Commodity Services,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00195370,0.0,1.0,0,0,0,Operational Delivery,,1.0
105,182282,N/D,OF-6,DES LE Soldier Systems Programmes-Hd,"Soldier Systems Programmes equips and supports front line soldiers across Defence with the equipment they need to engage in dismounted close combat.  This includes small arms up to light mortars; surveillance and target acquisition equipment including night vision devices; body armour, helmets, load carrying equipment and ancilaries.  The ICG also sustains batteries across Defence, as well as hand held photographic equipment.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00023490,0.0,1.0,0,0,0,Military,,1.0
106,183045,N/D,SCS1,DES Tech TD-Hd,The Technology Delivery team is responsible for leading technology and capability investigations and demonstration programmes to expedite the exploitation of technologies into operational capability. It is the primary interface within DE&S with the Defence Science and Technology Laboratory.   ,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00003321,0.0,1.0,0,0,0,Science and Engineering,,1.0
107,183883,N/D,SCS1,DES Fin MgtA-Hd,"The Management Accounting team provides management accounting information to MOD, the DE&S Board and Operating Centres.  Responsible for providing advice on in year management of the operating budget and the financial management of the additional funds for operations.  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00003323,0.0,0.92,0,0,0,Finance,,1.0
108,184578,N/D,SCS1,DES Comrcl-OPA-Liaison-Hd,"The Head Oil and Pipelines Agency Liaison represents the Director Commercial in his role as Departmental Sponsor of the Oil and Pipeline Agency, the only public corporation 'owned' by MOD, and the Government Pipeline and Storage System (GPSS).  GPSS stores and supplies aviation fuel to airfields throughout the UK for military and civil use.  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170772,0.0,1.0,0,0,0,Procurement,,1.0
109,184584,N/D,SCS1,DES COMRCL COS-Hd,"The MOD Commercial Chief of Staff ensures commercial practitioners across Defence have the guidance, tools and advice that they need to carry out their work effectively, efficiently and in accordance with best practice. ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170772,0.0,1.0,0,0,0,Procurement,,1.0
110,184599,N/D,SCS1,DES ISTAR-PDG3-HD,"The ISTAR programme delivery group 3 is responsible for Air Command and Control systems, including Air Defence systems.  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00003594,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
111,184652,"Beverstock, Mark RAdm",OF-7,DES SM CSSE-Dir,Responsible for assisting Chief Strategic Systems Executive in his role in providing assurance to the First Sea Lord for the delivery of Continuous At Sea Deterrence.  Also responsible for the Submarine Training and Education Programme.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170311,0.0,1.0,110000,114999,0,Military,,1.0
112,185268,N/D,SCS1,DES AS-AES-Hd,"Responsible for the provision of commodities (spares not procured by the relevant platform team) for all aircraft, including helicopters; the procurement and support of airfield ground vehicles and equipment; and for the procurement and support of aircraft defensive and targeting aids. Also responsible for the delivery and support of flight simulators and synthetic trainers for the majority of air platforms (including helicopters).  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170429,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
113,188627,N/D,SCS1,DES CIO HEAD,The Chief Information Officer team is responsible for the information governance and information management processes within DE&S. ,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00000001,0.0,0.71,0,0,0,Knowledge and Information Management (KIM),,1.0
114,188813,N/D,OF-6,Head of Helicopters 3,"The Helicopters delivery team 3 is responsible for the continuing support and upgrading of the Apache and Chinook helicopters, as well as for all helicopter engines.  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00003179,0.0,1.0,0,0,0,Military,,1.0
115,188950,N/D,SCS1,DES SM-SEPP-Hd ,"Head of the Submarine Enterprise Performance Programme, a joint MOD/Industry business transformation initiative, the purpose of which is to enable the three key submarine suppliers within the submarine enterprise to work together collaboratively with the MOD to transform the way the enterprise is delivered and managed.  ",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00006158,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
116,190286,N/D,SCS1,DES Ships MCS-Hd,Responsible for the delivery and support of surface ship combat systems and provision and support of equipment fitted to surface ships and submarines. Naval Design Partnership lead. Provision of Combat Systems subject matter expertise and processes,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00000066,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
117,190517,N/D,OF-6,DES ISS SANGCOM-Comd-PD,"The UK supports the Saudi Arabian National Guard (SANG) by providing advice and assistance in the procurement, operation and maintenance of SANG communications and computer systems.  These projects are managed by the MOD, specifically by the DE&S (Director ISS) SANGCOM team, which is based mainly in the Kingdom of Saudi Arabia",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00033009,0.0,1.0,0,0,0,Military,,1.0
118,192717,N/D,SCS1,DES ISS Fin-Hd,"Professional head of Finance within the Information Systems and Services Operating Centre, responsible for financial planning, in year management, financial accounting and financial assurance and approvals",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00033009,0.0,1.0,0,0,0,Finance,,1.0
119,192726,N/D,SCS1,DES SM Fin-Hd,"Professional head of finance within the Submarine Operating Centre, responsible for financial planning, in year management, financial accounting and financial assurance and approvals",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00006158,0.0,1.0,0,0,0,Finance,,1.0
120,192782,N/D,SCS1,DES CA ST-FinHd,"Professional head of finance within the Combat Air Operating Centre, responsible for financial planning, in year management, financial accounting and financial assurance and approvals",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00051335,0.0,1.0,0,0,0,Finance,,1.0
121,192984,N/D,SCS1,DECS UAE Support International Commercial,DECS UAE Support International Commercial,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00163901,0.0,1.0,0,0,0,Procurement,DECS staff - reported on HOCS return,1.0
122,194481,N/D,SCS1,DECS Hd,"Director Exports and Commercial Strategy Head is responsible for external industry-facing commercial activities which require a deep, long term understanding of the industrial base and wider MOD commercial assurance and governance tasks in support of the Inves",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00163901,0.0,1.0,0,0,0,Procurement,DECS staff - reported on HOCS return,1.0
123,195021,N/D,SCS1,DES CDM-MatStratOrgD-Hd,Responsible for the Government Owned Contractor Operated (GOCO) Materiel Strategy workstream which is working to develop and agree with a commercial partner a proposed Value for Money GOCO solution to operate and transform the performance of DE&S.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00168616,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
124,195370,"Firth, Neil",SCS2,Director LCS,The role of the Director of Logistics Commodities and Services (LCS) is to supply logistic commodities and services in order to meet prescribed Defence capabilities in the most cost effective manner.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170310,0.0,1.0,140000,144999,0,Operational Delivery,,1.0
125,195371,N/D,SCS1,DES LCS-ChangeMgt-Hd ,Logistic Commodities & Services Change Management Head,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00195370,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1.0
126,195864,N/D,SCS1,DES CofM Land-LCS-JSC Fin-Hd,"Finance Head for Chief of Materiel Land, Joint Support Chain and Logistic Commodities & Services",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170310,0.0,1.0,0,0,0,Finance,,1.0
127,197988,N/D,SCS1,DES Comrcl-WP1-Hd ,DES Head of Commercial Without Portfolio 1. Roving mandate for MOD Director Commercial to provide senior flexible resourcing to MOD-wide delivery of commercial solutions for defence objectives.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170772,0.0,1.0,0,0,0,Procurement,,1.0
128,198417,N/D,SCS1,DES Comrcl-WP2-Hd,DES Head of Commercial Without Portfolio 2. Roving mandate for MOD Director Commercial to provide senior flexible resourcing to MOD-wide delivery of commercial solutions for defence objectives.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170772,0.0,1.0,0,0,0,Procurement,,1.0
129,198424,"Morgan, Steven",SCS2,DES Comrcl -Ops Director,Director of DE&S Commercial Operations.,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00009000,0.0,1.0,155000,159999,0,Procurement,,1.0
130,1462808,N/D,OF-6,DES CST Fleet,"The Customer Support Team (Fleet) team is responsible for providing a 24/7 focal point for Defect Management and Crisis Response in support of Navy Command, providing business support to COM Fleet and developing and delivering the Navy Command Joint Business Agreement along with the associated monitoring and reporting of Maritime Performance and Risk.",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170311,0.0,1.0,0,0,0,Military,,1.0
131,201481,N/D,SCS1,DES CofM Air-CFO-Hd,The Chief Finance Officer for the Air domain provides senior financial support to the Chief of Materiel (AIR) and acts as a financial focal point within DE&S for the Air domain,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00172101,0.0,1.0,0,0,0,Finance,,1.0
132,201482,N/D,SCS1,DES CofM Land-CFO-Hd,The Chief Finance Officer for the Land domain provides senior financial support for the Chief of Materiel (Land) and acts as a financial focal point within DE&S for the Land domain,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170310,0.0,1.0,0,0,0,Finance,,1.0
133,201483,N/D,SCS1,DES CofM Fleet-CFO-Hd,The Chief Finance Officer for the Fleet domain provides senior financial support to the Chief of Materiel (Fleet) and acts as a financial focal point within DE&S for the Fleet domain,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00170311,0.0,1.0,0,0,0,Finance,,1.0
134,201484,N/D,SCS1,DES CofM JE-CFO-Hd,"The Chief Finance Officer for the Joint Enablers domain provides senior financial support for the Chief of Materiel (JE) and acts as a financial focal point within DE&S for Joint Enablers including Hels, ISTAR and ISS",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00003320,0.0,1.0,0,0,0,Finance,,1.0
135,202147,N/D,SCS1,DES HR-Hd Interim Structure,DE&S Head of recruitment,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,030 679 30206,DESSec-ParliamentaryBusiness@mod.uk,00000001,0.0,1.0,0,0,0,Human Resources,,1.0
