,Post Unique Reference,Name,Grade,Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),,Professional/Occupational Group,Notes,Valid?
58,1FC37,N/D',SCS1,Head of IT Strategy and Portfolio,"The team assures the delivery and realisation of benefits from the Home Office portfolio of major projects. Linking  together the delivery of projects to the implementation of the Home Office IT strategy which the team is responsible for defining and  managing. This team also act as the gateway for projects that qualify to go through the Cabinet Office spending control process, keeping Home Office IT activities aligned with Government IT strategy and provide portfolio management of all the projects delivered by the Home Office IT function. ",Home Office,Home Office,IT Strategy and Portfolio,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CS05,1320000.0,1.0,0,0,0,Programme and Project Management (PPM),,1
59,1FC44,Vacant,SCS1,Head of IT Transformation,"The Head of IT Transformation will work with the Chief Technology Officer to define the strategic direction and business priorities for the development of the department's technology, ensuring that digitally driven solutions and services are fully supported by the right architectures and systems, and that dependence on existing legacy systems and contracts is dramatically reduced.",Home Office,Home Office,IT Transformation,,public.enquiries@homeoffice.gsi.gov.uk,2CS05,0.0,1.0,0,0,0,Information Technology,,1
60,2FC04,Fiona Spencer,SCS2,Director of Shared Services,"The Home Office Shared Services Directorate provides shared services for estates, IT, information management and shared business services for finance, HR and procurement across the Home Office and to some other government departments.  The Directorate manages expenditure of around £400m annually across the Home Office, with services largely delivered through third party suppliers.'",Home Office,Home Office,Shared Services,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3FC01,2860000.0,1.0,85000,89999,0,Operational Delivery,,1
61,2FC06,Eliminated',SCS2,Director of IT Delivery,Post eliminated',Home Office,Home Office,Home Office IT,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC04,0.0,1.0,0,0,0,Information Technology,,1
62,1FC02,N/D',SCS1,Head of General Property,"Home Office General Property (HOPG) provides estates and accommodation services to the Home Office   It is  the strategic adviser to the Home Office Board member for  property matters and sustainable development policy. Its primary objective is to provide best value accommodation services, including budgetary control, planning, project and facilities management.'",Home Office,Home Office,General Property,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC04,5710000.0,1.0,0,0,0,Property and asset management,,1
63,1FC04,N/D',SCS1,Head of IT Service Delivery,"IT Service Delivery provides a range of Information Technology (IT) services to over 28,000 users across the Home Office Group and some other Government Departments.  The Head of IT Service Delivery is for successful delivery, and continuous improvement, of shared IT services, including work to strengthen and assure the resilience of key systems and infrastructure.'",Home Office,Home Office,IT Service Delivery,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC04,3300000.0,1.0,0,0,0,Information Technology,,1
64,1FC08,'Eliminated',SCS1,Head of Shared Services Financial Development,'Post eliminated',Home Office,Home Office,Financial Development,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC04,0.0,1.0,0,0,0,Finance,,1
65,1FCLOAN,Eliminated',SCS1,Seconded to Department for Environment and Rural Affairs,'Post eliminated',Home Office,Home Office,Secondment,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC01,0.0,0.5,0,0,0,Procurement,,1
66,1FC14,N/D',SCS1,Head of Adelphi Services,"The Home Office uses an Oracle ERP (Enterprise Resource Planning) system known as Adelphi to support its HR, Finance and Procurement services, which are provided to 27,000 users.  Adelphi Services is responsible for the strategic development, commissioning and management of this system and its associated services, outsourced to the Ministry of Justice, who operate the Shared Service Centre in Newport, and to Fujitsu Services, who manage the Adelphi platform and supporting services.'",Home Office,Home Office,Adelphi Services,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC04,1220000.0,1.0,0,0,0,Information Technology,,1
67,1FC29,'Eliminated',SCS1,Transition Project Manager,'Post eliminated',Home Office,Home Office,Adelphi Services,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC04,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1
68,1FC34,N/D',SCS1,Head of Test Design and Consultancy Services,"Test Design & Consultancy Services provide high quality, professionally managed IT Testing services, aiming to provide value for money for projects and programmes across the Home Office Group and wider government",Home Office,Home Office,Test Design and Consultancy Services,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC04,2630000.0,1.0,0,0,0,Information Technology,,1
69,2FC07,Jennie Cronin,SCS2,"Director, Police ICT Company Directorate","‘To deliver ICT procurement, implementation and management services to police forces and other law enforcement agencies in support of policing outcomes and support the development of the Police ICT Company Ltd.’",Home Office,Home Office,Police ICT Company Programme,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3FC01,0.0,1.0,95000,99999,0,Information Technology,Salary costs included with 3FC01,1
70,1FC35,N/D',SCS1,Head of Commercial Operations,"The Head of Commercial Operations is responsible for running police ICT projects, developing the police ICT company directorate within the Home Office and developing the police ICT company operations.'",Home Office,Home Office,Commercial Operations,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC07,3430000.0,1.0,0,0,0,Procurement,,1
71,1FC36,N/D',SCS1,Head of Business Development,The Programme team’s priority is to help to shape the future of PCD and the Police ICT company. The team is responsible for delivery the business plan for the company. The business case for the programme and implementing the change set out in the business case as well as continuing to support the integration of PCD into the Home Office.,Home Office,Home Office,Business Development,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC07,640000.0,1.0,0,0,0,Information Technology,,1
72,1FC45,N/D',SCS1,Head of Strategic Sourcing and Supplier Management,"The Commercial and ICT Procurement team will develop and own the Police ICT Company’s commercial and supplier strategies, including establishing and maintaining strategic relationships with our suppliers to drive effective and best value services. These functions will be achieved by providing oversight of the police service’s supplier relationships and supporting them in procurement activity, including the provision of commercial advice. ",Home Office,Home Office,Strategic Sourcing and Supplier Management,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC07,1510000.0,1.0,0,0,0,Procurement,,1
73,2FC09,Tom McArthur,SCS2,Director of PNC Services,"The Police National Computer Services Directorate was established on the 1st October 2012 when staff that previously worked for the National Policing Improvement Agency were transferred into the Home Office. The Directorate provides critical national systems, which includes the Police National Computer and the DNA Database used by the police, other law enforcement agencies and other government departments. This Directorate also manages the Airwave digital radio service which provides secure voice communications to all three emergency blue light services.",Home Office,Home Office,PNC Services,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3FC01,0.0,1.0,120000,124999,0,Information Technology,Salary costs included with 3FC01,1
74,1FC38,N/D',SCS1,Head of Airwave,"Airwave is the digital radio service used by police and other emergency services in England, Scotland and Wales, providing a national standard of digital radio communications offering consistent voice transmission and further facilities and functionality. The team is responsible for the core contract for the police, service and customer management for police forces using the Airwave service and provides technical and operational support for the use of the service and associated projects. 

The team will also provide support to the Emergency Services Mobile Communication Programme (ESMCP) on future options for this service.
",Home Office,Home Office,Airwave,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC09,940000.0,1.0,0,0,0,Information Technology,,1
75,1FC39,N/D',SCS1,Head of PNC Services,"PNC Services is responsible for running the Hendon Data Centre, the home of a number of critical IT systems. These systems, which are  used by all UK police forces and other criminal justice & law enforcement agencies, include: the Police National Computer (PNC), the Dangerous Persons' Database (ViSOR), the National Firearms Licensing System (NFLMS) and the National DNA Database (NDNAD). The services provided include: secure system hosting, system administration, operation, maintenance and software development.",Home Office,Home Office,PNC Services,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2FC09,7640000.0,1.0,0,0,0,Information Technology,,1
76,3CPG01,Stephen Rimmer,SCS3,Responsible for all aspects of the Crime and Policing Group. Member of the Home Office Board.',Responsible for all aspects of the Crime and Policing Group. Member of the Home Office Board.',Home Office,Home Office,Director General's Office,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,190000.0,1.0,125000,129999,0,Policy,Incorporates salary costs for 2CPG04,1
77,3NCA01,Eliminated,SCS3,Responsible for all aspects of the National Crime Agency',Responsible for all aspects of the National Crime Agency',Home Office,Home Office,National Crime Agency Programme,,public.enquiries@homeoffice.gsi.gov.uk,4PO01,0.0,1.0,0,0,0,Policy,The NCA was established as a Non-Ministerial Department on 7 Oct 2013.,1
78,2CPG05,Kenneth Sutton,SCS2,'Responsible for developing and implementing the Government’s response to crime and anti-social behaviour. Member of the CPG Board.','Responsible for developing and implementing the Government’s response to crime and anti-social behaviour. Member of the CPG Board.',Home Office,Home Office,Crime,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,270000.0,1.0,120000,124999,0,Policy,Includes Crime Director support staff and Hillsborough staff,1
79,2CPG07,Alexander Macdonald,SCS2,Director of Finance and Strategy,"'Responsible for finance for the group, corporate support and the group's strategic functions. Member of CPG Board.'",Home Office,Home Office,Finance and Strategy,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,2840000.0,1.0,85000,89999,0,Finance,Incorporates salary costs for 1CPG30,1
80,2UKBA18,Eliminated,SCS2,Director Hillsborough Disclosure Programme,'Responsible for the Secretariat supporting the Hillsborough Independent Panel. The Panel is overseeing the disclosure of records relating to the Hillsborough disaster in 1989 and its aftermath',Home Office,Home Office,Hillsborough Disclosure Unit,,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,0.0,1.0,0,0,0,Policy,,1
81,2CPG04,Emily Miles,SCS2,Director of Policing,'Responsible for developing and implementing the Government’s programme of police reforms. Member of the CPG Board.',Home Office,Home Office,Policing,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,0.0,1.0,80000,84999,0,Policy,Salary costs incorporated with 3CPG01,1
82,2CPG10,Gordon Shipley,SCS2,Emergency Service Mobile Communications Programme Director,Responsible for leading and delivering the Emergency Service Mobile Communications Programme,Home Office,Home Office,Emergency Services Mobile Communications Programme,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,1120000.0,1.0,135000,139999,0,Programme and Project Management (PPM),,1
83,2NCA02,Eliminated,SCS2,"Director, Border Policing Command","""Responsible for overseeing the establishment of the NCA's Border Policing Command, turning the Home Secretary's vision into an operational reality. The Command will take the lead in identifying and tackling threats to the UK border in the widest sense: overseas, at the physical border and in country. It will provide new lead and impetus to knit together the many agencies operating at the border, delivering joined up enforcement activity against those who seek to exploit loopholes in or evade our border controls.""",Home Office,Home Office,Border Policing Command,,public.enquiries@homeoffice.gsi.gov.uk,3NCA01,0.0,1.0,0,0,0,Operational Delivery,The NCA was established as a Non-Ministerial Department on 7 Oct 2013.,1
84,2UKBA18,Eliminated,SCS2,Director Hillsborough Disclosure Programme,'Responsible for the Secretariat supporting the Hillsborough Independent Panel. The Panel is overseeing the disclosure of records relating to the Hillsborough disaster in 1989 and its aftermath',Home Office,Home Office,Hillsborough Disclosure Unit,,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,0.0,1.0,0,0,0,Policy,,1
85,2CPG11,Eliminated,SCS2,"Build Director, College of Policing","The Home Secretary is creating a new police professional body, the College of Policing. Its purpose will be to support the fight against crime, and safeguard the public, by ensuring professionalism in policing. The Build Director is responsible for putting in place sufficient corporate infrastructure to ensure the College can be successfully launched in December 2012 and for providing corporate leadership to the new body pending the appointment of a permanent CEO and Accounting Officer.",Home Office,Home Office,College of Policing,,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,0.0,1.0,0,0,0,Programme and Project Management (PPM),Team salary costs incorporated with 2CPG04.,1
86,1CPG15,N/D,SCS1,Head of Violent and Youth Crime Prevention Unit,'Responsible for the co-ordinating work across government on all aspects of violent and sexual crime.',Home Office,Home Office,Violent Crime Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,1160000.0,1.0,0,0,0,Policy,Unit has changed name. Figures do not include 4 members of ESMCP programme (temp staff paid on programme cost centre),1
87,1CPG36,N/D,SCS1,Head of Crime and Anti-Social Behaviour Unit,"Responsible for  anti social behaviour reduction, hate crime, aquisitive crime, partner engagement and effective practice",Home Office,Home Office,Crime Reduction Hub,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,1030000.0,1.0,0,0,0,Policy,Unit has changed name,1
88,1CPG12,N/D,SCS1,Head of Drug and Alcohol Unit,"Responsible for key reforms to tackle alcohol and drug misuse including a new cross government drug strategy. Also, for effective licensing regulation of the controlled drugs market.'",Home Office,Home Office,Drug and Alcohol Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,1250000.0,1.0,0,0,0,Policy,Salary costs do not include Drug Licencing Unit who are now self funding,1
89,1CPG13,N/D,SCS1,Head of Reducing Reoffending,"'Responsible for supporting local areas to reduce re-offending, by tackling drug related crime and prolific offenders through Integrated Offender Management approaches.'",Home Office,Home Office,Crime and Criminal Justice Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,880000.0,1.0,0,0,0,Policy,Unit has changed name,1
90,1CPG14,Eliminated,SCS1,Head of Group Finance Unit,"'Responsible for providing an efficient, effective finance function which produces timely, accurate financial data on which to base decision making, and which provides professional financial management and technical accountancy expertise to the Group'",Home Office,Home Office,Group Finance Unit,,public.enquiries@homeoffice.gsi.gov.uk,2CPG07,0.0,1.0,0,0,0,Finance,No longer headed up by SCS ,1
91,1CPG25,Eliminated,SCS1,"Head of Strategy, Skills and Planning Unit",'Responsible for corporate support and the group's strategic functions.',Home Office,Home Office,"Strategy, Skills and Planning Unit",,public.enquiries@homeoffice.gsi.gov.uk,2CPG07,0.0,1.0,0,0,0,Policy,Post eliminated February 2012. Team headed by a Grade 6. Salary costs of unit incorporated with 2CPG07,1
92,1CPG32,Eliminated,SCS1,HR Lead NPIA Transition Team,Responsible for leading on HR within the project for the transfer out of functions from NPIA into its successor bodies and phasing out of the NPIA',Home Office,Home Office,National Police Improvement Agency Transition,,public.enquiries@homeoffice.gsi.gov.uk,2CPG07,0.0,1.0,0,0,0,Policy,Salary costs incorporated with 1CPG33 salary cost of reports,1
93,1CPG26,N/D,SCS1,Head of Police Transparency Unit,"'Responsible for the policing powers policy and sponsorship of Home Office Non-Departmental Public Bodies, the National Policing Improvement Agency, the Independent Police Complaints Commission and neighbourhood policing'",Home Office,Home Office,Police Transparency Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,1530000.0,1.0,0,0,0,Policy,,1
94,1CPG20,N/D,SCS1,Head of Police Productivity Unit,"Responsible for developing strategies and policies to improve police productivity including through pay, pensions and workforce reform.",Home Office,Home Office,Police Workforce and Efficiency Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,1210000.0,1.0,0,0,0,Policy,Unit has changed name,1
95,1CPG08,N/D,SCS1,Head of Police Reform Unit,'Responsible for key police reform policies including the introduction of PCCs.',Home Office,Home Office,Police Strategy and Reform Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,510000.0,1.0,0,0,0,Policy,Unit has changed name,1
96,1CPG16,N/D,SCS1,Head of Public Order Unit & Head of UK Football Policing Unit,"'Public Order: Responsible for public order, firearms, roads traffic, international policing assistance and civil emergencies. UK Football Policing Unit: 'Undertakes a range of HO and police responsibilities, related to preventing and tackling English and Welsh football disorder domestically and abroad'",Home Office,Home Office,"Public Order, UK Football Policing",0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG12,1290000.0,1.0,0,0,0,Policy,Combines POU and UKFPU costs,1
97,1CPG01,Eliminated,SCS1,Head of Organised and Financial Crime Unit,'Responsible for policy and legislation on organised and financial crime .',Home Office,Home Office,Organised and Financial Crime,,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,0.0,1.0,0,0,0,Policy,Transferred to OSCT.,1
98,1CPG27,Eliminated,SCS1,Head of Strategic Centre on Organised Crime,'Responsibility for policy and strategy for organised crime and wider protective services',Home Office,Home Office,Strategic Centre for Organised Crime,,public.enquiries@homeoffice.gsi.gov.uk,2CPG05,0.0,1.0,0,0,0,Policy,Transferred to OSCT.,1
99,1CPG37,Eliminated,SCS1,"Head of Intelligence, Tasking and Coordination - NCA Programme","Responsible for delivering Intelligence, Tasking and Coordination for the NCA programme'",Home Office,Home Office,National Crime Agency Programme,,public.enquiries@homeoffice.gsi.gov.uk,3NCA01,0.0,1.0,0,0,0,Policy,Transferred to OSCT. ,1
100,1CPG38,Eliminated,SCS1,Head of Economic Crime Command - NCA Programme,Responsible for delivering on econimic crime as part of the NCA programme',Home Office,Home Office,National Crime Agency Programme,,public.enquiries@homeoffice.gsi.gov.uk,3NCA01,0.0,1.0,0,0,0,Policy,Transferred to OSCT. ,1
101,1CPG28,Eliminated,SCS1,Programme Director,'Responsible for programme management of the Hillsborough Disclosure Programme which is charged with making public those records relating to the Hillsborough disaster in 1989 and its aftermath.',Home Office,Home Office,Hillsborough Disclosure Unit,,public.enquiries@homeoffice.gsi.gov.uk,2UKBA18,0.0,1.0,0,0,0,Policy,,1
102,1CPG34,Eliminated,SCS1,Head of National Crime Agency Programme,'Responsible for delivering the programme to establish the National Crime Agency',Home Office,Home Office,National Crime Agency Programme,,public.enquiries@homeoffice.gsi.gov.uk,3NCA01,0.0,1.0,0,0,0,Policy,,1
103,1CPG35,Eliminated,SCS1,Head of Border Police Command Establishment,'Responsible for delivering the Border Police Command Establishment as part of the National Crime Agency',Home Office,Home Office,National Crime Agency Programme,,public.enquiries@homeoffice.gsi.gov.uk,3NCA01,0.0,1.0,0,0,0,Policy,,1
104,1CPG39,Vacant,SCS1,"Deputy Director, Solutions Development Lead ESMCP","""The post function is to lead multidisciplinary teams in the development, evaluation and preparation for procurement of a mobile communications capability for the Emergency Services; lead the research and analysis of candidate technologies, and delivery options for mission critical voice and data mobile communication; lead the engagement with industry bodies and suppliers to analyse and understand how the different technologies and solutions will be brought to market and delivered from a competitive supply chain; and design the potential solution delivery architecture, and develop the framework of technical standards to support capability and interoperability.""",Home Office,Home Office,Emergency Services Mobile Communications Programme,,public.enquiries@homeoffice.gsi.gov.uk,2CPG10,0.0,1.0,0,0,0,Programme and Project Management (PPM), Team salary costs incorporated with 2CPG10.,1
105,1CPG40,Eliminated,SCS1,"Deputy Build Director, College of Policing","The Home Secretary is creating a new police professional body, the College of Policing. Its purpose will be to support the fight against crime, and safeguard the public, by ensuring professionalism in policing. The Deputy Build Director supports the Build Director in putting in place sufficient corporate infrastructure to ensure the College can be successfully launched in December 2012.",Home Office,Home Office,College of Policing,,public.enquiries@homeoffice.gsi.gov.uk,2CPG04,0.0,1.0,0,0,0,Programme and Project Management (PPM),,1
106,1CPG30,N/D,SCS1,"Head of Home Office Team, Wales",The Home Office Team Wales works closely with the Welsh Government in taking forward reserved crime and policing matters.,Home Office,Home Office,Home Office Wales Team,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG07,0.0,1.0,0,0,0,Policy,,1
107,1SIIG11,N/D,SCS1,Head of Safeguarding and Public Protection Unit ,The unit works across some of the most important and high profile areas of the Home Office policy development and implementation.,Home Office,Home Office,Safeguarding & Public Protection Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG12,940000.0,1.0,0,0,0,Policy,,1
108,1CPG42,N/D,SCS1,Head of Public Risk Unit,"The unit is responsible for policy on human trafficking, firearms and volume financial and cyber crime.",Home Office,Home Office,Public Risk Unit,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2CPG12,580000.0,1.0,0,0,0,Policy,New Unit,1
109,2CPG12,John O'Brien,SCS2,Director of Public Safety Directorate,"Responsibility for public order, public risk and safeguarding and public protection (which is responsible for sponsorship of the Disclosure and Barring Scheme and the Security Industry Authority).",Home Office,Home Office,Public Safety Directorate,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,0.0,1.0,125000,129999,0,Policy,New Directorate. Salary costs incorporated with 1CPG42,1
110,1CPGPROJ,N/D,SCS1,On Secondment,On secondment,Home Office,Home Office,Not in Post ,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3CPG01,0.0,0.5,0,0,0,Policy,,1
111,3HR01,Kevin White,SCS3,Director General Human Resources,"'The HR DG is a member of the Home Office Executive Management Board. He represents the Department and promotes our aim of protecting the public. He leads on all people matters including organisational reform, staff engagement and development and is head of the HR profession for the HO and its Agencies. He supports Board colleagues in delivering their business and financial goals. The HR DG also ensures that the service HR provides to its internal customers is efficient, streamlined and of an excellent standard. This role also leads on generic Civil Service learning and Organisation Development across the Civil Service.'",Home Office,Home Office,Director General's Office,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,4PO01,0.0,1.0,0,0,0,Human Resources,Team salary costs incorporated with 2HR02,1
112,2HR02,Sally Hulks,SCS2,Headquarters HR Director,"The Headquarters HR Directorate is responsible for building the Home Office capability (its leadership, future skills, culture and values) and for delivering HR strategy, advice and support. It advises the organisation on issues of change and organisation design and delivers resourcing, business partnering, health and safety, wellbeing, and HR management information to the business. It plays a key role in delivering solutions in areas such as sickness absence reduction; employee engagement and wellbeing; headcount reduction and redeployment; and e-enabled HR self service.'",Home Office,Home Office,Leadership and Change,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,3HR01,850000.0,1.0,120000,124999,0,Human Resources,"Incorporates team salary costs for HR Business Partners, who are managed by the HR Deputy Director in HM Passport Office.",1
113,2HR01,Eliminated,SCS2,Director of HR Services,"'HR Services delivers HR strategy, advice and support to the Home Office. It has lead responsibility for HR policy, reward, employee relations, workforce planning, resourcing, business partnering, health and safety, wellbeing, HR management information to the business and pay administration. It plays a key role in delivering solutions in areas such as sickness absence reduction; employee engagement and wellbeing; headcount reduction and redeployment;and e-enabled HR self service.'",Home Office,Home Office,HR Services,,public.enquiries@homeoffice.gsi.gov.uk,2HR02,0.0,1.0,0,0,0,Human Resources,,1
114,1HR07,N/D,SCS1,Head of Strategic Resourcing and HR Operations,"Responsible for resourcing; Senior Civil Service HR management, talent management and recruitment; HR Business Partnering; and health, safety and wellbeing.'",Home Office,Home Office,Leadership and Change,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR02,430000.0,1.0,0,0,0,Human Resources,,1
115,1HR06,Eliminated,SCS1,"'Head of HR Operations, Health, Safety and Wellbeing'","'Responsible for strategic HR Business Partnering, Resourcing & Redeployment, Health and Safety and Wellbeing for Home Office HQ.'",Home Office,Home Office,HR Operations,,public.enquiries@homeoffice.gsi.gov.uk,2HR02,0.0,1.0,0,0,0,Human Resources,,1
116,1HR08,Eliminated,SCS1,Deputy Director Strategic Resourcing,"'This team is responsible for strategic resourcing, including succession planning, talent management and development programmes including the fast stream; recruitment and selection to posts in the Senior Civil Service (SCS) at pay bands 1 and 2; terms and conditions for staff in the SCS; generic learning and development, professionalising the workforce and skills competency developments; the staff survey and Investors in People; provision of occupational psychology services; directorate planning and budgeting.'",Home Office,Home Office,Leadership and Change,,public.enquiries@homeoffice.gsi.gov.uk,2HR02,0.0,1.0,0,0,0,Human Resources,,1
117,1HR05,Eliminated,SCS1,Head of Home Office Pay Service,"'Home Office Pay Service provides payroll services to the Home Office, its agencies and Non-Departmental Public Bodies, and also to Ministry of Justice and other and public bodies, paying 85,000 public sector staff monthly. Also responsible for the HR People MI Team which provides statistical analysis of key HR and workforce data to the Home Office Board and senior managers across the Home Office Group of businesses, as well as making quarterly and annual returns to ONS and the Cabinet Office.'",Home Office,Home Office,Home Office Pay Service,,public.enquiries@homeoffice.gsi.gov.uk,3HR01,0.0,1.0,0,0,0,Operational Delivery,,1
118,1HR04,Vacant,SCS1,Departmental Security Officer,"'Responsible to the Permanent Secretary for Personnel Security, Information Security, Physical Security and Business Continuity within the Home Office, its agencies and Non-Departmental Government Bodies. The DSU leads on Security & Business Continuity and Counter-Fraud Policy for the Home Office; provides security advice and consultancy to all of the Home Office including Agencies and non departmental bodies; administers personnel vetting for all Home Office Personnel (except Serious Organised Crime Agency); and reports annually through the Permanent Secretary to the Cabinet Office on the Department’s performance against the mandated security standards set out in the Security Policy framework.'",Home Office,Home Office,Departmental Security,,public.enquiries@homeoffice.gsi.gov.uk,2HR04,0.0,1.0,0,0,0,Human Resources,,1
119,1HR03,Eliminated,SCS1,"'Head of HR Policy, Relations and Reward'","Responsible for three key deliverables: 1. Delivering up to date HR policies and associated guidance across the Home Office and its agencies.  Management of the consultation processes with various stakeholder groups including the trade unions.2. Leading the staff pay remit for Home Office HQ and the UKBA as well as providing assistance, governance and authorisation for the pay remits of other HO agencies and NDPBs.  Also responsible for reward and departmentally set expenses. 3. Responsible for the Employee Relations strategy including management of departmental facility arrangements with recognised trade unions.  Offering advice and governance on consultation and negotiation arrangements industrial relations.'",Home Office,Home Office,"Policy, Reward and Employee Relations",,public.enquiries@homeoffice.gsi.gov.uk,2HR01,0.0,1.0,0,0,0,Human Resources,,1
120,1HR02,Eliminated,SCS1,Deputy Director Strategic Diversity Action Team,‘The Strategic Diversity Action Team is responsible for supporting and enabling cultural change in the Home Office in order to mainstream equality and diversity across the Department. This is driven through the Diversity Strategy in partnership with the staff support networks.’ ,Home Office,Home Office,Group Equality and Diversity,,public.enquiries@homeoffice.gsi.gov.uk,3HR01,0.0,1.0,0,0,0,Human Resources,,1
121,1HR09,N/D,SCS1,Deputy Director Capability & Talent,"""This role leads on the development and implementation of the capability and talent strategies for the Home Office and its agencies, developing management capability, building professionalism and ensuring value for money is achieved through our capability development activities.""",Home Office,Home Office,Capability & Talent,0207 035 4848 or Minicom 0207 035 4742,public.enquiries@homeoffice.gsi.gov.uk,2HR02,1400000.0,1.0,0,0,0,Human Resources,,1
122,1HR01,Eliminated,SCS1,Deputy Director Home Office we want to be programme and HR Secretariat,The Home Office we want to be programme office supports the delivery of the Home Office people strategy.',Home Office,Home Office,Strategy Analysis and Performance,,public.enquiries@homeoffice.gsi.gov.uk,3HR01,0.0,0.6,0,0,0,Human Resources,,1
123,1FDA01,Eliminated,SCS1,FDA Home Office Branch Secretary,"'Responsible for ensuring the views of FDA members are fully taken into account by Home Office management in the development of HR policies and procedures. Provides advice, representation and support to individual FDA members in personal cases. The Secretary organises meetings of the Branch Executive Committee and issues communications to Branch members keeping them informed of developments affecting their terms and conditions and seeking their views on developments to inform consultation and negotiation with Home Office management. With the FDA National Officer the Branch Secretary is responsible for negotiating pay for FDA members at grades below the SCS.'",Home Office,Home Office,HO Trade Union Side,,public.enquiries@homeoffice.gsi.gov.uk,2HR02,0.0,1.0,0,0,0,Human Resources,,1
124,1UKBA35,Eliminated,SCS1,"Deputy Director, Leadership & Organisational Development","Organisation Development and Design is a new Civil Service HR expert service which will provide a consistent cross-Government organisation development, design and change consultancy service to support Civil Service change and reform. The service is hosted by the Home Office and sits alongside Civil Service Learning as a resource.'",Home Office,Home Office,Leadership and Organisational Development,,public.enquiries@homeoffice.gsi.gov.uk,2HR02,0.0,1.0,0,0,0,Human Resources,Post reference changed to 1HR22,1
