,Post Unique Reference,Name,Grade,Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),,Professional/Occupational Group,Notes,Valid?
85,OD197,N/D,SCS1,Customer Relationship Manager,"CT are responsible for policy and design of Corporation & Business Income Tax products and processes. Working with customer and operations owners on targeting, monitoring and assuring the delivery of those taxes. Providing policy and technical advice, plu",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,CTISA,N/D,ContactUs@hmrc.gsi.gov.uk,OD183,572000.0,1.0,0,0,0,Tax Professionals,,1
86,OD198,N/D,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD183,0.0,1.0,0,0,0,Tax Professionals,Small team - salary costs added to OD183,1
87,OD199,N/D,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD220,0.0,0.8,0,0,0,Tax Professionals,Small team - salary costs added to OD220,1
88,OD200,N/D,SCS1,Strategic Lead - VAT & Indirect,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD185,443000.0,1.0,0,0,0,Tax Professionals,,1
89,OD201,N/D,SCS1,Deputy Director Nottingham Urban Centre Lead,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD204,3294000.0,1.0,0,0,0,Tax Professionals,Includes salary costs from OD176,1
90,OD202,N/D,SCS1,LBS Deputy Director – Glasgow,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD204,5614000.0,1.0,0,0,0,Tax Professionals,"Includes salary costs from OD169, OD175, OD190, OD192, OD194, OD213, OD214",1
91,OD203,N/D,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD189,0.0,1.0,0,0,0,Tax Professionals,Small team - salary costs added to OD189,1
92,OD204,Melissa Tatton,SCS2,Director LBS,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD109,0.0,1.0,95000,99999,0,Tax Professionals,Small team - salary costs added to OD151,1
93,OD205,N/D,SCS1,"LBS Strategic Lead, Operational Strategy & Capability","The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD185,527000.0,1.0,0,0,0,Tax Professionals,,1
94,OD206,N/D,SCS1,LBS Deputy Director – Manchester,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD204,3509000.0,1.0,0,0,0,Tax Professionals,"Includes salary costs from OD184, OD471",1
95,OD207,N/D,SCS1,HRCP Enquiry Co-Ordinator,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD166,0.0,1.0,0,0,0,Tax Professionals,Small team - salary costs added to OD166,1
96,OD208,N/D,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD180,0.0,1.0,0,0,0,Tax Professionals,Small team - salary costs added to OD180,1
97,OD209,N/D,SCS1,Customer Relationship Manager,"Specialist PT deals with the specialist aspects of the personal tax system. This covers: specialist taxes like Inheritance Tax and Capital Gains Tax; specialist tax incentives, like pension reliefs and Gift Aid; and specialist customer groups, like Trusts.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Specialist PT,N/D,ContactUs@hmrc.gsi.gov.uk,OD180,3217000.0,1.0,0,0,0,Tax Professionals,,1
98,OD210,N/D,SCS1,LBS Deputy Director – Liverpool,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD204,3442000.0,1.0,0,0,0,Tax Professionals,"Includes salary costs from OD178, OD181",1
99,OD212,N/D,SCS1,Customer Relationship Manager,"CT are responsible for policy and design of Corporation & Business Income Tax products and processes. Working with customer and operations owners on targeting, monitoring and assuring the delivery of those taxes. Providing policy and technical advice, plu",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,CTISA,N/D,ContactUs@hmrc.gsi.gov.uk,OD193,617000.0,0.83,0,0,0,Tax Professionals,,1
100,OD213,N/D,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD202,0.0,1.0,0,0,0,Tax Professionals,Small team - salary costs added to OD202,1
101,OD214,N/D,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD187,0.0,1.0,0,0,0,Tax Professionals,Small team - salary costs added to OD202,1
102,OD215,N/D,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD220,0.0,1.0,0,0,0,Tax Professionals,Small team - salary costs added to OD220,1
103,OD217,N/D,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD218,0.0,0.86,0,0,0,Tax Professionals,Small team - salary costs added to OD166,1
104,OD218,Vacant,SCS1,LBS Deputy Director – Reading,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,,ContactUs@hmrc.gsi.gov.uk,OD204,0.0,1.0,0,0,0,Tax Professionals,,1
105,OD219,N/D,SCS1,Strategic Lead - Direct Tax & International,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large ",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD185,998000.0,1.0,0,0,0,Tax Professionals,,1
106,OD220,N/D,SCS1,LBS Deputy Director – Bristol,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD204,3051000.0,1.0,0,0,0,Tax Professionals,"Includes salary costs from OD199, OD215",1
107,OD221,N/D,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD193,0.0,1.0,0,0,0,Tax Professionals,Small team - salary costs added to OD193,1
108,OD223,Vacant,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,,ContactUs@hmrc.gsi.gov.uk,OD166,0.0,0.89,0,0,0,Tax Professionals,,1
109,OD224,N/D,SCS1,Customer Relationship Manager,"The Large Business Service (LBS) is responsible for over 790 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Local Compliance manages the other 9,600 large businesses – known as large and complex.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Large Business Service,N/D,ContactUs@hmrc.gsi.gov.uk,OD218,0.0,0.86,0,0,0,Tax Professionals,,1
110,OD225,Eliminated,SCS1,"Deputy Director Product Owner VAT Liability, Deductions & Financial Services","Indirect Tax Directorate is responsible for the policy and process design, targeting, monitoring and assuring the delivery of VAT, Insurance Premium Tax, Environmental taxes, Transport taxes, Alcohol, Tobacco, and Gambling.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Indirect Tax Directorate,,ContactUs@hmrc.gsi.gov.uk,OD228,0.0,1.0,0,0,0,Policy,,1
111,OD226,N/D,SCS1,Deputy Director Product Owner VAT Advisory Supply & Written Enquiries,"Indirect Tax Directorate is responsible for the policy and process design, targeting, monitoring and assuring the delivery of VAT, Insurance Premium Tax, Environmental taxes, Transport taxes, Alcohol, Tobacco, and Gambling.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Indirect Tax Directorate,N/D,ContactUs@hmrc.gsi.gov.uk,OD228,3868000.0,1.0,0,0,0,Tax Professionals,,1
112,OD227,N/D,SCS1,Deputy Director VAT Process Owner & VAT Registration Services,"Indirect Tax Directorate is responsible for the policy and process design, targeting, monitoring and assuring the delivery of VAT, Insurance Premium Tax, Environmental taxes, Transport taxes, Alcohol, Tobacco, and Gambling.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Indirect Tax Directorate,N/D,ContactUs@hmrc.gsi.gov.uk,OD228,1757000.0,1.0,0,0,0,Tax Professionals,,1
113,OD228,Ian Stewart,SCS2,Director Indirect Taxes,"Indirect Tax Directorate is responsible for the policy and process design, targeting, monitoring and assuring the delivery of VAT, Insurance Premium Tax, Environmental taxes, Transport taxes, Alcohol, Tobacco, and Gambling.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Indirect Tax Directorate,N/D,ContactUs@hmrc.gsi.gov.uk,OD109,810000.0,1.0,105000,109999,0,Tax Professionals,,1
114,OD229,N/D,SCS1,"Deputy Director Product Owner VAT Fraud, International & Projects","Indirect Tax Directorate is responsible for the policy and process design, targeting, monitoring and assuring the delivery of VAT, Insurance Premium Tax, Environmental taxes, Transport taxes, Alcohol, Tobacco, and Gambling.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Indirect Tax Directorate,N/D,ContactUs@hmrc.gsi.gov.uk,OD228,1741000.0,1.0,0,0,0,Tax Professionals,,1
115,OD230,Lucy Makinson ,SCS2,Director Central Customer & Strategy,"CCS are responsible for the Department’s customer-centric business strategy and work with business areas to develop, align and maintain supporting strategies across HMRC – supporting delivery of the department’s business objectives.  We oversee HMRC input into all new initiatives and proposals from outside the Department, providing a gateway and design function for new work.  We help ensure that HMRC puts customer understanding and behavioural change at the heart of our plans and activities, as well as overseeing the HMRC Customer Charter, the management of complaints and HMRC’s relationship with the Adjudicator’s Office",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,N/D,ContactUs@hmrc.gsi.gov.uk,OD102,196000.0,0.8,85000,89999,0,Policy,,1
116,OD232,N/D,SCS1,Deputy Director Central C&S Behavioural Evidence & Insight,"CCS are responsible for the Department’s customer-centric business strategy and work with business areas to develop, align and maintain supporting strategies across HMRC – supporting delivery of the department’s business objectives.  We oversee HMRC input into all new initiatives and proposals from outside the Department, providing a gateway and design function for new work.  We help ensure that HMRC puts customer understanding and behavioural change at the heart of our plans and activities, as well as overseeing the HMRC Customer Charter, the management of complaints and HMRC’s relationship with the Adjudicator’s Office",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,N/D,ContactUs@hmrc.gsi.gov.uk,OD230,405000.0,1.0,0,0,0,Policy,,1
117,OD233,N/D,SCS1,Deputy Director Central C&S Customer Development & Assurance,"CCS are responsible for the Department’s customer-centric business strategy and work with business areas to develop, align and maintain supporting strategies across HMRC – supporting delivery of the department’s business objectives.  We oversee HMRC input into all new initiatives and proposals from outside the Department, providing a gateway and design function for new work.  We help ensure that HMRC puts customer understanding and behavioural change at the heart of our plans and activities, as well as overseeing the HMRC Customer Charter, the management of complaints and HMRC’s relationship with the Adjudicator’s Office",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,N/D,ContactUs@hmrc.gsi.gov.uk,OD230,1040000.0,1.0,0,0,0,Policy,,1
118,OD234,N/D,SCS1,Deputy Director Central C&S Behaviour Change & Communications,"CCS are responsible for the Department’s customer-centric business strategy and work with business areas to develop, align and maintain supporting strategies across HMRC – supporting delivery of the department’s business objectives.  We oversee HMRC input into all new initiatives and proposals from outside the Department, providing a gateway and design function for new work.  We help ensure that HMRC puts customer understanding and behavioural change at the heart of our plans and activities, as well as overseeing the HMRC Customer Charter, the management of complaints and HMRC’s relationship with the Adjudicator’s Office",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,N/D,ContactUs@hmrc.gsi.gov.uk,OD230,606000.0,1.0,0,0,0,Policy,,1
119,OD236,Vacant,SCS1,Deputy Director Central C&S Tax Gap Analysis,"CCS are responsible for the Department’s customer-centric business strategy and work with business areas to develop, align and maintain supporting strategies across HMRC – supporting delivery of the department’s business objectives.  We oversee HMRC input into all new initiatives and proposals from outside the Department, providing a gateway and design function for new work.  We help ensure that HMRC puts customer understanding and behavioural change at the heart of our plans and activities, as well as overseeing the HMRC Customer Charter, the management of complaints and HMRC’s relationship with the Adjudicator’s Office",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,,ContactUs@hmrc.gsi.gov.uk,OD230,0.0,1.0,0,0,0,Operational Research,,1
120,OD237,N/D,SCS1,Deputy Director – Strategy Delivery & Assurance ,"CCS are responsible for the Department’s customer-centric business strategy and work with business areas to develop, align and maintain supporting strategies across HMRC – supporting delivery of the department’s business objectives.  We oversee HMRC input into all new initiatives and proposals from outside the Department, providing a gateway and design function for new work.  We help ensure that HMRC puts customer understanding and behavioural change at the heart of our plans and activities, as well as overseeing the HMRC Customer Charter, the management of complaints and HMRC’s relationship with the Adjudicator’s Office",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Central Customer & Strategy,N/D,ContactUs@hmrc.gsi.gov.uk,OD230,559000.0,0.8,0,0,0,Policy,,1
121,OD239,David Thomas,SCS2,Commercial Director,"Commercial Directorate is responsible for, or will have influence over all commercial arrangements in HMRC.  It provides procurement and contract management services, some operational support services, value for money initiatives and commercial risk management. In addition, it provides category leadership for Office Solutions and Print Management for the Government Procurement Service.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Commercial,N/D,ContactUs@hmrc.gsi.gov.uk,OD105,2546000.0,1.0,115000,119999,0,Procurement,,1
122,OD240,N/D,SCS1,Deputy Director Commercial & Strategic IT Procurement,"Commercial Directorate is responsible for, or will have influence over all commercial arrangements in HMRC.  It provides procurement and contract management services, some operational support services, value for money initiatives and commercial risk management. In addition, it provides category leadership for Office Solutions and Print Management for the Government Procurement Service.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Commercial,N/D,ContactUs@hmrc.gsi.gov.uk,OD239,2252000.0,1.0,0,0,0,Procurement,,1
123,OD242,Ed McKeegan,SCS2,Director of Estates & Support Services,"Estates and Support Services' role is to provide HMRC with an estate that meets the future needs of the business. That includes the provision of a safe and secure environment, with affordable services that help support the delivery of business objectives.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Estates & Support Services,N/D,ContactUs@hmrc.gsi.gov.uk,OD105,1810000.0,1.0,95000,99999,0,Property and asset management,,1
124,OD243,N/D,SCS1,Deputy Director ESS Customer & Support Services,"Estates and Support Services' role is to provide HMRC with an estate that meets the future needs of the business. That includes the provision of a safe and secure environment, with affordable services that help support the delivery of business objectives.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Estates & Support Services,N/D,ContactUs@hmrc.gsi.gov.uk,OD242,11857000.0,1.0,0,0,0,Property and asset management,,1
125,OD244,N/D,SCS1,Deputy Director Estate Programme & Projects,"Estates and Support Services' role is to provide HMRC with an estate that meets the future needs of the business. That includes the provision of a safe and secure environment, with affordable services that help support the delivery of business objectives.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Estates & Support Services,N/D,ContactUs@hmrc.gsi.gov.uk,OD242,2360000.0,1.0,0,0,0,Property and asset management,,1
126,OD245,N/D,SCS1,Deputy Director Estates Contracts & Statutory Compliance,"Estates and Support Services' role is to provide HMRC with an estate that meets the future needs of the business. That includes the provision of a safe and secure environment, with affordable services that help support the delivery of business objectives.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Estates & Support Services,N/D,ContactUs@hmrc.gsi.gov.uk,OD242,3382000.0,1.0,0,0,0,Property and asset management,,1
127,OD247,Jon Fundrey,SCS2,Finance Controller,"The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Finance,N/D,ContactUs@hmrc.gsi.gov.uk,OD105,896000.0,1.0,125000,129999,0,Finance,"Includes salary costs from OD252, OD254",1
128,OD248,N/D,SCS1,Chief Financial Accountant,"The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Finance,N/D,ContactUs@hmrc.gsi.gov.uk,OD247,6711000.0,1.0,0,0,0,Finance,,1
129,OD249,Brendan Peilow,SCS2,Deputy Director Government Banking Service,"The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Finance,N/D,ContactUs@hmrc.gsi.gov.uk,OD247,1187000.0,0.8,115000,119999,0,Finance,,1
130,OD250,N/D,SCS1,Deputy Director Finance Change Programme,"The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Finance,N/D,ContactUs@hmrc.gsi.gov.uk,OD105,604000.0,1.0,0,0,0,Finance,,1
131,OD251,N/D,SCS1,"Director CFO Finance, Performance & Risk","The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Finance,N/D,ContactUs@hmrc.gsi.gov.uk,OD105,1326000.0,1.0,0,0,0,Finance,,1
132,OD252,Justin Holliday,SCS2,Director of Finance Planning & Performance,"The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Finance,N/D,ContactUs@hmrc.gsi.gov.uk,OD105,0.0,1.0,130000,134999,0,Finance,Small team - salary costs added to OD247,1
133,OD253,N/D,SCS1,Deputy Director HMRC Budget Controller,"The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Finance,N/D,ContactUs@hmrc.gsi.gov.uk,OD252,729000.0,1.0,0,0,0,Finance,,1
134,OD254,N/D,SCS1,Deputy Director Efficiency & Reviews,"The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Finance,N/D,ContactUs@hmrc.gsi.gov.uk,OD252,0.0,1.0,0,0,0,Finance,Small team - salary costs added to OD247,1
135,OD255,N/D,SCS1,Deputy Director HMRC Performance Management,"The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Finance,N/D,ContactUs@hmrc.gsi.gov.uk,OD252,702000.0,1.0,0,0,0,Finance,,1
136,OD256,Ian Haldenby,SCS2,Director Internal Audit,"The role of Internal Audit is to provide independent and objective assurance and advice to the Chief Executive, Executive Committee and Audit and Risk Committee to ensure that the Department’s risk management, governance and internal control processes are operating effectively and efficiently.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Internal Audit,N/D,ContactUs@hmrc.gsi.gov.uk,OD105,3030000.0,1.0,115000,119999,0,Internal Audit,,1
137,OD259,Stephen Hardwick,SCS2,Director of Corporate Communications,"Corporate Communications play an essential role in supporting HMRC to achieve its vision and objectives. This is managed by our communications network, whose aim is to deliver joined-up communications across HMRC, focused on a clear set of objectives.These are to enhance the reputation of the Department with stakeholders and the general public, help individuals and businesses to feel that dealing with tax, benefits and credits is simple and engage staff with our Vision.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Corporate Communications Office,N/D,ContactUs@hmrc.gsi.gov.uk,ODR2,1064000.0,1.0,125000,129999,0,Communications,,1
138,OD260,N/D,SCS1,Deputy Director Internal & Change Communications,"Corporate Communications play an essential role in supporting HMRC to achieve its vision and objectives. This is managed by our communications network, whose aim is to deliver joined-up communications across HMRC, focused on a clear set of objectives.These are to enhance the reputation of the Department with stakeholders and the general public, help individuals and businesses to feel that dealing with tax, benefits and credits is simple and engage staff with our Vision.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Corporate Communications Office,N/D,ContactUs@hmrc.gsi.gov.uk,OD259,0.0,1.0,0,0,0,Communications,,1
139,OD261,N/D,SCS1,Head of Marketing Services,"Corporate Communications play an essential role in supporting HMRC to achieve its vision and objectives. This is managed by our communications network, whose aim is to deliver joined-up communications across HMRC, focused on a clear set of objectives.These are to enhance the reputation of the Department with stakeholders and the general public, help individuals and businesses to feel that dealing with tax, benefits and credits is simple and engage staff with our Vision.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Corporate Communications Office,N/D,ContactUs@hmrc.gsi.gov.uk,OD259,2875000.0,1.0,0,0,0,Communications,,1
140,OD262,Joe Dugdale,SCS2,Director HR Operations,"HR's aim is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. We create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,HR,N/D,ContactUs@hmrc.gsi.gov.uk,OD108,10783000.0,1.0,130000,134999,0,Human Resources,,1
141,OD263,N/D,SCS1,Deputy Director Employee Relations,"HR's aim is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. We create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,HR,N/D,ContactUs@hmrc.gsi.gov.uk,OD262,2199000.0,1.0,0,0,0,Human Resources,,1
142,OD265,N/D,SCS1,"Head of Internal Resourcing, Programme Management Office and Communications","HR's aim is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. We create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,HR,N/D,ContactUs@hmrc.gsi.gov.uk,OD459,2102000.0,1.0,0,0,0,Human Resources,,1
143,OD266,Doug Watkins,SCS2,Director Organisation Development,"HR's aim is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. We create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,HR,N/D,ContactUs@hmrc.gsi.gov.uk,OD108,237000.0,1.0,110000,114999,0,Human Resources,Includes salary costs from OD459,1
144,OD267,N/D,SCS1,"Deputy Director Engagement, CR & Diversity","HR's aim is to ensure that HMRC has at the heart of everything it does our people, the community, the environment and our customers. We create a working environment which motivates and develops our people to give of their best and take pride in working for HMRC in order to contribute to the transformation of our business.",Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,HR,N/D,ContactUs@hmrc.gsi.gov.uk,OD266,791000.0,1.0,0,0,0,Human Resources,,1
