,Post Unique Reference,Name,Grade,Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),,Professional/Occupational Group,Notes,Valid?
63,DFE-1002,Thomas Jeffery,SCS3,Director General,"Developing and reforming safeguarding services that protect and support children at risk of harm. Improving the capability and affordability of childcare and early education for children from 0-5.  Tackling barriers preventing children from fulfilling their educational and wider potential, including for children with SEN and disabilities.  Reforming the care system and speeding up the process of adoption. Contributing to the Government’s priorities on children’s rights, child poverty, and ensuring effective relationships between DfE and the children’s services sector.  Leading the policy profession including promoting better evidenced base policy making.  Contributing to the strategic overview of DfE including communications strategy.",Department for Education,Department For Education,Children Services and Departmental Strategy,0370 000 2288,N/D,DFE-1001,664160.0,1.0,140000,144999,0,other,,1
64,DFE-1012,Jeanette Pugh,SCS2,Director,Providing strategic leadership to a number of projects which contribute to the delivery of Government priorities,Department for Education,Department For Education,Children Services and Departmental Strategy,0370 000 2288,N/D,DFE-1002,0.0,1.0,105000,109999,0,policy,,1
65,DFE-1193,N/D,SCS1,Deputy Director,DD Care and Adoption Division,Department for Education,Department For Education,Care and Adoption Group,0370 000 2288,N/D,DFE-1008,1444175.295,1.0,0,0,0,policy,,1
66,DFE-1112,N/D,SCS1,Deputy Director,Deputy Director responsible for: 1. Encouraging innovation in the structure and delivery of children’s services to improve child outcomes 2. Bookgifting to improve child literacy (Bookstart & Booktime). 3. Business and planning support for Children’s Social Care Policy Family.,Department for Education,Department For Education,Care and Adoption Group,0370 000 2288,N/D,DFE-1008,41104.0,1.0,0,0,0,policy,,1
67,DFE-1041,N/D,SCS1,Deputy Director,Vacant post,Department for Education,Department For Education,Care and Adoption Group,0370 000 2288,N/D,DFE-1008,648703.7,1.0,0,0,0,policy,,1
68,DFE-1008,Shirley Trundle,SCS2,Director,"Responsibilities include: 1. Strengthening adoption arrangements 2. Reform of the family justice system in conjunction with MoJ, and sponsoring the Children and Family Court Advisory and Support Service – Cafcass 3. Relationship support 4. Department of State functions.",Department for Education,Department For Education,Care and Adoption Group,0370 000 2288,N/D,DFE-1002,675788.8,1.0,110000,114999,0,policy,,1
69,DFE-1158,N/D,SCS1,Deputy Director,"The Child Poverty Unit (CPU) is a joint unit of the Department for Education, the Department for Work and Pensions and HM Treasury. The role of CPU is to work across government to determine how best to reduce child poverty and to support and challenge ministers in their commitment to this. To do this CPU works collaboratively with policy and delivery teams at national and local level to create policy options and deliver them. CPU measures the impact of policies and convey changes in levels of child poverty.",Department for Education,Department For Education,Care and Adoption Group,0370 000 2288,N/D,DFE-1008,621168.5,1.0,0,0,0,policy,,1
70,DFE-1082,N/D,SCS1,Deputy Director,"Local Area Policy and Performance Division covers: The role of the local authority in education and children’s services and the associated framework of local partnership arrangements. The Department's interest in Community Budgets. Facilitation of stakeholder relations with Local Authorities; The Department's interest in health reforms and the Department's relationship with the Department of Health; Performance Improvement in local authority children's services, including the development of sector led approaches, leadership development and coordination of wider workforce issues; Policy on tackling weak local authority performance. Management of the Department's interventions in poorly performing Local Authorities. 
",Department for Education,Department For Education,Safeguarding Group ,0370 000 2288,N/D,DFE-1016,1838699.135,1.0,0,0,0,policy,,1
71,DFE-1052,N/D,SCS1,Deputy Director,Deputy Director - safeguarding group,Department for Education,Department For Education,Safeguarding Group ,0370 000 2288,N/D,DFE-1016,0.0,0.6,0,0,0,policy,,1
72,DFE-1016,Paul Kissack,SCS2,Director,"Director of Children’s Social Care policy. Responsible for the Government’s reforms to the child protection system and wider policy on safeguarding children; social work reform; performance and improvement of local authority children’s social care services; and policy on children in care, including fostering and residential care reforms.",Department for Education,Department For Education,Safeguarding Group ,0370 000 2288,N/D,DFE-1002,1110940.72,1.0,95000,99999,0,policy,,1
73,DFE-1118,N/D,SCS1,Deputy Director,"responsible for early years curriculum and teaching, including reform of the Early Years Foundation Stage, assessment in the early years, early years inspection, and early years pedagogy.",Department for Education,Department For Education,Supporting Delivery Group,0370 000 2288,N/D,DFE-1019,413347.98,0.75,0,0,0,policy,,1
74,DFE-1019,Olivia McLeod,SCS2,Director,"Lead on childcare and early years, as joint head (with Ann Gross) of the CSENS policy family which also covers Special Educational Needs and Children’s Services Strategy. Responsible for driving reform across three policy portfolios (1) increasing choice through childcare market reform including childminder agencies, growing the role of schools in providing early education and childcare, and information to parents (2) strengthening quality through early years curriculum and teaching reform, including regulation and pedagogy and (3) improving affordability through early years funding reform, including support to parents and delivery of funded early learning for 2, 3 and 4 year olds.",Department for Education,Department For Education,Supporting Delivery Group,0370 000 2288,N/D,DFE-1002,282306.0,0.68,90000,94999,0,policy,,1
75,DFE-1063,N/D,SCS1,Deputy Director,Responsible for the funding and policy framework for early learning for three and four year olds and the commitment to extend funded early learning to 40% of two year olds by September 2014.,Department for Education,Department For Education,Supporting Delivery Group,0370 000 2288,N/D,DFE-1019,450351.9,1.0,0,0,0,policy,,1
76,DFE-1119,N/D,SCS1,Deputy Director,"Deputy Director, Early Years and Childcare Markets – responsible for policy to create a dynamic and thriving Early Years and Childcare market.",Department for Education,Department For Education,Supporting Delivery Group,0370 000 2288,N/D,DFE-1019,972240.06,0.6,0,0,0,policy,,1
77,DFE-1045,N/D,SCS1,Deputy Director,Deputy Director - Supporting Delivery Group,Department for Education,Department For Education,Supporting Delivery Group,0370 000 2288,N/D,DFE-1019,0.0,1.0,0,0,0,policy,,1
78,DFE-1078,N/D,SCS1,Deputy Director,"Head of News Division, responsible for leading the Press Office and Speeches teams to ensure Ministers' messages are communicated effectively through national media and speech platforms.",Department for Education,Department For Education,Communications Group,0370 000 2288,N/D,DFE-1002,1422688.14,1.0,0,0,0,Communications,,1
79,DFE-1006,Ann Gross,SCS2,Director,"Leading the Group which supports Ministers in developing and implementing policies relating to the reform of  early  education and childcare, reform of provision for children and young people with special educational needs and disabilities, and children’s services strategy. ",Department for Education,Department For Education,"Childcare, Special Needs and Children’s Services Strategy",0370 000 2288,N/D,DFE-1002,232247.0,1.0,90000,94999,0,policy,,1
80,DFE-1081,N/D,SCS1,Deputy Director,"Deputy Director for Children’s Services Strategy.  Responsible for the Department’s relationship with local authorities (children’s services) and their stakeholders, and organisational change within the Children’s Services and Departmental Strategy Directorate.",Department for Education,Department For Education,"Childcare, Special Needs and Children’s Services Strategy",0370 000 2288,N/D,DFE-1006,1529971.01,1.0,0,0,0,policy,,1
81,DFE-1172,N/D,SCS1,Deputy Director,"DD - Childcare, Special Needs and Children’s Services Strategy",Department for Education,Department For Education,"Childcare, Special Needs and Children’s Services Strategy",0370 000 2288,N/D,DFE-1006,940074.53,1.0,0,0,0,policy,,1
82,DFE-1074,N/D,SCS1,Deputy Director,Deputy Director - early years group,Department for Education,Department For Education,"Childcare, Special Needs and Children’s Services Strategy",0370 000 2288,N/D,DFE-1006,0.0,0.67,0,0,0,policy,,1
83,DFE-1085,N/D,SCS1,Deputy Director,Joint Head of the Ministerial and Public Communications Division.  The Division supports Ministers by providing replies to send to MPs’ letters and Parliamentary Questions.  The Division responds to correspondence and telephone enquiries from education professionals and members of the public; and handles complaints from parents and others about schools.,Department for Education,Department For Education,Strategy Performance and Private Office Group,0370 000 2288,N/D,DFE-1018,1141306.355,1.0,0,0,0,Communications,,1
84,DFE-1001,Chris Wormald,SCS4,Permanent Secretary,The Permanent Secretary has three overall roles: 1. The Head of the Department.  2. The Accounting Officer.  3. The Chief Policy Non-Political Policy Advisor to the Secretary of State. He is responsible for the overall management of the Department and is accountable to Parliament for the actions the Department takes and the way in which taxpayers’ money is spent.,Department for Education,Department For Education,Permanent Secretary’s Office,0370 000 2288,N/D,xx,1451208.0,1.0,160000,164999,160000,Other,,1
85,DFE-1189,N/D,SCS1,Deputy Director,Provides advice to Ministers on policy,Department for Education,Department For Education,Strategy Performance and Private Office Group,0370 000 2288,N/D,DFE-1018,0.0,1.0,0,0,0,Other,,1
86,DFE-1162,N/D,SCS1,Deputy Director,To provide policy advice to the Secretary of State and other Ministers,Department for Education,Department For Education,Strategy Performance and Private Office Group,0370 000 2288,N/D,DFE-1018,0.0,1.0,0,0,0,Other,,1
87,DFE-1191,N/D,SCS1,Deputy Director,To provide policy advice on schools to the Secretary of State and other Ministers,Department for Education,Department For Education,Strategy Performance and Private Office Group,0370 000 2288,N/D,DFE-1018,0.0,1.0,0,0,0,Other,,1
88,DFE-1184,N/D,SCS1,Deputy Director,"Senior Policy Advisors work with the Secretary of State and Ministers, their Private Offices and Special Advisers to (1) Provide high quality strategy and policy advice, and respond rapidly to day-to-day requests for briefing and advice on current and emerging issues, (2) Work closely with colleagues across the Department to ensure that the policy and communications priorities of the Secretary of State and Ministers are fully understood, (3) Support colleagues in the strategy and policy-making process, brokering solutions among Ministers when there are policy differences, (4)Support the decision-making process across government to troubleshoot cross-cutting policy issues ",Department for Education,Department For Education,Strategy Performance and Private Office Group,0370 000 2288,N/D,DFE-1018,0.0,1.0,0,0,0,Other,,1
89,DFE-1194,N/D,SCS1,Deputy Director,"Deputy Director - Strategy, Performance and Private Office",Department for Education,Department For Education,Strategy Performance and Private Office Group,0370 000 2288,N/D,DFE-1018,0.0,1.0,0,0,0,Other,,1
90,DFE-1123,N/D,SCS1,Deputy Director,To lead the Department’s work on  - reporting performance against our key priorities; risk management and governance   ,Department for Education,Department For Education,Strategy Performance and Private Office Group,0370 000 2288,N/D,DFE-1018,282116.06,1.0,0,0,0,Other,,1
91,DFE-1018,Hilary Spencer,SCS2,Director,"Director of Strategy, Performance, and Private Office Group.  Responsible for ensuring that Ministers are supported to deliver their priorities and enact the full range of their Ministerial and Parliamentary duties.  Key functions include: ensuring effective Private Office support for Ministers, advisers, non-executive Directors, and the Permanent Secretary; ensuring that overall Departmental strategy and priorities are resourced properly, measured accurately, and delivered effectively; leading corporate governance, improving policy-making, and reviewing Departmental performance.",Department for Education,Department For Education,Strategy Performance and Private Office Group,0370 000 2288,N/D,DFE-1001,1068037.475,1.0,80000,84999,0,Other,,1
92,DFE-1190,N/D,SCS1,Deputy Director,"Deputy Director - Strategy, Performance and Private Office",Department for Education,Department For Education,Strategy Performance and Private Office Group,0370 000 2288,N/D,DFE-1018,591887.0,1.0,0,0,0,Other,,1
93,DFE-1144,N/D,SCS1,Deputy Director,To ensure the Secretary of State and Ministers are well supported in all aspects of their roles by the Private Office Department of State function. ,Department for Education,Department For Education,Strategy Performance and Private Office Group,0370 000 2288,N/D,DFE-1018,976479.5,1.0,0,0,0,Other,,1
94,DFE-1014,Carole Willis,SCS2,Director,"Director of Research and Analysis.  Departmental Chief Scientific Advisor.  Directly oversees 4 Divisions responsible for cross-cutting analysis and statistical collections, as well as managing Departmental interest in migration policy and increasing the use of good policy making skills across the Department.  This includes analysis of 'value for money', international comparisons, delivering data transparency and reduced data burdens and specialist support on equalities and reducing regulation.  The Director also leads the wider analytical community across DfE to ensure that sound analysis/evidence informs policy development and delivery. ",Department for Education,Department For Education,Strategic Analysis Research and Policy Impact Group,0370 000 2288,N/D,DFE-1002,750420.38,1.0,85000,89999,0,Programme and Project Management (PPM),,1
95,DFE-1150,N/D,SCS1,Deputy Director,"Responsible for: policy on international education.  International work includes: managing the DfE's interests in international organisations, including the European Union, OECD and European Schools system; ensuring that policy is informed by international evidence of effective policy and practice; developing strategic partnerships on education with key partner countries as part of the government's wider foreign policy engagement.",Department for Education,Department For Education,School Standards Group,0370 000 2288,N/D,DFE-1014,470413.335,1.0,0,0,0,Policy,,1
96,DFE-1183,N/D,SCS1,Deputy Director,"Head of Standards Division, with responsibility for policy on English, mathematics, science and computing from age 5-19, including their curricula, qualification subject contents, and dedicated support to schools, colleges and teachers; education technology; the overview of the National Curriculum; and Year 7 catch-up support in literacy and numeracy.",Department for Education,Department For Education,"Assessment, Curriculum and General Qualifications ",0370 000 2288,N/D,DFE-1005,587239.6,1.0,0,0,0,Policy,,1
97,DFE-1067,N/D,SCS1,Deputy Director,Responsible for: project work supporting GCSE reform.,Department for Education,Department For Education,"Assessment, Curriculum and General Qualifications ",0370 000 2288,N/D,DFE-1005,690633.795,0.89,0,0,0,Policy,,1
98,DFE-1005,Hardip Begol,SCS2,Director,"Head of the Assessment, Curriculum and General Qualifications Group with responsibility for advising Ministers on: the implementation of the new National Curriculum; assessment and the wider curriculum in schools; the reform of GCSE and A level qualifications; and improving the credibility of the exams system.",Department for Education,Department For Education,"Assessment, Curriculum and General Qualifications ",0370 000 2288,N/D,DFE-1003,488624.4,1.0,80000,84999,0,Policy,,1
99,DFE-1038,N/D,SCS1,Deputy Director,"Head of Qualifications and Assessment Division, with responsibility for policy on GCSE and A level reform, the effective and efficient functioning of the exams system as a whole (including the Department’s relationship with Ofqual, the exams regulator), and for policy relating to national curriculum assessments.",Department for Education,Department For Education,"Assessment, Curriculum and General Qualifications ",0370 000 2288,N/D,DFE-1005,513051.12,1.0,0,0,0,Policy,,1
100,DFE-1138,N/D,SCS1,Deputy Director,"Responsible for accountability policy for primary and secondary schools, and post-16 providers.  That includes policy on school inspections and managing the Department’s engagement with Ofsted; floor standards; development and delivery of the annual performance tables and securing future arrangements for the provision of school performance data.",Department for Education,Department For Education,Education Strategy Performance Analysis Group,0370 000 2288,N/D,DFE-1058,893593.33,0.83,0,0,0,Policy,,1
101,DFE-1039,N/D,SCS1,Deputy Director,"DD Accountability and Directorate Leadership Division, Education Standards Directorate",Department for Education,Department For Education,Education Strategy Performance Analysis Group,0370 000 2288,N/D,DFE-1058,1976147.51,0.81,0,0,0,Policy,,1
102,DFE-1111,N/D,SCS1,Deputy Director,"On behalf of the DfE, leading the Education Data Division on the collection, quality assurance, management and dissemination of school and local authority data and publishing Schools Performance Tables that inform policy development, and drive accountability and parental choice. The Division also provides a range of data to DfE colleagues for funding allocations. Leading a new data transformation programme to modernise and rationalise the way DfE will collect, manage and disseminate data from schools and local authorities in the future. As Head of Profession for Statistics deals with statistical issues as they arise and ensure compliance with Code of Practice for Official Statistics.",Department for Education,Department For Education,Education Strategy Performance Analysis Group,0370 000 2288,N/D,DFE-1058,3014214.87,1.0,0,0,0,Statisticians,,1
103,DFE-1058,Claudine Menashe-Jones,SCS2,Director,Responsible for: school and post-16 accountability and inspection; the collection and dissemination of education data; analysis and research into education standards and support to the Director General in leading and managing the Directorate,Department for Education,Department For Education,Education Strategy Performance Analysis Group,0370 000 2288,N/D,DFE-1003,284807.0,0.89,80000,84999,0,Policy,,1
104,DFE-1097,N/D,SCS1,Deputy Director,"The Division is responsible for issues relating to post-16 participation in education and training including raising the participation age, young people not in employment, education or training (NEET), traineeships, careers guidance and post-16 transport.  It is also responsible for policy on free school meals.",Department for Education,Department For Education,Participation and Vocational Education Group,0370 000 2288,N/D,DFE-1010,713158.52,1.0,0,0,0,Policy,,1
105,DFE-1051,N/D,SCS1,Deputy Director,"Responsible for developing and implementing a programme of reforms to the legislative framework for special education needs, for 16-25 year olds, to improve support, education and training, and outcomes for young people with learning difficulties and disabilities.  These reforms are set out in the Children and Families Bill, currently being considered by Parliament.  Also responsible for preparing local areas for the implementation of the reforms nationally from September 2014.",Department for Education,Department For Education,Participation and Vocational Education Group,0370 000 2288,N/D,DFE-1010,547519.355,0.7,0,0,0,Policy,,1
106,DFE-1033,N/D,SCS1,Deputy Director,"Responsible for improving behaviour and attendance in schools, including legilslation/policy on:
1. Teachers' powers to discipline pupils.
2. Helping schools to manage behaviour more effectively.
3. Measures to prevent and tackle bullying in schools.
4. Exclusions (expulsions and suspensions)
5. The quality of alternative provisions for excluded children and others without a school place.
6. Improving attendance at schools.
7. Reducing the number of children missing education altogether.
8. Penalty notices, parenting contracts or orders and other ""Parental responsibility measures"".",Department for Education,Department For Education,Participation and Vocational Education Group,0370 000 2288,N/D,DFE-1010,1041529.525,1.0,0,0,0,Policy,,1
107,DFE-1010,David Russell,SCS2,Director,"Leadership and management of Closing the Gap policy family. Responsible for Government policy in the following areas:  1. The Pupil Premium and closing gaps in attainment between poorer pupils and others. 2. Free School Meals eligibility. 3. Reform of vocational education to age 19.  4.  Reducing numbers of 16-18 year olds who are Not in Employment, Education or Training.  5. Reforming apprenticeships and introducing traineeships.   6. Behaviour, attendance and discipline in schools, including reform of Alternative Provision.  7. Reform of education for students with Learning Difficulties and Disabilities aged 16-25  8. Coordinating the DfE response to civil emergencies affecting schools.",Department for Education,Department For Education,Participation and Vocational Education Group,0370 000 2288,N/D,DFE-1003,560160.0,1.0,80000,84999,0,Policy,,1
108,DFE-1141,N/D,SCS1,Deputy Director,"Deputy Director - Vocational Education Division responsible for 14-19 vocational education strategy, the reform of vocational qualifications and the provision of work experience and work-related learning for this age group.",Department for Education,Department For Education,Participation and Vocational Education Group,0370 000 2288,N/D,DFE-1010,794141.88,1.0,0,0,0,Policy,,1
109,DFE-1003,Shona Dunn,SCS3,Director General,Leads Education Standards Directorate. Overall responsibility for policy on teachers and teaching standards/teachers’ terms and conditions/Teachers’ Pension Scheme/school standards/data and statistics/National Curriculum content and test delivery/qualifications reform/participation and closing the gap /National College for Teaching and Leadership /Standards and Testing Agency.,Department for Education,Department For Education,Systems and Accountability,0370 000 2288,N/D,DFE-1001,615211.0,1.0,100000,104999,0,Policy,,1
110,DFE-1195,Stephen Meek,SCS2,Director,Director - Capital Projects,Department for Education,Department For Education,Systems and Accountability,0370 000 2288,N/D,DFE-1001,0.0,1.0,110000,114999,0,Policy,,1
111,DFE-1171,N/D,SCS1,Deputy Director,"Leads Teachers and Teaching, which is responsible for policy on the teaching profession, including training, standards, regulation, leadership, pay, pensions and industrial relations.",Department for Education,Department For Education,Teachers and Teaching Group,0370 000 2288,N/D,DFE-1017,1122479.33,1.0,0,0,0,Policy,,1
112,DFE-1056,N/D,SCS1,Deputy Director,"Leads Supply Division, which is responsible for policy on initial teacher training and school system leadership and industrial relations.",Department for Education,Department For Education,Teachers and Teaching Group,0370 000 2288,N/D,DFE-1017,548354.06,0.6,0,0,0,Policy,,1
113,DFE-1102,N/D,SCS1,Deputy Director,"Leads Supply Division, which is responsible for policy on initial teacher training and school system leadership and industrial relations.",Department for Education,Department For Education,Teachers and Teaching Group,0370 000 2288,N/D,DFE-1017,337052.05,0.8,0,0,0,Policy,,1
114,DFE-1017,Marcus Bell,SCS2,Director,"Leads Teachers and Teaching, which is responsible for policy on the teaching profession, including training, standards, regulation, leadership, pay, pensions and industrial relations.",Department for Education,Department For Education,Teachers and Teaching Group,0370 000 2288,N/D,DFE-1003,312471.0,1.0,90000,94999,0,Policy,,1
115,DFE-1040,N/D,SCS1,Deputy Director,"Leads Improving Teacher Quality Division which is responsible for teachers' pay and conditions reform, the policy on teachers' development and development and the review of teacher quality policy.",Department for Education,Department For Education,Teachers and Teaching Group,0370 000 2288,N/D,DFE-1017,958561.77,1.0,0,0,0,Policy,,1
116,DFE-1057,N/D,SCS1,Deputy Director,"I am responsible for the delivery of converter academies and 'fast track' sponsored conversions in line with Ministerial decisions on the policy. We operate on a regional basis to support individual and groups of schools through the conversion process, co-odinating advice on a range of legal and other issues required prior to the Secretary of State entering into a Funding Agreement with the Academy Trust.",Department for Education,Department For Education,Academies Delivery Group,0370 000 2288,N/D,DFE-1087,3233304.605,1.0,0,0,0,Policy,,1
117,DFE-1059,N/D,SCS1,Deputy Director,Deputy Director in the Academies Group: Developing appropriate Academy solutions to transform underperforming schools and working to improve underperforming Free Schools.,Department for Education,Department For Education,Academies Delivery Group,0370 000 2288,N/D,DFE-1087,1054387.83,1.0,0,0,0,Policy,,1
118,DFE-1055,N/D,SCS1,Deputy Director,Deputy Director in the Academies Group: Developing appropriate Academy solutions to transform underperforming schools and working to improve underperforming Academies.,Department for Education,Department For Education,Academies Delivery Group,0370 000 2288,N/D,DFE-1087,664344.83,1.0,0,0,0,Policy,,1
119,DFE-1087,Dominic Herrington,SCS2,Director,Overseeing and directing the Department's Academies programme - the conversion of schools to Academy status and the work on tackling underperforming schools by turning them into sponsored Academies.,Department for Education,Department For Education,Academies Delivery Group,0370 000 2288,N/D,DFE-1084,453789.0,1.0,90000,94999,0,Policy,,1
120,DFE-1098,N/D,SCS1,Deputy Director,Deputy Director in the Academies Group: Developing appropriate Academy solutions to transform underperforming schools and working to improve underperforming Academies.,Department for Education,Department For Education,Academies Delivery Group,0370 000 2288,N/D,DFE-1087,2698670.17,1.0,0,0,0,Policy,,1
121,DFE-1130,N/D,SCS1,Deputy Director,"Responsible for: overseeing the Academy delivery process, including the process for determining appropriate Academy solution for underperforming schools, monitoring delivery against budget, and providing a single source of information and knowledge for Academy delivery.",Department for Education,Department For Education,Academies Delivery Group,0370 000 2288,N/D,DFE-1087,1683171.62,1.0,0,0,0,Policy,,1
122,DFE-1007,N/D,SCS1,Deputy Director,"Deputy Director of the Department’s Central Capital Unit. Responsible for stewardship of the Department’s overall capital budget and investment programmes. Capital policy for the supply of sufficient good quality schools places and the condition and maintenance of schools estate. Strategic oversight of related capital investment programmes including 16-19, early years and Special Education Needs provision and the interaction with Free Schools and Academy expansions. Policy and casework on land transfers and disposals.",Department for Education,Department For Education,Education Funding Group,0370 000 2288,N/D,DFE-1124,972251.34,1.0,0,0,0,Policy,,1
123,DFE-1173,N/D,SCS1,Deputy Director,"Responsible for implementing the recommendations of the DfE Review in the Infrastructure and Funding Directorate:  leading a programme of organisational change; and oversight of internal governance, performance reporting and business planning.",Department for Education,Department For Education,Education Funding Group,0370 000 2288,N/D,DFE-1124,506595.575,0.9,0,0,0,Policy,,1
124,DFE-1124,Susan Acland-Hood,SCS2,Director,Director within the Education Funding Group,Department for Education,Department For Education,Education Funding Group,0370 000 2288,N/D,DFE-1084,3357219.815,1.0,80000,84999,0,Policy,,1
125,DFE-1043,N/D,SCS1,Deputy Director,Deputy Director - Education Funding Group,Department for Education,Department For Education,Education Funding Group,0370 000 2288,N/D,DFE-1124,0.0,1.0,0,0,0,Policy,,1
126,DFE-1105,N/D,SCS1,Deputy Director,Deputy Director - Education Funding Group,Department for Education,Department For Education,Education Funding Group,0370 000 2288,N/D,DFE-1124,0.0,1.0,0,0,0,Policy,,1
127,DFE-1129,N/D,SCS1,Deputy Director,Responsible for distinct elements of Free School policy and for taking forward individual proposals in the South West and South East regions.,Department for Education,Department For Education,Free School Group,0370 000 2288,N/D,DFE-1090,973214.94,1.0,0,0,0,Policy,,1
128,DFE-1090,Mela Watts,SCS2,Director,"Senior Responsible Officer for the Free Schools, University Technical Colleges & Studio Schools programmes - policy development and implementation and for the work of the Due Diligence and Counter Extremism Division. ",Department for Education,Department For Education,Free School Group,0370 000 2288,N/D,DFE-1084,1011883.45,1.0,90000,94999,0,Policy,,1
129,DFE-1122,N/D,SCS1,Deputy Director,Responsible for the policy and implementation of the University Technical College & Studio School Programmes.,Department for Education,Department For Education,Free School Group,0370 000 2288,N/D,DFE-1090,1200544.145,1.0,0,0,0,Policy,,1
130,DFE-1146,N/D,SCS1,Deputy Director,"Responsible for the free school application and assessment processes; programme management of the free schools programme including management information, communications and oversight of the Department’s relationship with New Schools Network; and the future development of the free school programme",Department for Education,Department For Education,Free School Group,0370 000 2288,N/D,DFE-1090,1333059.2,1.0,0,0,0,Policy,,1
131,DFE-1187,N/D,SCS1,Deputy Director,Deputy Director - Free School Group,Department for Education,Department For Education,Free School Group,0370 000 2288,N/D,DFE-1090,1090515.06,1.0,0,0,0,Policy,,1
132,DFE-1156,N/D,SCS1,Deputy Director,Vacant post,Department for Education,Department For Education,Free School Group,0370 000 2288,N/D,DFE-1090,0.0,0.8,0,0,0,Policy,,1
133,DFE-1064,N/D,SCS1,Deputy Director,Responsible for distinct elements of Free School policy and for taking forward individual proposals in London.,Department for Education,Department For Education,Free School Group,0370 000 2288,N/D,DFE-1090,1020092.94,1.0,0,0,0,Policy,,1
134,DFE-1092,N/D,SCS1,Deputy Director,"Responsible for the delivery of Academy conversions. Project Leads work in regional-facing teams to support individual and groups of schools through the conversion process, co-ordinating advice on a range of legal and other issues.",Department for Education,Department For Education,Office of the Schools Commissioner Group,0370 000 2288,N/D,DFE-1087,1165339.7,1.0,0,0,0,Policy,,1
135,DFE-1152,N/D,SCS1,Deputy Director,"Deputy Director, Independent Education and School Governance: responsible for policy on the registration and regulation of the independent schools sector in England and taking regulatory action where schools fail to meet the independent school standards.  Also responsible for policy on the governance of maintained schools in England",Department for Education,Department For Education,System Reform Group,0370 000 2288,N/D,DFE-1086,910873.32,1.0,0,0,0,Policy,,1
136,DFE-1170,N/D,SCS1,Deputy Director,Deputy Director - System Reform Group,Department for Education,Department For Education,System Reform Group,0370 000 2288,N/D,DFE-1086,1035189.87,1.0,0,0,0,Policy,,1
137,DFE-1086,Elizabeth Jackson,SCS2,Director,"rector of System Reform Group, which aims to bring more quality, diverstiy adn choice to the school system.  The Group covers policy on academies, admissions, school place planning, school governacce and the reulgation of independent schools. ",Department for Education,Department For Education,System Reform Group,0370 000 2288,N/D,DFE-1084,751038.2,1.0,85000,89999,0,Policy,,1
138,DFE-1140,N/D,SCS1,Deputy Director,"Responsible for the policy framework underpinning the creation and performance of Academies. Policy development around particular non-standard Academies including Special Schools and Alternative Provision. Ownership of the model Funding Agreements, Articles and associated Annexes used by schools converting to Academy status.",Department for Education,Department For Education,System Reform Group,0370 000 2288,N/D,DFE-1086,1148825.88,1.0,0,0,0,Policy,,1
139,DFE-1084,Andrew McCully,SCS3,Director General,"Infrastructure and Funding Directorate (IFD) is responsible for: school and college funding up to age 18 (25 for young people with learning difficulties) including funding provided via local authorities and delivery of the proposed pupil premium; capital policy and spend; the Department's Communications Group. The directorate leads on implementation of the Government's structural reform programme including Free Schools and expansion of the Academies programme; admissions arrangements; school organisation matters; and faith schools. The Chief Executive of the Education Funding Agency is responsible to the Director General of IFD for the performance, budget and business plans of the Agency.",Department for Education,Department For Education,Infrastructure and Funding Directorate,0370 000 2288,N/D,DFE-1001,585084.5,1.0,125000,129999,0,Other,,1
140,DFE-1196,N/D,SCS1,Deputy Director,I lead a team of lawyers and technical specialists.  We have responsibility for the legal and commercial aspects of the delivery of major capital (non-private finance) programmes; in particular the Free Schools and Priority Schools Programmes.  We also manage and maintain a major contractors (building) framework and are in the process of procuring at least one other regional framework which we will then go on and manage.,Department for Education,Education Funding Agency,Education Funding Agency,371 000 2288,N/D,DFE-1024,0.0,1.0,0,0,0,Operational Delivery,,1
141,DFE-1197,N/D,SCS1,Deputy Director,Deputy Director Families Group,Department for Education,Department For Education,Care and Adoption Group,372 000 2288,N/D,DFE-1008,756121.285,1.0,0,0,0,policy,,1
142,DFE-1198,N/D,SCS1,Deputy Director,"Joint Head of the Ministerial and Public Communications Division. My team replies to around 50,000 items of correspondence per year from members of the public; and supports Ministers in answering their correspondence and written Parliamentary Questions.  ",Department for Education,Department For Education,Strategy Performance and Private Office Group,373 000 2288,N/D,DFE-1008,2230379.78,1.0,0,0,0,Communications,,1
143,DFE-1199,N/D,SCS1,Deputy Director,Deputy Director - Education Strategy Performance Analysis Group,Department for Education,Department For Education,Education Strategy Performance Analysis Group,374 000 2288,N/D,DFE-1058,2209191.115,1.0,0,0,0,Policy,,1
144,DFE-1200,N/D,SCS1,Deputy Director,"Academies Group – Compliance, Communications and Programme Management Division: Joint SRO for the Academies Delivery Sub Programme & responsible for Academies Programme MO.  Communications and stakeholder engagement relating to academies matters.  Design, development and delivery of the academies enquiry service including setting standards, training staff and knowledge management.  Developing published procedures and internal Desk Instructions, guidance and systems for tracking, analysing and reporting case work about academies' compliance with the Funding Agreement including admission appeals, complaints about academies and requests from academies for consent eg to make significant changes.  Managing the EFA's responsibilities for enabling new academies to open",Department for Education,Department For Education,Education Funding Group,375 000 2288,N/D,DFE-1133,242636.5,1.0,0,0,0,Policy,,1
